year,origin_code_state,origin_code_county,origin_state,origin_county,dest_code_state,dest_code_county,dest_state,dest_county,num_movers
2011,13,63,GA,Clayton,96,0,GA,Clayton Tot Mig-US & For,27637
2011,13,63,GA,Clayton,97,0,GA,Clayton Tot Mig-US,27525
2011,13,63,GA,Clayton,97,1,GA,Clayton Tot Mig-Same St,21147
2011,13,63,GA,Clayton,97,3,GA,Clayton Tot Mig-Diff St,6378
2011,13,63,GA,Clayton,98,0,GA,Clayton Tot Mig-Foreign,112
2011,13,63,GA,Clayton,12,86,FL,Miami Dade,169
2011,13,63,GA,Clayton,12,11,FL,Broward,118
2011,13,63,GA,Clayton,12,57,FL,Hillsborough,98
2011,13,63,GA,Clayton,6,37,CA,Los Angeles,121
2011,13,63,GA,Clayton,36,47,NY,Kings,110
2011,13,63,GA,Clayton,48,201,TX,Harris,109
2011,13,63,GA,Clayton,17,31,IL,Cook,113
2011,13,63,GA,Clayton,57,5,FR,Foreign - APO/FPO ZIPs,85
2011,13,63,GA,Clayton,12,95,FL,Orange,73
2011,13,63,GA,Clayton,37,119,NC,Mecklenburg,71
2011,13,63,GA,Clayton,26,163,MI,Wayne,61
2011,13,63,GA,Clayton,47,157,TN,Shelby,89
2011,13,63,GA,Clayton,48,113,TX,Dallas,81
2011,13,63,GA,Clayton,12,99,FL,Palm Beach,68
2011,13,63,GA,Clayton,22,71,LA,Orleans Parish,62
2011,13,63,GA,Clayton,1,73,AL,Jefferson,62
2011,13,63,GA,Clayton,4,13,AZ,Maricopa,52
2011,13,63,GA,Clayton,12,31,FL,Duval,52
2011,13,63,GA,Clayton,1,101,AL,Montgomery,60
2011,13,63,GA,Clayton,24,33,MD,Prince George's,52
2011,13,63,GA,Clayton,22,51,LA,Jefferson Parish,45
2011,13,63,GA,Clayton,36,5,NY,Bronx,43
2011,13,63,GA,Clayton,1,97,AL,Mobile,49
2011,13,63,GA,Clayton,37,183,NC,Wake,46
2011,13,63,GA,Clayton,45,79,SC,Richland,48
2011,13,63,GA,Clayton,6,73,CA,San Diego,40
2011,13,63,GA,Clayton,36,81,NY,Queens,43
2011,13,63,GA,Clayton,28,49,MS,Hinds,38
2011,13,63,GA,Clayton,39,35,OH,Cuyahoga,42
2011,13,63,GA,Clayton,42,101,PA,Philadelphia,35
2011,13,63,GA,Clayton,12,33,FL,Escambia,39
2011,13,63,GA,Clayton,37,51,NC,Cumberland,28
2011,13,63,GA,Clayton,1,89,AL,Madison,33
2011,13,63,GA,Clayton,24,31,MD,Montgomery,31
2011,13,63,GA,Clayton,47,37,TN,Davidson,36
2011,13,63,GA,Clayton,12,73,FL,Leon,25
2011,13,63,GA,Clayton,12,103,FL,Pinellas,23
2011,13,63,GA,Clayton,27,53,MN,Hennepin,31
2011,13,63,GA,Clayton,6,1,CA,Alameda,20
2011,13,63,GA,Clayton,12,127,FL,Volusia,25
2011,13,63,GA,Clayton,18,97,IN,Marion,39
2011,13,63,GA,Clayton,45,45,SC,Greenville,38
2011,13,63,GA,Clayton,48,439,TX,Tarrant,45
2011,13,63,GA,Clayton,26,125,MI,Oakland,20
2011,13,63,GA,Clayton,32,3,NV,Clark,22
2011,13,63,GA,Clayton,36,61,NY,New York,20
2011,13,63,GA,Clayton,42,3,PA,Allegheny,29
2011,13,63,GA,Clayton,48,29,TX,Bexar,30
2011,13,63,GA,Clayton,48,141,TX,El Paso,42
2011,13,63,GA,Clayton,1,81,AL,Lee,25
2011,13,63,GA,Clayton,25,25,MA,Suffolk,22
2011,13,63,GA,Clayton,36,55,NY,Monroe,25
2011,13,63,GA,Clayton,48,27,TX,Bell,26
2011,13,63,GA,Clayton,51,710,VA,Norfolk city,22
2011,13,63,GA,Clayton,6,71,CA,San Bernardino,29
2011,13,63,GA,Clayton,12,9,FL,Brevard,31
2011,13,63,GA,Clayton,24,5,MD,Baltimore,30
2011,13,63,GA,Clayton,34,13,NJ,Essex,23
2011,13,63,GA,Clayton,34,39,NJ,Union,25
2011,13,63,GA,Clayton,37,81,NC,Guilford,33
2011,13,63,GA,Clayton,51,700,VA,Newport News city,18
2011,13,63,GA,Clayton,55,79,WI,Milwaukee,30
2011,13,63,GA,Clayton,1,113,AL,Russell,18
2011,13,63,GA,Clayton,22,33,LA,East Baton Rouge Parish,25
2011,13,63,GA,Clayton,36,59,NY,Nassau,28
2011,13,63,GA,Clayton,39,61,OH,Hamilton,32
2011,13,63,GA,Clayton,45,83,SC,Spartanburg,34
2011,13,63,GA,Clayton,15,3,HI,Honolulu,22
2011,13,63,GA,Clayton,39,49,OH,Franklin,24
2011,13,63,GA,Clayton,45,13,SC,Beaufort,12
2011,13,63,GA,Clayton,47,65,TN,Hamilton,27
2011,13,63,GA,Clayton,48,121,TX,Denton,19
2011,13,63,GA,Clayton,51,59,VA,Fairfax,17
2011,13,63,GA,Clayton,58,0,SS,Other Flows - Same State,500
2011,13,63,GA,Clayton,59,0,DS,Other Flows - Diff State,3155
2011,13,63,GA,Clayton,59,1,DS,Other Flows - Northeast,369
2011,13,63,GA,Clayton,59,3,DS,Other Flows - Midwest,511
2011,13,63,GA,Clayton,59,5,DS,Other Flows - South,1901
2011,13,63,GA,Clayton,59,7,DS,Other Flows - West,374
2011,13,63,GA,Clayton,57,9,FR,Foreign - Other flows,27
2011,13,67,GA,Cobb,96,0,GA,Cobb Tot Mig-US & For,46008
2011,13,67,GA,Cobb,97,0,GA,Cobb Tot Mig-US,45569
2011,13,67,GA,Cobb,97,1,GA,Cobb Tot Mig-Same St,27581
2011,13,67,GA,Cobb,97,3,GA,Cobb Tot Mig-Diff St,17988
2011,13,67,GA,Cobb,98,0,GA,Cobb Tot Mig-Foreign,439
2011,13,67,GA,Cobb,12,86,FL,Miami Dade,363
2011,13,67,GA,Cobb,6,37,CA,Los Angeles,314
2011,13,67,GA,Cobb,12,11,FL,Broward,293
2011,13,67,GA,Cobb,48,201,TX,Harris,344
2011,13,67,GA,Cobb,12,57,FL,Hillsborough,249
2011,13,67,GA,Cobb,17,31,IL,Cook,286
2011,13,67,GA,Cobb,37,119,NC,Mecklenburg,275
2011,13,67,GA,Cobb,48,113,TX,Dallas,275
2011,13,67,GA,Cobb,12,95,FL,Orange,229
2011,13,67,GA,Cobb,12,31,FL,Duval,197
2011,13,67,GA,Cobb,1,73,AL,Jefferson,211
2011,13,67,GA,Cobb,36,47,NY,Kings,153
2011,13,67,GA,Cobb,36,61,NY,New York,122
2011,13,67,GA,Cobb,4,13,AZ,Maricopa,165
2011,13,67,GA,Cobb,48,439,TX,Tarrant,163
2011,13,67,GA,Cobb,12,99,FL,Palm Beach,162
2011,13,67,GA,Cobb,57,5,FR,Foreign - APO/FPO ZIPs,148
2011,13,67,GA,Cobb,37,183,NC,Wake,177
2011,13,67,GA,Cobb,47,65,TN,Hamilton,132
2011,13,67,GA,Cobb,47,157,TN,Shelby,162
2011,13,67,GA,Cobb,45,45,SC,Greenville,157
2011,13,67,GA,Cobb,12,103,FL,Pinellas,117
2011,13,67,GA,Cobb,47,37,TN,Davidson,89
2011,13,67,GA,Cobb,53,33,WA,King,114
2011,13,67,GA,Cobb,6,73,CA,San Diego,130
2011,13,67,GA,Cobb,48,453,TX,Travis,120
2011,13,67,GA,Cobb,22,71,LA,Orleans Parish,119
2011,13,67,GA,Cobb,27,53,MN,Hennepin,115
2011,13,67,GA,Cobb,45,19,SC,Charleston,111
2011,13,67,GA,Cobb,51,59,VA,Fairfax,111
2011,13,67,GA,Cobb,24,33,MD,Prince George's,95
2011,13,67,GA,Cobb,48,29,TX,Bexar,114
2011,13,67,GA,Cobb,26,163,MI,Wayne,95
2011,13,67,GA,Cobb,39,49,OH,Franklin,94
2011,13,67,GA,Cobb,11,1,DC,District of Columbia,62
2011,13,67,GA,Cobb,1,89,AL,Madison,87
2011,13,67,GA,Cobb,6,59,CA,Orange,97
2011,13,67,GA,Cobb,25,17,MA,Middlesex,80
2011,13,67,GA,Cobb,48,85,TX,Collin,113
2011,13,67,GA,Cobb,32,3,NV,Clark,83
2011,13,67,GA,Cobb,24,31,MD,Montgomery,84
2011,13,67,GA,Cobb,39,61,OH,Hamilton,71
2011,13,67,GA,Cobb,21,111,KY,Jefferson,84
2011,13,67,GA,Cobb,29,189,MO,St Louis,92
2011,13,67,GA,Cobb,1,97,AL,Mobile,74
2011,13,67,GA,Cobb,12,9,FL,Brevard,81
2011,13,67,GA,Cobb,12,127,FL,Volusia,66
2011,13,67,GA,Cobb,51,13,VA,Arlington,54
2011,13,67,GA,Cobb,6,85,CA,Santa Clara,80
2011,13,67,GA,Cobb,12,73,FL,Leon,55
2011,13,67,GA,Cobb,12,117,FL,Seminole,71
2011,13,67,GA,Cobb,22,33,LA,East Baton Rouge Parish,87
2011,13,67,GA,Cobb,45,79,SC,Richland,67
2011,13,67,GA,Cobb,26,125,MI,Oakland,91
2011,13,67,GA,Cobb,55,79,WI,Milwaukee,64
2011,13,67,GA,Cobb,1,101,AL,Montgomery,63
2011,13,67,GA,Cobb,39,35,OH,Cuyahoga,74
2011,13,67,GA,Cobb,8,31,CO,Denver,63
2011,13,67,GA,Cobb,12,33,FL,Escambia,53
2011,13,67,GA,Cobb,12,71,FL,Lee,59
2011,13,67,GA,Cobb,12,105,FL,Polk,59
2011,13,67,GA,Cobb,36,81,NY,Queens,73
2011,13,67,GA,Cobb,42,3,PA,Allegheny,62
2011,13,67,GA,Cobb,24,5,MD,Baltimore,62
2011,13,67,GA,Cobb,47,93,TN,Knox,70
2011,13,67,GA,Cobb,1,117,AL,Shelby,81
2011,13,67,GA,Cobb,28,49,MS,Hinds,56
2011,13,67,GA,Cobb,37,133,NC,Onslow,67
2011,13,67,GA,Cobb,36,5,NY,Bronx,60
2011,13,67,GA,Cobb,12,5,FL,Bay,55
2011,13,67,GA,Cobb,12,115,FL,Sarasota,59
2011,13,67,GA,Cobb,48,121,TX,Denton,67
2011,13,67,GA,Cobb,9,3,CT,Hartford,65
2011,13,67,GA,Cobb,25,25,MA,Suffolk,43
2011,13,67,GA,Cobb,34,17,NJ,Hudson,41
2011,13,67,GA,Cobb,6,71,CA,San Bernardino,67
2011,13,67,GA,Cobb,12,91,FL,Okaloosa,53
2011,13,67,GA,Cobb,18,97,IN,Marion,60
2011,13,67,GA,Cobb,37,81,NC,Guilford,42
2011,13,67,GA,Cobb,42,101,PA,Philadelphia,53
2011,13,67,GA,Cobb,51,153,VA,Prince William,65
2011,13,67,GA,Cobb,6,1,CA,Alameda,48
2011,13,67,GA,Cobb,9,1,CT,Fairfield,52
2011,13,67,GA,Cobb,24,3,MD,Anne Arundel,49
2011,13,67,GA,Cobb,37,51,NC,Cumberland,48
2011,13,67,GA,Cobb,8,35,CO,Douglas,61
2011,13,67,GA,Cobb,15,3,HI,Honolulu,44
2011,13,67,GA,Cobb,34,23,NJ,Middlesex,58
2011,13,67,GA,Cobb,1,81,AL,Lee,50
2011,13,67,GA,Cobb,9,9,CT,New Haven,43
2011,13,67,GA,Cobb,18,3,IN,Allen,49
2011,13,67,GA,Cobb,20,91,KS,Johnson,65
2011,13,67,GA,Cobb,34,13,NJ,Essex,47
2011,13,67,GA,Cobb,48,27,TX,Bell,56
2011,13,67,GA,Cobb,51,810,VA,Virginia Beach city,54
2011,13,67,GA,Cobb,1,125,AL,Tuscaloosa,32
2011,13,67,GA,Cobb,8,5,CO,Arapahoe,53
2011,13,67,GA,Cobb,8,41,CO,El Paso,36
2011,13,67,GA,Cobb,17,43,IL,Dupage,66
2011,13,67,GA,Cobb,22,51,LA,Jefferson Parish,50
2011,13,67,GA,Cobb,36,55,NY,Monroe,46
2011,13,67,GA,Cobb,36,103,NY,Suffolk,50
2011,13,67,GA,Cobb,45,13,SC,Beaufort,44
2011,13,67,GA,Cobb,51,107,VA,Loudoun,46
2011,13,67,GA,Cobb,1,15,AL,Calhoun,38
2011,13,67,GA,Cobb,10,3,DE,New Castle,50
2011,13,67,GA,Cobb,12,109,FL,St Johns,60
2011,13,67,GA,Cobb,17,97,IL,Lake,54
2011,13,67,GA,Cobb,40,143,OK,Tulsa,49
2011,13,67,GA,Cobb,47,187,TN,Williamson,59
2011,13,67,GA,Cobb,12,21,FL,Collier,42
2011,13,67,GA,Cobb,24,27,MD,Howard,49
2011,13,67,GA,Cobb,29,95,MO,Jackson,43
2011,13,67,GA,Cobb,40,109,OK,Oklahoma,59
2011,13,67,GA,Cobb,48,157,TX,Fort Bend,70
2011,13,67,GA,Cobb,6,67,CA,Sacramento,38
2011,13,67,GA,Cobb,21,67,KY,Fayette,36
2011,13,67,GA,Cobb,25,21,MA,Norfolk,41
2011,13,67,GA,Cobb,51,510,VA,Alexandria city,23
2011,13,67,GA,Cobb,6,75,CA,San Francisco,19
2011,13,67,GA,Cobb,12,1,FL,Alachua,38
2011,13,67,GA,Cobb,22,103,LA,St Tammany Parish,37
2011,13,67,GA,Cobb,28,47,MS,Harrison,38
2011,13,67,GA,Cobb,37,21,NC,Buncombe,30
2011,13,67,GA,Cobb,47,149,TN,Rutherford,38
2011,13,67,GA,Cobb,51,700,VA,Newport News city,40
2011,13,67,GA,Cobb,1,3,AL,Baldwin,40
2011,13,67,GA,Cobb,4,19,AZ,Pima,45
2011,13,67,GA,Cobb,6,65,CA,Riverside,39
2011,13,67,GA,Cobb,12,111,FL,St Lucie,35
2011,13,67,GA,Cobb,24,510,MD,Baltimore city,24
2011,13,67,GA,Cobb,35,1,NM,Bernalillo,27
2011,13,67,GA,Cobb,37,63,NC,Durham,39
2011,13,67,GA,Cobb,45,63,SC,Lexington,41
2011,13,67,GA,Cobb,49,35,UT,Salt Lake,39
2011,13,67,GA,Cobb,51,87,VA,Henrico,48
2011,13,67,GA,Cobb,53,53,WA,Pierce,40
2011,13,67,GA,Cobb,12,101,FL,Pasco,32
2011,13,67,GA,Cobb,36,119,NY,Westchester,45
2011,13,67,GA,Cobb,37,67,NC,Forsyth,30
2011,13,67,GA,Cobb,41,51,OR,Multnomah,23
2011,13,67,GA,Cobb,42,29,PA,Chester,41
2011,13,67,GA,Cobb,42,91,PA,Montgomery,43
2011,13,67,GA,Cobb,45,51,SC,Horry,26
2011,13,67,GA,Cobb,45,83,SC,Spartanburg,37
2011,13,67,GA,Cobb,5,7,AR,Benton,39
2011,13,67,GA,Cobb,6,13,CA,Contra Costa,40
2011,13,67,GA,Cobb,12,97,FL,Osceola,30
2011,13,67,GA,Cobb,12,113,FL,Santa Rosa,36
2011,13,67,GA,Cobb,12,131,FL,Walton,28
2011,13,67,GA,Cobb,31,55,NE,Douglas,28
2011,13,67,GA,Cobb,34,39,NJ,Union,27
2011,13,67,GA,Cobb,2,20,AK,Anchorage Municipality,23
2011,13,67,GA,Cobb,8,13,CO,Boulder,26
2011,13,67,GA,Cobb,12,81,FL,Manatee,27
2011,13,67,GA,Cobb,12,83,FL,Marion,31
2011,13,67,GA,Cobb,20,173,KS,Sedgwick,29
2011,13,67,GA,Cobb,25,27,MA,Worcester,31
2011,13,67,GA,Cobb,34,5,NJ,Burlington,41
2011,13,67,GA,Cobb,36,59,NY,Nassau,28
2011,13,67,GA,Cobb,48,141,TX,El Paso,32
2011,13,67,GA,Cobb,57,3,FR,Foreign - Puerto Rico,34
2011,13,67,GA,Cobb,6,81,CA,San Mateo,28
2011,13,67,GA,Cobb,12,69,FL,Lake,25
2011,13,67,GA,Cobb,12,89,FL,Nassau,29
2011,13,67,GA,Cobb,25,9,MA,Essex,23
2011,13,67,GA,Cobb,26,99,MI,Macomb,30
2011,13,67,GA,Cobb,29,510,MO,St Louis city,30
2011,13,67,GA,Cobb,36,29,NY,Erie,25
2011,13,67,GA,Cobb,45,15,SC,Berkeley,23
2011,13,67,GA,Cobb,1,31,AL,Coffee,26
2011,13,67,GA,Cobb,5,119,AR,Pulaski,22
2011,13,67,GA,Cobb,18,57,IN,Hamilton,35
2011,13,67,GA,Cobb,26,161,MI,Washtenaw,19
2011,13,67,GA,Cobb,34,7,NJ,Camden,19
2011,13,67,GA,Cobb,34,27,NJ,Morris,24
2011,13,67,GA,Cobb,39,113,OH,Montgomery,26
2011,13,67,GA,Cobb,44,7,RI,Providence,23
2011,13,67,GA,Cobb,45,91,SC,York,30
2011,13,67,GA,Cobb,1,69,AL,Houston,21
2011,13,67,GA,Cobb,8,69,CO,Larimer,21
2011,13,67,GA,Cobb,12,19,FL,Clay,26
2011,13,67,GA,Cobb,12,85,FL,Martin,16
2011,13,67,GA,Cobb,36,71,NY,Orange,24
2011,13,67,GA,Cobb,45,7,SC,Anderson,19
2011,13,67,GA,Cobb,48,339,TX,Montgomery,26
2011,13,67,GA,Cobb,51,41,VA,Chesterfield,39
2011,13,67,GA,Cobb,1,111,AL,Randolph,28
2011,13,67,GA,Cobb,6,111,CA,Ventura,14
2011,13,67,GA,Cobb,17,197,IL,Will,22
2011,13,67,GA,Cobb,18,89,IN,Lake,23
2011,13,67,GA,Cobb,19,163,IA,Scott,19
2011,13,67,GA,Cobb,22,17,LA,Caddo Parish,22
2011,13,67,GA,Cobb,24,17,MD,Charles,14
2011,13,67,GA,Cobb,25,13,MA,Hampden,28
2011,13,67,GA,Cobb,42,45,PA,Delaware,15
2011,13,67,GA,Cobb,45,3,SC,Aiken,24
2011,13,67,GA,Cobb,47,11,TN,Bradley,16
2011,13,67,GA,Cobb,48,491,TX,Williamson,16
2011,13,67,GA,Cobb,51,710,VA,Norfolk city,12
2011,13,67,GA,Cobb,51,760,VA,Richmond city,17
2011,13,67,GA,Cobb,1,113,AL,Russell,20
2011,13,67,GA,Cobb,8,59,CO,Jefferson,15
2011,13,67,GA,Cobb,12,15,FL,Charlotte,19
2011,13,67,GA,Cobb,17,89,IL,Kane,26
2011,13,67,GA,Cobb,22,73,LA,Ouachita Parish,20
2011,13,67,GA,Cobb,25,23,MA,Plymouth,22
2011,13,67,GA,Cobb,27,37,MN,Dakota,21
2011,13,67,GA,Cobb,29,183,MO,St Charles,25
2011,13,67,GA,Cobb,34,3,NJ,Bergen,19
2011,13,67,GA,Cobb,34,25,NJ,Monmouth,19
2011,13,67,GA,Cobb,34,29,NJ,Ocean,15
2011,13,67,GA,Cobb,36,67,NY,Onondaga,21
2011,13,67,GA,Cobb,37,49,NC,Craven,22
2011,13,67,GA,Cobb,39,95,OH,Lucas,22
2011,13,67,GA,Cobb,42,17,PA,Bucks,20
2011,13,67,GA,Cobb,47,125,TN,Montgomery,25
2011,13,67,GA,Cobb,47,189,TN,Wilson,20
2011,13,67,GA,Cobb,48,61,TX,Cameron,27
2011,13,67,GA,Cobb,51,550,VA,Chesapeake city,18
2011,13,67,GA,Cobb,53,61,WA,Snohomish,22
2011,13,67,GA,Cobb,58,0,SS,Other Flows - Same State,531
2011,13,67,GA,Cobb,59,0,DS,Other Flows - Diff State,4315
2011,13,67,GA,Cobb,59,1,DS,Other Flows - Northeast,530
2011,13,67,GA,Cobb,59,3,DS,Other Flows - Midwest,934
2011,13,67,GA,Cobb,59,5,DS,Other Flows - South,2308
2011,13,67,GA,Cobb,59,7,DS,Other Flows - West,543
2011,13,67,GA,Cobb,57,9,FR,Foreign - Other flows,257
2011,13,89,GA,Dekalb,96,0,GA,Dekalb Tot Mig-US & For,59226
2011,13,89,GA,Dekalb,97,0,GA,Dekalb Tot Mig-US,58851
2011,13,89,GA,Dekalb,97,1,GA,Dekalb Tot Mig-Same St,41777
2011,13,89,GA,Dekalb,97,3,GA,Dekalb Tot Mig-Diff St,17074
2011,13,89,GA,Dekalb,98,0,GA,Dekalb Tot Mig-Foreign,375
2011,13,89,GA,Dekalb,12,86,FL,Miami Dade,378
2011,13,89,GA,Dekalb,6,37,CA,Los Angeles,412
2011,13,89,GA,Dekalb,17,31,IL,Cook,349
2011,13,89,GA,Dekalb,12,11,FL,Broward,331
2011,13,89,GA,Dekalb,37,119,NC,Mecklenburg,322
2011,13,89,GA,Dekalb,48,113,TX,Dallas,286
2011,13,89,GA,Dekalb,12,57,FL,Hillsborough,221
2011,13,89,GA,Dekalb,36,47,NY,Kings,261
2011,13,89,GA,Dekalb,36,61,NY,New York,197
2011,13,89,GA,Dekalb,48,201,TX,Harris,240
2011,13,89,GA,Dekalb,57,1,FR,Foreign - Overseas,235
2011,13,89,GA,Dekalb,26,163,MI,Wayne,208
2011,13,89,GA,Dekalb,12,31,FL,Duval,213
2011,13,89,GA,Dekalb,11,1,DC,District of Columbia,160
2011,13,89,GA,Dekalb,47,37,TN,Davidson,189
2011,13,89,GA,Dekalb,53,33,WA,King,172
2011,13,89,GA,Dekalb,1,73,AL,Jefferson,200
2011,13,89,GA,Dekalb,22,71,LA,Orleans Parish,171
2011,13,89,GA,Dekalb,47,157,TN,Shelby,177
2011,13,89,GA,Dekalb,36,81,NY,Queens,156
2011,13,89,GA,Dekalb,12,95,FL,Orange,144
2011,13,89,GA,Dekalb,4,13,AZ,Maricopa,129
2011,13,89,GA,Dekalb,24,31,MD,Montgomery,127
2011,13,89,GA,Dekalb,12,103,FL,Pinellas,136
2011,13,89,GA,Dekalb,12,99,FL,Palm Beach,133
2011,13,89,GA,Dekalb,42,101,PA,Philadelphia,121
2011,13,89,GA,Dekalb,37,183,NC,Wake,113
2011,13,89,GA,Dekalb,48,453,TX,Travis,107
2011,13,89,GA,Dekalb,6,73,CA,San Diego,104
2011,13,89,GA,Dekalb,24,33,MD,Prince George's,115
2011,13,89,GA,Dekalb,57,5,FR,Foreign - APO/FPO ZIPs,111
2011,13,89,GA,Dekalb,45,19,SC,Charleston,114
2011,13,89,GA,Dekalb,6,1,CA,Alameda,105
2011,13,89,GA,Dekalb,51,59,VA,Fairfax,114
2011,13,89,GA,Dekalb,24,510,MD,Baltimore city,83
2011,13,89,GA,Dekalb,25,17,MA,Middlesex,104
2011,13,89,GA,Dekalb,39,49,OH,Franklin,104
2011,13,89,GA,Dekalb,42,3,PA,Allegheny,121
2011,13,89,GA,Dekalb,36,5,NY,Bronx,110
2011,13,89,GA,Dekalb,45,45,SC,Greenville,100
2011,13,89,GA,Dekalb,48,439,TX,Tarrant,95
2011,13,89,GA,Dekalb,45,79,SC,Richland,94
2011,13,89,GA,Dekalb,25,25,MA,Suffolk,69
2011,13,89,GA,Dekalb,1,101,AL,Montgomery,81
2011,13,89,GA,Dekalb,6,85,CA,Santa Clara,99
2011,13,89,GA,Dekalb,27,53,MN,Hennepin,80
2011,13,89,GA,Dekalb,32,3,NV,Clark,85
2011,13,89,GA,Dekalb,39,61,OH,Hamilton,77
2011,13,89,GA,Dekalb,51,13,VA,Arlington,68
2011,13,89,GA,Dekalb,48,85,TX,Collin,87
2011,13,89,GA,Dekalb,6,75,CA,San Francisco,62
2011,13,89,GA,Dekalb,8,31,CO,Denver,61
2011,13,89,GA,Dekalb,21,111,KY,Jefferson,80
2011,13,89,GA,Dekalb,28,49,MS,Hinds,56
2011,13,89,GA,Dekalb,39,35,OH,Cuyahoga,83
2011,13,89,GA,Dekalb,1,89,AL,Madison,76
2011,13,89,GA,Dekalb,1,97,AL,Mobile,69
2011,13,89,GA,Dekalb,12,73,FL,Leon,60
2011,13,89,GA,Dekalb,22,51,LA,Jefferson Parish,78
2011,13,89,GA,Dekalb,37,51,NC,Cumberland,76
2011,13,89,GA,Dekalb,12,9,FL,Brevard,66
2011,13,89,GA,Dekalb,18,97,IN,Marion,79
2011,13,89,GA,Dekalb,34,17,NJ,Hudson,57
2011,13,89,GA,Dekalb,47,65,TN,Hamilton,63
2011,13,89,GA,Dekalb,6,59,CA,Orange,69
2011,13,89,GA,Dekalb,37,63,NC,Durham,63
2011,13,89,GA,Dekalb,12,33,FL,Escambia,66
2011,13,89,GA,Dekalb,37,81,NC,Guilford,56
2011,13,89,GA,Dekalb,47,93,TN,Knox,63
2011,13,89,GA,Dekalb,12,105,FL,Polk,61
2011,13,89,GA,Dekalb,29,189,MO,St Louis,79
2011,13,89,GA,Dekalb,24,5,MD,Baltimore,58
2011,13,89,GA,Dekalb,41,51,OR,Multnomah,50
2011,13,89,GA,Dekalb,34,13,NJ,Essex,56
2011,13,89,GA,Dekalb,48,121,TX,Denton,59
2011,13,89,GA,Dekalb,10,3,DE,New Castle,58
2011,13,89,GA,Dekalb,12,1,FL,Alachua,46
2011,13,89,GA,Dekalb,12,127,FL,Volusia,51
2011,13,89,GA,Dekalb,22,33,LA,East Baton Rouge Parish,52
2011,13,89,GA,Dekalb,37,67,NC,Forsyth,50
2011,13,89,GA,Dekalb,51,710,VA,Norfolk city,52
2011,13,89,GA,Dekalb,1,81,AL,Lee,53
2011,13,89,GA,Dekalb,1,117,AL,Shelby,55
2011,13,89,GA,Dekalb,36,59,NY,Nassau,44
2011,13,89,GA,Dekalb,51,87,VA,Henrico,45
2011,13,89,GA,Dekalb,9,3,CT,Hartford,47
2011,13,89,GA,Dekalb,12,81,FL,Manatee,44
2011,13,89,GA,Dekalb,26,125,MI,Oakland,44
2011,13,89,GA,Dekalb,26,161,MI,Washtenaw,53
2011,13,89,GA,Dekalb,36,29,NY,Erie,40
2011,13,89,GA,Dekalb,51,510,VA,Alexandria city,49
2011,13,89,GA,Dekalb,6,67,CA,Sacramento,46
2011,13,89,GA,Dekalb,6,71,CA,San Bernardino,44
2011,13,89,GA,Dekalb,34,23,NJ,Middlesex,46
2011,13,89,GA,Dekalb,34,39,NJ,Union,37
2011,13,89,GA,Dekalb,37,21,NC,Buncombe,50
2011,13,89,GA,Dekalb,48,29,TX,Bexar,46
2011,13,89,GA,Dekalb,55,79,WI,Milwaukee,45
2011,13,89,GA,Dekalb,6,13,CA,Contra Costa,42
2011,13,89,GA,Dekalb,9,1,CT,Fairfield,39
2011,13,89,GA,Dekalb,39,113,OH,Montgomery,51
2011,13,89,GA,Dekalb,49,35,UT,Salt Lake,45
2011,13,89,GA,Dekalb,6,65,CA,Riverside,39
2011,13,89,GA,Dekalb,9,9,CT,New Haven,35
2011,13,89,GA,Dekalb,12,117,FL,Seminole,33
2011,13,89,GA,Dekalb,36,55,NY,Monroe,40
2011,13,89,GA,Dekalb,44,7,RI,Providence,41
2011,13,89,GA,Dekalb,15,3,HI,Honolulu,31
2011,13,89,GA,Dekalb,21,67,KY,Fayette,26
2011,13,89,GA,Dekalb,24,3,MD,Anne Arundel,42
2011,13,89,GA,Dekalb,29,510,MO,St Louis city,36
2011,13,89,GA,Dekalb,12,5,FL,Bay,31
2011,13,89,GA,Dekalb,12,109,FL,St Johns,29
2011,13,89,GA,Dekalb,25,21,MA,Norfolk,44
2011,13,89,GA,Dekalb,42,91,PA,Montgomery,34
2011,13,89,GA,Dekalb,45,13,SC,Beaufort,38
