year,origin_code_state,origin_code_county,origin_state,origin_county,dest_code_state,dest_code_county,dest_state,dest_county,num_movers
2011,13,89,GA,Dekalb,51,107,VA,Loudoun,37
2011,13,89,GA,Dekalb,51,810,VA,Virginia Beach city,31
2011,13,89,GA,Dekalb,8,41,CO,El Paso,38
2011,13,89,GA,Dekalb,19,153,IA,Polk,31
2011,13,89,GA,Dekalb,22,17,LA,Caddo Parish,44
2011,13,89,GA,Dekalb,26,49,MI,Genesee,30
2011,13,89,GA,Dekalb,27,123,MN,Ramsey,37
2011,13,89,GA,Dekalb,34,3,NJ,Bergen,31
2011,13,89,GA,Dekalb,36,119,NY,Westchester,33
2011,13,89,GA,Dekalb,48,27,TX,Bell,36
2011,13,89,GA,Dekalb,51,700,VA,Newport News city,35
2011,13,89,GA,Dekalb,8,5,CO,Arapahoe,26
2011,13,89,GA,Dekalb,8,59,CO,Jefferson,24
2011,13,89,GA,Dekalb,40,109,OK,Oklahoma,50
2011,13,89,GA,Dekalb,51,153,VA,Prince William,28
2011,13,89,GA,Dekalb,5,119,AR,Pulaski,30
2011,13,89,GA,Dekalb,20,91,KS,Johnson,32
2011,13,89,GA,Dekalb,36,1,NY,Albany,31
2011,13,89,GA,Dekalb,47,187,TN,Williamson,34
2011,13,89,GA,Dekalb,1,125,AL,Tuscaloosa,25
2011,13,89,GA,Dekalb,4,19,AZ,Pima,32
2011,13,89,GA,Dekalb,51,41,VA,Chesterfield,40
2011,13,89,GA,Dekalb,17,43,IL,Dupage,34
2011,13,89,GA,Dekalb,17,97,IL,Lake,35
2011,13,89,GA,Dekalb,24,27,MD,Howard,31
2011,13,89,GA,Dekalb,25,9,MA,Essex,27
2011,13,89,GA,Dekalb,26,81,MI,Kent,37
2011,13,89,GA,Dekalb,29,95,MO,Jackson,22
2011,13,89,GA,Dekalb,35,1,NM,Bernalillo,29
2011,13,89,GA,Dekalb,36,103,NY,Suffolk,27
2011,13,89,GA,Dekalb,37,135,NC,Orange,30
2011,13,89,GA,Dekalb,39,153,OH,Summit,26
2011,13,89,GA,Dekalb,12,71,FL,Lee,26
2011,13,89,GA,Dekalb,12,83,FL,Marion,28
2011,13,89,GA,Dekalb,34,5,NJ,Burlington,23
2011,13,89,GA,Dekalb,36,67,NY,Onondaga,30
2011,13,89,GA,Dekalb,40,143,OK,Tulsa,33
2011,13,89,GA,Dekalb,45,3,SC,Aiken,24
2011,13,89,GA,Dekalb,45,15,SC,Berkeley,40
2011,13,89,GA,Dekalb,45,83,SC,Spartanburg,24
2011,13,89,GA,Dekalb,55,25,WI,Dane,26
2011,13,89,GA,Dekalb,1,3,AL,Baldwin,21
2011,13,89,GA,Dekalb,8,13,CO,Boulder,19
2011,13,89,GA,Dekalb,12,91,FL,Okaloosa,33
2011,13,89,GA,Dekalb,12,115,FL,Sarasota,14
2011,13,89,GA,Dekalb,39,17,OH,Butler,31
2011,13,89,GA,Dekalb,45,7,SC,Anderson,20
2011,13,89,GA,Dekalb,45,91,SC,York,22
2011,13,89,GA,Dekalb,48,157,TX,Fort Bend,31
2011,13,89,GA,Dekalb,53,53,WA,Pierce,19
2011,13,89,GA,Dekalb,1,87,AL,Macon,23
2011,13,89,GA,Dekalb,12,69,FL,Lake,17
2011,13,89,GA,Dekalb,18,3,IN,Allen,19
2011,13,89,GA,Dekalb,20,209,KS,Wyandotte,19
2011,13,89,GA,Dekalb,23,5,ME,Cumberland,21
2011,13,89,GA,Dekalb,26,99,MI,Macomb,23
2011,13,89,GA,Dekalb,31,55,NE,Douglas,22
2011,13,89,GA,Dekalb,37,133,NC,Onslow,20
2011,13,89,GA,Dekalb,45,63,SC,Lexington,21
2011,13,89,GA,Dekalb,47,125,TN,Montgomery,22
2011,13,89,GA,Dekalb,53,61,WA,Snohomish,23
2011,13,89,GA,Dekalb,1,69,AL,Houston,16
2011,13,89,GA,Dekalb,1,113,AL,Russell,19
2011,13,89,GA,Dekalb,2,20,AK,Anchorage Municipality,22
2011,13,89,GA,Dekalb,12,21,FL,Collier,23
2011,13,89,GA,Dekalb,12,97,FL,Osceola,21
2011,13,89,GA,Dekalb,12,101,FL,Pasco,16
2011,13,89,GA,Dekalb,12,111,FL,St Lucie,20
2011,13,89,GA,Dekalb,25,27,MA,Worcester,15
2011,13,89,GA,Dekalb,28,47,MS,Harrison,22
2011,13,89,GA,Dekalb,31,109,NE,Lancaster,21
2011,13,89,GA,Dekalb,34,25,NJ,Monmouth,16
2011,13,89,GA,Dekalb,34,35,NJ,Somerset,24
2011,13,89,GA,Dekalb,48,141,TX,El Paso,21
2011,13,89,GA,Dekalb,48,491,TX,Williamson,18
2011,13,89,GA,Dekalb,51,650,VA,Hampton city,17
2011,13,89,GA,Dekalb,51,760,VA,Richmond city,21
2011,13,89,GA,Dekalb,1,15,AL,Calhoun,19
2011,13,89,GA,Dekalb,1,47,AL,Dallas,22
2011,13,89,GA,Dekalb,10,5,DE,Sussex,16
2011,13,89,GA,Dekalb,12,89,FL,Nassau,14
2011,13,89,GA,Dekalb,18,157,IN,Tippecanoe,11
2011,13,89,GA,Dekalb,22,103,LA,St Tammany Parish,25
2011,13,89,GA,Dekalb,23,1,ME,Androscoggin,19
2011,13,89,GA,Dekalb,27,37,MN,Dakota,29
2011,13,89,GA,Dekalb,34,7,NJ,Camden,17
2011,13,89,GA,Dekalb,34,21,NJ,Mercer,19
2011,13,89,GA,Dekalb,37,97,NC,Iredell,17
2011,13,89,GA,Dekalb,37,129,NC,New Hanover,20
2011,13,89,GA,Dekalb,39,95,OH,Lucas,14
2011,13,89,GA,Dekalb,58,0,SS,Other Flows - Same State,594
2011,13,89,GA,Dekalb,59,0,DS,Other Flows - Diff State,3712
2011,13,89,GA,Dekalb,59,1,DS,Other Flows - Northeast,520
2011,13,89,GA,Dekalb,59,3,DS,Other Flows - Midwest,742
2011,13,89,GA,Dekalb,59,5,DS,Other Flows - South,1954
2011,13,89,GA,Dekalb,59,7,DS,Other Flows - West,496
2011,13,89,GA,Dekalb,57,9,FR,Foreign - Other flows,29
2011,13,121,GA,Fulton,96,0,GA,Fulton Tot Mig-US & For,76847
2011,13,121,GA,Fulton,97,0,GA,Fulton Tot Mig-US,76144
2011,13,121,GA,Fulton,97,1,GA,Fulton Tot Mig-Same St,50213
2011,13,121,GA,Fulton,97,3,GA,Fulton Tot Mig-Diff St,25931
2011,13,121,GA,Fulton,98,0,GA,Fulton Tot Mig-Foreign,703
2011,13,121,GA,Fulton,12,86,FL,Miami Dade,587
2011,13,121,GA,Fulton,6,37,CA,Los Angeles,596
2011,13,121,GA,Fulton,36,61,NY,New York,480
2011,13,121,GA,Fulton,17,31,IL,Cook,563
2011,13,121,GA,Fulton,12,11,FL,Broward,488
2011,13,121,GA,Fulton,57,1,FR,Foreign - Overseas,526
2011,13,121,GA,Fulton,37,119,NC,Mecklenburg,402
2011,13,121,GA,Fulton,12,57,FL,Hillsborough,395
2011,13,121,GA,Fulton,48,113,TX,Dallas,389
2011,13,121,GA,Fulton,48,201,TX,Harris,378
2011,13,121,GA,Fulton,36,47,NY,Kings,307
2011,13,121,GA,Fulton,11,1,DC,District of Columbia,223
2011,13,121,GA,Fulton,12,95,FL,Orange,284
2011,13,121,GA,Fulton,12,31,FL,Duval,282
2011,13,121,GA,Fulton,26,163,MI,Wayne,278
2011,13,121,GA,Fulton,1,73,AL,Jefferson,250
2011,13,121,GA,Fulton,47,37,TN,Davidson,222
2011,13,121,GA,Fulton,6,85,CA,Santa Clara,259
2011,13,121,GA,Fulton,47,157,TN,Shelby,241
2011,13,121,GA,Fulton,12,99,FL,Palm Beach,211
2011,13,121,GA,Fulton,4,13,AZ,Maricopa,248
2011,13,121,GA,Fulton,24,31,MD,Montgomery,253
2011,13,121,GA,Fulton,37,183,NC,Wake,244
2011,13,121,GA,Fulton,25,17,MA,Middlesex,199
2011,13,121,GA,Fulton,53,33,WA,King,202
2011,13,121,GA,Fulton,6,73,CA,San Diego,197
2011,13,121,GA,Fulton,36,81,NY,Queens,181
2011,13,121,GA,Fulton,51,59,VA,Fairfax,207
2011,13,121,GA,Fulton,22,71,LA,Orleans Parish,205
2011,13,121,GA,Fulton,45,19,SC,Charleston,162
2011,13,121,GA,Fulton,12,103,FL,Pinellas,173
2011,13,121,GA,Fulton,48,453,TX,Travis,130
2011,13,121,GA,Fulton,6,75,CA,San Francisco,119
2011,13,121,GA,Fulton,42,101,PA,Philadelphia,144
2011,13,121,GA,Fulton,6,1,CA,Alameda,157
2011,13,121,GA,Fulton,39,49,OH,Franklin,169
2011,13,121,GA,Fulton,8,31,CO,Denver,128
2011,13,121,GA,Fulton,57,5,FR,Foreign - APO/FPO ZIPs,153
2011,13,121,GA,Fulton,24,33,MD,Prince George's,115
2011,13,121,GA,Fulton,45,79,SC,Richland,141
2011,13,121,GA,Fulton,34,17,NJ,Hudson,133
2011,13,121,GA,Fulton,48,439,TX,Tarrant,154
2011,13,121,GA,Fulton,47,65,TN,Hamilton,138
2011,13,121,GA,Fulton,32,3,NV,Clark,126
2011,13,121,GA,Fulton,25,25,MA,Suffolk,92
2011,13,121,GA,Fulton,36,5,NY,Bronx,162
2011,13,121,GA,Fulton,36,55,NY,Monroe,124
2011,13,121,GA,Fulton,42,3,PA,Allegheny,123
2011,13,121,GA,Fulton,45,45,SC,Greenville,123
2011,13,121,GA,Fulton,39,35,OH,Cuyahoga,117
2011,13,121,GA,Fulton,51,13,VA,Arlington,85
2011,13,121,GA,Fulton,24,510,MD,Baltimore city,91
2011,13,121,GA,Fulton,1,101,AL,Montgomery,124
2011,13,121,GA,Fulton,48,29,TX,Bexar,116
2011,13,121,GA,Fulton,48,85,TX,Collin,151
2011,13,121,GA,Fulton,6,59,CA,Orange,131
2011,13,121,GA,Fulton,9,1,CT,Fairfield,152
2011,13,121,GA,Fulton,27,53,MN,Hennepin,102
2011,13,121,GA,Fulton,39,61,OH,Hamilton,108
2011,13,121,GA,Fulton,12,33,FL,Escambia,106
2011,13,121,GA,Fulton,1,89,AL,Madison,99
2011,13,121,GA,Fulton,18,97,IN,Marion,91
2011,13,121,GA,Fulton,12,73,FL,Leon,83
2011,13,121,GA,Fulton,26,125,MI,Oakland,82
2011,13,121,GA,Fulton,28,49,MS,Hinds,90
2011,13,121,GA,Fulton,12,9,FL,Brevard,95
2011,13,121,GA,Fulton,37,63,NC,Durham,80
2011,13,121,GA,Fulton,47,93,TN,Knox,82
2011,13,121,GA,Fulton,45,13,SC,Beaufort,119
2011,13,121,GA,Fulton,22,33,LA,East Baton Rouge Parish,83
2011,13,121,GA,Fulton,36,119,NY,Westchester,99
2011,13,121,GA,Fulton,41,51,OR,Multnomah,77
2011,13,121,GA,Fulton,1,97,AL,Mobile,73
2011,13,121,GA,Fulton,12,117,FL,Seminole,82
2011,13,121,GA,Fulton,24,5,MD,Baltimore,72
2011,13,121,GA,Fulton,34,23,NJ,Middlesex,92
2011,13,121,GA,Fulton,37,81,NC,Guilford,89
2011,13,121,GA,Fulton,37,51,NC,Cumberland,91
2011,13,121,GA,Fulton,51,510,VA,Alexandria city,66
2011,13,121,GA,Fulton,21,111,KY,Jefferson,74
2011,13,121,GA,Fulton,29,189,MO,St Louis,80
2011,13,121,GA,Fulton,34,13,NJ,Essex,82
2011,13,121,GA,Fulton,51,810,VA,Virginia Beach city,86
2011,13,121,GA,Fulton,34,3,NJ,Bergen,93
2011,13,121,GA,Fulton,22,51,LA,Jefferson Parish,91
2011,13,121,GA,Fulton,51,87,VA,Henrico,97
2011,13,121,GA,Fulton,6,65,CA,Riverside,82
2011,13,121,GA,Fulton,12,71,FL,Lee,82
2011,13,121,GA,Fulton,12,105,FL,Polk,71
2011,13,121,GA,Fulton,6,67,CA,Sacramento,74
2011,13,121,GA,Fulton,15,3,HI,Honolulu,69
2011,13,121,GA,Fulton,1,81,AL,Lee,66
2011,13,121,GA,Fulton,24,3,MD,Anne Arundel,82
2011,13,121,GA,Fulton,6,13,CA,Contra Costa,76
2011,13,121,GA,Fulton,12,109,FL,St Johns,83
2011,13,121,GA,Fulton,36,59,NY,Nassau,66
2011,13,121,GA,Fulton,8,13,CO,Boulder,55
2011,13,121,GA,Fulton,9,9,CT,New Haven,63
2011,13,121,GA,Fulton,37,21,NC,Buncombe,48
2011,13,121,GA,Fulton,48,121,TX,Denton,105
2011,13,121,GA,Fulton,55,79,WI,Milwaukee,62
2011,13,121,GA,Fulton,6,71,CA,San Bernardino,58
2011,13,121,GA,Fulton,8,5,CO,Arapahoe,55
2011,13,121,GA,Fulton,12,1,FL,Alachua,68
2011,13,121,GA,Fulton,48,491,TX,Williamson,72
2011,13,121,GA,Fulton,12,127,FL,Volusia,56
2011,13,121,GA,Fulton,17,43,IL,Dupage,67
2011,13,121,GA,Fulton,25,21,MA,Norfolk,65
2011,13,121,GA,Fulton,6,81,CA,San Mateo,52
2011,13,121,GA,Fulton,9,3,CT,Hartford,50
2011,13,121,GA,Fulton,10,3,DE,New Castle,40
2011,13,121,GA,Fulton,42,91,PA,Montgomery,77
2011,13,121,GA,Fulton,1,125,AL,Tuscaloosa,42
2011,13,121,GA,Fulton,48,157,TX,Fort Bend,69
2011,13,121,GA,Fulton,34,31,NJ,Passaic,87
2011,13,121,GA,Fulton,37,67,NC,Forsyth,46
2011,13,121,GA,Fulton,51,760,VA,Richmond city,47
2011,13,121,GA,Fulton,36,29,NY,Erie,51
2011,13,121,GA,Fulton,39,113,OH,Montgomery,69
2011,13,121,GA,Fulton,41,67,OR,Washington,51
2011,13,121,GA,Fulton,47,187,TN,Williamson,64
2011,13,121,GA,Fulton,51,107,VA,Loudoun,65
2011,13,121,GA,Fulton,12,21,FL,Collier,47
2011,13,121,GA,Fulton,12,97,FL,Osceola,51
2011,13,121,GA,Fulton,12,91,FL,Okaloosa,45
2011,13,121,GA,Fulton,29,510,MO,St Louis city,39
2011,13,121,GA,Fulton,36,103,NY,Suffolk,53
2011,13,121,GA,Fulton,40,109,OK,Oklahoma,54
2011,13,121,GA,Fulton,1,3,AL,Baldwin,43
2011,13,121,GA,Fulton,8,41,CO,El Paso,46
2011,13,121,GA,Fulton,12,83,FL,Marion,32
2011,13,121,GA,Fulton,12,115,FL,Sarasota,57
2011,13,121,GA,Fulton,55,25,WI,Dane,48
2011,13,121,GA,Fulton,1,113,AL,Russell,38
2011,13,121,GA,Fulton,5,119,AR,Pulaski,49
2011,13,121,GA,Fulton,12,5,FL,Bay,45
2011,13,121,GA,Fulton,39,153,OH,Summit,38
2011,13,121,GA,Fulton,1,117,AL,Shelby,39
2011,13,121,GA,Fulton,12,111,FL,St Lucie,47
2011,13,121,GA,Fulton,29,95,MO,Jackson,38
2011,13,121,GA,Fulton,45,63,SC,Lexington,40
2011,13,121,GA,Fulton,31,55,NE,Douglas,58
2011,13,121,GA,Fulton,48,141,TX,El Paso,51
2011,13,121,GA,Fulton,12,81,FL,Manatee,41
2011,13,121,GA,Fulton,24,27,MD,Howard,46
2011,13,121,GA,Fulton,45,15,SC,Berkeley,42
2011,13,121,GA,Fulton,51,153,VA,Prince William,37
2011,13,121,GA,Fulton,17,97,IL,Lake,47
2011,13,121,GA,Fulton,17,197,IL,Will,65
2011,13,121,GA,Fulton,26,161,MI,Washtenaw,33
2011,13,121,GA,Fulton,34,7,NJ,Camden,26
2011,13,121,GA,Fulton,34,27,NJ,Morris,47
2011,13,121,GA,Fulton,34,35,NJ,Somerset,47
2011,13,121,GA,Fulton,39,95,OH,Lucas,30
2011,13,121,GA,Fulton,45,7,SC,Anderson,30
2011,13,121,GA,Fulton,53,53,WA,Pierce,36
2011,13,121,GA,Fulton,12,101,FL,Pasco,29
2011,13,121,GA,Fulton,28,47,MS,Harrison,46
2011,13,121,GA,Fulton,37,129,NC,New Hanover,39
2011,13,121,GA,Fulton,42,17,PA,Bucks,43
2011,13,121,GA,Fulton,45,3,SC,Aiken,35
2011,13,121,GA,Fulton,21,67,KY,Fayette,33
2011,13,121,GA,Fulton,25,27,MA,Worcester,39
2011,13,121,GA,Fulton,35,1,NM,Bernalillo,33
2011,13,121,GA,Fulton,45,51,SC,Horry,28
2011,13,121,GA,Fulton,48,167,TX,Galveston,34
2011,13,121,GA,Fulton,18,57,IN,Hamilton,42
2011,13,121,GA,Fulton,44,7,RI,Providence,28
2011,13,121,GA,Fulton,48,27,TX,Bell,40
2011,13,121,GA,Fulton,49,35,UT,Salt Lake,37
2011,13,121,GA,Fulton,8,59,CO,Jefferson,39
2011,13,121,GA,Fulton,12,131,FL,Walton,36
2011,13,121,GA,Fulton,20,91,KS,Johnson,29
2011,13,121,GA,Fulton,25,9,MA,Essex,36
2011,13,121,GA,Fulton,26,99,MI,Macomb,35
2011,13,121,GA,Fulton,34,25,NJ,Monmouth,33
2011,13,121,GA,Fulton,34,39,NJ,Union,29
2011,13,121,GA,Fulton,37,135,NC,Orange,30
2011,13,121,GA,Fulton,47,149,TN,Rutherford,27
2011,13,121,GA,Fulton,51,650,VA,Hampton city,28
2011,13,121,GA,Fulton,4,19,AZ,Pima,36
2011,13,121,GA,Fulton,8,35,CO,Douglas,34
2011,13,121,GA,Fulton,12,113,FL,Santa Rosa,36
2011,13,121,GA,Fulton,25,13,MA,Hampden,31
2011,13,121,GA,Fulton,42,29,PA,Chester,36
2011,13,121,GA,Fulton,47,125,TN,Montgomery,33
2011,13,121,GA,Fulton,51,710,VA,Norfolk city,25
2011,13,121,GA,Fulton,51,740,VA,Portsmouth city,27
2011,13,121,GA,Fulton,53,61,WA,Snohomish,46
2011,13,121,GA,Fulton,1,69,AL,Houston,27
2011,13,121,GA,Fulton,6,41,CA,Marin,37
2011,13,121,GA,Fulton,12,89,FL,Nassau,26
2011,13,121,GA,Fulton,22,17,LA,Caddo Parish,31
2011,13,121,GA,Fulton,22,103,LA,St Tammany Parish,38
2011,13,121,GA,Fulton,23,5,ME,Cumberland,22
2011,13,121,GA,Fulton,40,143,OK,Tulsa,28
2011,13,121,GA,Fulton,45,73,SC,Oconee,26
2011,13,121,GA,Fulton,48,339,TX,Montgomery,26
2011,13,121,GA,Fulton,51,700,VA,Newport News city,31
2011,13,121,GA,Fulton,1,15,AL,Calhoun,24
2011,13,121,GA,Fulton,12,35,FL,Flagler,35
2011,13,121,GA,Fulton,12,85,FL,Martin,25
2011,13,121,GA,Fulton,26,65,MI,Ingham,24
2011,13,121,GA,Fulton,27,123,MN,Ramsey,27
2011,13,121,GA,Fulton,37,133,NC,Onslow,33
2011,13,121,GA,Fulton,37,147,NC,Pitt,26
2011,13,121,GA,Fulton,45,91,SC,York,28
2011,13,121,GA,Fulton,51,41,VA,Chesterfield,28
2011,13,121,GA,Fulton,1,121,AL,Talladega,31
2011,13,121,GA,Fulton,8,69,CO,Larimer,26
2011,13,121,GA,Fulton,17,163,IL,St Clair,25
2011,13,121,GA,Fulton,18,3,IN,Allen,36
2011,13,121,GA,Fulton,18,89,IN,Lake,21
2011,13,121,GA,Fulton,18,157,IN,Tippecanoe,14
2011,13,121,GA,Fulton,20,173,KS,Sedgwick,19
2011,13,121,GA,Fulton,26,49,MI,Genesee,27
2011,13,121,GA,Fulton,2,20,AK,Anchorage Municipality,22
2011,13,121,GA,Fulton,17,89,IL,Kane,22
2011,13,121,GA,Fulton,34,21,NJ,Mercer,22
2011,13,121,GA,Fulton,37,25,NC,Cabarrus,30
2011,13,121,GA,Fulton,45,75,SC,Orangeburg,25
2011,13,121,GA,Fulton,45,83,SC,Spartanburg,21
2011,13,121,GA,Fulton,55,133,WI,Waukesha,35
2011,13,121,GA,Fulton,1,103,AL,Morgan,20
2011,13,121,GA,Fulton,4,3,AZ,Cochise,21
2011,13,121,GA,Fulton,6,95,CA,Solano,20
2011,13,121,GA,Fulton,10,5,DE,Sussex,25
2011,13,121,GA,Fulton,12,19,FL,Clay,15
2011,13,121,GA,Fulton,19,153,IA,Polk,18
2011,13,121,GA,Fulton,27,163,MN,Washington,27
2011,13,121,GA,Fulton,28,59,MS,Jackson,29
2011,13,121,GA,Fulton,28,121,MS,Rankin,27
2011,13,121,GA,Fulton,32,31,NV,Washoe,18
2011,13,121,GA,Fulton,33,11,NH,Hillsborough,24
2011,13,121,GA,Fulton,36,85,NY,Richmond,25
2011,13,121,GA,Fulton,42,45,PA,Delaware,20
2011,13,121,GA,Fulton,45,35,SC,Dorchester,27
2011,13,121,GA,Fulton,45,77,SC,Pickens,17
2011,13,121,GA,Fulton,45,85,SC,Sumter,23
2011,13,121,GA,Fulton,1,17,AL,Chambers,25
2011,13,121,GA,Fulton,1,51,AL,Elmore,18
2011,13,121,GA,Fulton,1,55,AL,Etowah,17
2011,13,121,GA,Fulton,1,87,AL,Macon,15
2011,13,121,GA,Fulton,5,7,AR,Benton,27
2011,13,121,GA,Fulton,6,77,CA,San Joaquin,21
2011,13,121,GA,Fulton,8,14,CO,Broomfield,14
2011,13,121,GA,Fulton,12,69,FL,Lake,20
2011,13,121,GA,Fulton,25,15,MA,Hampshire,14
2011,13,121,GA,Fulton,26,81,MI,Kent,27
2011,13,121,GA,Fulton,36,67,NY,Onondaga,19
2011,13,121,GA,Fulton,36,93,NY,Schenectady,20
2011,13,121,GA,Fulton,37,35,NC,Catawba,23
2011,13,121,GA,Fulton,37,85,NC,Harnett,33
2011,13,121,GA,Fulton,37,179,NC,Union,26
2011,13,121,GA,Fulton,48,309,TX,Mclennan,15
2011,13,121,GA,Fulton,51,3,VA,Albemarle,22
2011,13,121,GA,Fulton,51,540,VA,Charlottesville city,17
2011,13,121,GA,Fulton,2,90,AK,Fairbanks North Star Borough,14
2011,13,121,GA,Fulton,6,61,CA,Placer,22
2011,13,121,GA,Fulton,6,97,CA,Sonoma,17
2011,13,121,GA,Fulton,6,111,CA,Ventura,20
2011,13,121,GA,Fulton,9,11,CT,New London,11
2011,13,121,GA,Fulton,10,1,DE,Kent,18
2011,13,121,GA,Fulton,19,163,IA,Scott,17
2011,13,121,GA,Fulton,22,73,LA,Ouachita Parish,27
2011,13,121,GA,Fulton,34,1,NJ,Atlantic,16
2011,13,121,GA,Fulton,36,71,NY,Orange,10
2011,13,121,GA,Fulton,37,113,NC,Macon,21
2011,13,121,GA,Fulton,39,17,OH,Butler,18
2011,13,121,GA,Fulton,39,151,OH,Stark,17
2011,13,121,GA,Fulton,42,79,PA,Luzerne,17
2011,13,121,GA,Fulton,45,47,SC,Greenwood,20
2011,13,121,GA,Fulton,51,179,VA,Stafford,15
2011,13,121,GA,Fulton,51,550,VA,Chesapeake city,18
2011,13,121,GA,Fulton,58,0,SS,Other Flows - Same State,463
2011,13,121,GA,Fulton,59,0,DS,Other Flows - Diff State,4119
2011,13,121,GA,Fulton,59,1,DS,Other Flows - Northeast,512
2011,13,121,GA,Fulton,59,3,DS,Other Flows - Midwest,986
2011,13,121,GA,Fulton,59,5,DS,Other Flows - South,2086
2011,13,121,GA,Fulton,59,7,DS,Other Flows - West,535
2011,13,121,GA,Fulton,57,9,FR,Foreign - Other flows,24
2011,13,135,GA,Gwinnett,96,0,GA,Gwinnett Tot Mig-US & For,45432
2011,13,135,GA,Gwinnett,97,0,GA,Gwinnett Tot Mig-US,45167
2011,13,135,GA,Gwinnett,97,1,GA,Gwinnett Tot Mig-Same St,27295
2011,13,135,GA,Gwinnett,97,3,GA,Gwinnett Tot Mig-Diff St,17872
2011,13,135,GA,Gwinnett,98,0,GA,Gwinnett Tot Mig-Foreign,265
2011,13,135,GA,Gwinnett,12,86,FL,Miami Dade,397
2011,13,135,GA,Gwinnett,12,11,FL,Broward,399
2011,13,135,GA,Gwinnett,6,37,CA,Los Angeles,364
2011,13,135,GA,Gwinnett,12,57,FL,Hillsborough,276
2011,13,135,GA,Gwinnett,48,201,TX,Harris,348
2011,13,135,GA,Gwinnett,12,95,FL,Orange,251
2011,13,135,GA,Gwinnett,48,113,TX,Dallas,251
2011,13,135,GA,Gwinnett,37,119,NC,Mecklenburg,218
2011,13,135,GA,Gwinnett,36,81,NY,Queens,225
2011,13,135,GA,Gwinnett,36,47,NY,Kings,202
2011,13,135,GA,Gwinnett,17,31,IL,Cook,196
2011,13,135,GA,Gwinnett,12,31,FL,Duval,192
2011,13,135,GA,Gwinnett,36,5,NY,Bronx,197
2011,13,135,GA,Gwinnett,6,73,CA,San Diego,151
2011,13,135,GA,Gwinnett,1,73,AL,Jefferson,164
2011,13,135,GA,Gwinnett,4,13,AZ,Maricopa,149
2011,13,135,GA,Gwinnett,12,99,FL,Palm Beach,183
2011,13,135,GA,Gwinnett,37,183,NC,Wake,157
2011,13,135,GA,Gwinnett,47,37,TN,Davidson,120
2011,13,135,GA,Gwinnett,36,61,NY,New York,101
2011,13,135,GA,Gwinnett,45,45,SC,Greenville,169
2011,13,135,GA,Gwinnett,51,59,VA,Fairfax,146
2011,13,135,GA,Gwinnett,12,103,FL,Pinellas,126
2011,13,135,GA,Gwinnett,48,439,TX,Tarrant,130
2011,13,135,GA,Gwinnett,26,163,MI,Wayne,108
2011,13,135,GA,Gwinnett,53,33,WA,King,115
2011,13,135,GA,Gwinnett,24,31,MD,Montgomery,117
2011,13,135,GA,Gwinnett,6,59,CA,Orange,128
2011,13,135,GA,Gwinnett,36,103,NY,Suffolk,113
2011,13,135,GA,Gwinnett,57,5,FR,Foreign - APO/FPO ZIPs,87
2011,13,135,GA,Gwinnett,47,157,TN,Shelby,95
2011,13,135,GA,Gwinnett,45,19,SC,Charleston,84
2011,13,135,GA,Gwinnett,12,105,FL,Polk,79
2011,13,135,GA,Gwinnett,12,117,FL,Seminole,79
2011,13,135,GA,Gwinnett,47,65,TN,Hamilton,98
2011,13,135,GA,Gwinnett,37,51,NC,Cumberland,92
2011,13,135,GA,Gwinnett,12,127,FL,Volusia,69
2011,13,135,GA,Gwinnett,22,71,LA,Orleans Parish,91
