year,origin_code_state,origin_code_county,origin_state,origin_county,dest_code_state,dest_code_county,dest_state,dest_county,num_movers
2011,1,55,AL,Etowah,13,67,GA,Cobb,20
2011,1,113,AL,Russell,13,67,GA,Cobb,32
2011,6,67,CA,Sacramento,13,67,GA,Cobb,30
2011,27,37,MN,Dakota,13,67,GA,Cobb,34
2011,36,67,NY,Onondaga,13,67,GA,Cobb,27
2011,37,21,NC,Buncombe,13,67,GA,Cobb,26
2011,45,35,SC,Dorchester,13,67,GA,Cobb,36
2011,45,63,SC,Lexington,13,67,GA,Cobb,38
2011,47,125,TN,Montgomery,13,67,GA,Cobb,19
2011,48,27,TX,Bell,13,67,GA,Cobb,34
2011,49,49,UT,Utah,13,67,GA,Cobb,40
2011,4,19,AZ,Pima,13,67,GA,Cobb,31
2011,5,7,AR,Benton,13,67,GA,Cobb,40
2011,8,1,CO,Adams,13,67,GA,Cobb,23
2011,22,17,LA,Caddo Parish,13,67,GA,Cobb,25
2011,35,1,NM,Bernalillo,13,67,GA,Cobb,24
2011,42,17,PA,Bucks,13,67,GA,Cobb,30
2011,42,29,PA,Chester,13,67,GA,Cobb,21
2011,44,7,RI,Providence,13,67,GA,Cobb,21
2011,45,3,SC,Aiken,13,67,GA,Cobb,16
2011,45,15,SC,Berkeley,13,67,GA,Cobb,32
2011,6,19,CA,Fresno,13,67,GA,Cobb,20
2011,8,59,CO,Jefferson,13,67,GA,Cobb,25
2011,18,89,IN,Lake,13,67,GA,Cobb,20
2011,26,65,MI,Ingham,13,67,GA,Cobb,20
2011,29,510,MO,St Louis city,13,67,GA,Cobb,19
2011,33,11,NH,Hillsborough,13,67,GA,Cobb,26
2011,34,5,NJ,Burlington,13,67,GA,Cobb,28
2011,34,25,NJ,Monmouth,13,67,GA,Cobb,27
2011,34,27,NJ,Morris,13,67,GA,Cobb,26
2011,36,85,NY,Richmond,13,67,GA,Cobb,27
2011,37,97,NC,Iredell,13,67,GA,Cobb,25
2011,42,45,PA,Delaware,13,67,GA,Cobb,26
2011,42,133,PA,York,13,67,GA,Cobb,22
2011,51,41,VA,Chesterfield,13,67,GA,Cobb,32
2011,53,11,WA,Clark,13,67,GA,Cobb,31
2011,55,25,WI,Dane,13,67,GA,Cobb,19
2011,55,133,WI,Waukesha,13,67,GA,Cobb,31
2011,1,69,AL,Houston,13,67,GA,Cobb,31
2011,25,5,MA,Bristol,13,67,GA,Cobb,24
2011,25,27,MA,Worcester,13,67,GA,Cobb,26
2011,26,161,MI,Washtenaw,13,67,GA,Cobb,21
2011,29,183,MO,St Charles,13,67,GA,Cobb,35
2011,36,7,NY,Broome,13,67,GA,Cobb,19
2011,37,129,NC,New Hanover,13,67,GA,Cobb,26
2011,42,49,PA,Erie,13,67,GA,Cobb,20
2011,51,550,VA,Chesapeake city,13,67,GA,Cobb,35
2011,1,123,AL,Tallapoosa,13,67,GA,Cobb,21
2011,6,75,CA,San Francisco,13,67,GA,Cobb,16
2011,6,77,CA,San Joaquin,13,67,GA,Cobb,26
2011,12,69,FL,Lake,13,67,GA,Cobb,27
2011,12,89,FL,Nassau,13,67,GA,Cobb,17
2011,17,143,IL,Peoria,13,67,GA,Cobb,21
2011,27,123,MN,Ramsey,13,67,GA,Cobb,18
2011,28,105,MS,Oktibbeha,13,67,GA,Cobb,13
2011,34,1,NJ,Atlantic,13,67,GA,Cobb,23
2011,36,1,NY,Albany,13,67,GA,Cobb,24
2011,37,25,NC,Cabarrus,13,67,GA,Cobb,21
2011,37,89,NC,Henderson,13,67,GA,Cobb,30
2011,39,155,OH,Trumbull,13,67,GA,Cobb,24
2011,41,51,OR,Multnomah,13,67,GA,Cobb,24
2011,42,43,PA,Dauphin,13,67,GA,Cobb,27
2011,48,339,TX,Montgomery,13,67,GA,Cobb,18
2011,49,35,UT,Salt Lake,13,67,GA,Cobb,23
2011,51,650,VA,Hampton city,13,67,GA,Cobb,23
2011,6,111,CA,Ventura,13,67,GA,Cobb,22
2011,12,53,FL,Hernando,13,67,GA,Cobb,19
2011,12,131,FL,Walton,13,67,GA,Cobb,17
2011,18,57,IN,Hamilton,13,67,GA,Cobb,25
2011,19,153,IA,Polk,13,67,GA,Cobb,21
2011,22,55,LA,Lafayette Parish,13,67,GA,Cobb,19
2011,24,27,MD,Howard,13,67,GA,Cobb,22
2011,25,13,MA,Hampden,13,67,GA,Cobb,16
2011,26,77,MI,Kalamazoo,13,67,GA,Cobb,19
2011,28,121,MS,Rankin,13,67,GA,Cobb,16
2011,34,31,NJ,Passaic,13,67,GA,Cobb,18
2011,39,25,OH,Clermont,13,67,GA,Cobb,23
2011,39,103,OH,Medina,13,67,GA,Cobb,13
2011,42,71,PA,Lancaster,13,67,GA,Cobb,14
2011,47,11,TN,Bradley,13,67,GA,Cobb,16
2011,48,39,TX,Brazoria,13,67,GA,Cobb,21
2011,48,167,TX,Galveston,13,67,GA,Cobb,16
2011,51,800,VA,Suffolk city,13,67,GA,Cobb,24
2011,58,0,SS,Other Flows - Same State,13,67,GA,Cobb,520
2011,59,0,DS,Other Flows - Diff State,13,67,GA,Cobb,4341
2011,59,1,DS,Other Flows - Northeast,13,67,GA,Cobb,491
2011,59,3,DS,Other Flows - Midwest,13,67,GA,Cobb,1109
2011,59,5,DS,Other Flows - South,13,67,GA,Cobb,2145
2011,59,7,DS,Other Flows - West,13,67,GA,Cobb,596
2011,57,9,FR,Foreign - Other flows,13,67,GA,Cobb,110
2011,17,31,IL,Cook,13,89,GA,Dekalb,401
2011,12,86,FL,Miami Dade,13,89,GA,Dekalb,388
2011,12,11,FL,Broward,13,89,GA,Dekalb,338
2011,6,37,CA,Los Angeles,13,89,GA,Dekalb,308
2011,37,119,NC,Mecklenburg,13,89,GA,Dekalb,290
2011,36,47,NY,Kings,13,89,GA,Dekalb,293
2011,12,57,FL,Hillsborough,13,89,GA,Dekalb,246
2011,12,95,FL,Orange,13,89,GA,Dekalb,238
2011,36,61,NY,New York,13,89,GA,Dekalb,209
2011,26,163,MI,Wayne,13,89,GA,Dekalb,192
2011,36,81,NY,Queens,13,89,GA,Dekalb,235
2011,12,31,FL,Duval,13,89,GA,Dekalb,185
2011,1,73,AL,Jefferson,13,89,GA,Dekalb,208
2011,47,37,TN,Davidson,13,89,GA,Dekalb,184
2011,1,101,AL,Montgomery,13,89,GA,Dekalb,162
2011,48,201,TX,Harris,13,89,GA,Dekalb,189
2011,48,113,TX,Dallas,13,89,GA,Dekalb,167
2011,12,99,FL,Palm Beach,13,89,GA,Dekalb,140
2011,39,35,OH,Cuyahoga,13,89,GA,Dekalb,151
2011,39,49,OH,Franklin,13,89,GA,Dekalb,165
2011,47,157,TN,Shelby,13,89,GA,Dekalb,150
2011,37,183,NC,Wake,13,89,GA,Dekalb,135
2011,45,79,SC,Richland,13,89,GA,Dekalb,133
2011,6,73,CA,San Diego,13,89,GA,Dekalb,136
2011,4,13,AZ,Maricopa,13,89,GA,Dekalb,134
2011,32,3,NV,Clark,13,89,GA,Dekalb,121
2011,53,33,WA,King,13,89,GA,Dekalb,122
2011,11,1,DC,District of Columbia,13,89,GA,Dekalb,121
2011,12,103,FL,Pinellas,13,89,GA,Dekalb,110
2011,42,101,PA,Philadelphia,13,89,GA,Dekalb,125
2011,45,19,SC,Charleston,13,89,GA,Dekalb,115
2011,28,49,MS,Hinds,13,89,GA,Dekalb,108
2011,12,73,FL,Leon,13,89,GA,Dekalb,104
2011,22,71,LA,Orleans Parish,13,89,GA,Dekalb,117
2011,51,59,VA,Fairfax,13,89,GA,Dekalb,107
2011,36,5,NY,Bronx,13,89,GA,Dekalb,106
2011,34,13,NJ,Essex,13,89,GA,Dekalb,113
2011,18,97,IN,Marion,13,89,GA,Dekalb,128
2011,39,61,OH,Hamilton,13,89,GA,Dekalb,110
2011,25,17,MA,Middlesex,13,89,GA,Dekalb,83
2011,37,81,NC,Guilford,13,89,GA,Dekalb,75
2011,45,45,SC,Greenville,13,89,GA,Dekalb,89
2011,6,1,CA,Alameda,13,89,GA,Dekalb,85
2011,26,125,MI,Oakland,13,89,GA,Dekalb,82
2011,21,111,KY,Jefferson,13,89,GA,Dekalb,64
2011,37,63,NC,Durham,13,89,GA,Dekalb,93
2011,42,3,PA,Allegheny,13,89,GA,Dekalb,89
2011,47,93,TN,Knox,13,89,GA,Dekalb,75
2011,24,31,MD,Montgomery,13,89,GA,Dekalb,72
2011,24,33,MD,Prince George's,13,89,GA,Dekalb,88
2011,55,79,WI,Milwaukee,13,89,GA,Dekalb,84
2011,12,1,FL,Alachua,13,89,GA,Dekalb,67
2011,27,53,MN,Hennepin,13,89,GA,Dekalb,78
2011,36,59,NY,Nassau,13,89,GA,Dekalb,67
2011,47,65,TN,Hamilton,13,89,GA,Dekalb,60
2011,1,89,AL,Madison,13,89,GA,Dekalb,69
2011,22,33,LA,East Baton Rouge Parish,13,89,GA,Dekalb,68
2011,48,453,TX,Travis,13,89,GA,Dekalb,69
2011,12,33,FL,Escambia,13,89,GA,Dekalb,59
2011,24,510,MD,Baltimore city,13,89,GA,Dekalb,65
2011,25,25,MA,Suffolk,13,89,GA,Dekalb,73
2011,29,189,MO,St Louis,13,89,GA,Dekalb,73
2011,36,29,NY,Erie,13,89,GA,Dekalb,66
2011,37,51,NC,Cumberland,13,89,GA,Dekalb,56
2011,48,439,TX,Tarrant,13,89,GA,Dekalb,77
2011,57,5,FR,Foreign - APO/FPO ZIPs,13,89,GA,Dekalb,70
2011,1,97,AL,Mobile,13,89,GA,Dekalb,72
2011,48,85,TX,Collin,13,89,GA,Dekalb,66
2011,1,81,AL,Lee,13,89,GA,Dekalb,55
2011,39,113,OH,Montgomery,13,89,GA,Dekalb,64
2011,6,75,CA,San Francisco,13,89,GA,Dekalb,49
2011,12,71,FL,Lee,13,89,GA,Dekalb,57
2011,34,17,NJ,Hudson,13,89,GA,Dekalb,57
2011,36,119,NY,Westchester,13,89,GA,Dekalb,60
2011,6,59,CA,Orange,13,89,GA,Dekalb,62
2011,8,31,CO,Denver,13,89,GA,Dekalb,62
2011,12,117,FL,Seminole,13,89,GA,Dekalb,56
2011,12,127,FL,Volusia,13,89,GA,Dekalb,48
2011,48,29,TX,Bexar,13,89,GA,Dekalb,66
2011,9,9,CT,New Haven,13,89,GA,Dekalb,53
2011,51,810,VA,Virginia Beach city,13,89,GA,Dekalb,53
2011,9,3,CT,Hartford,13,89,GA,Dekalb,62
2011,12,105,FL,Polk,13,89,GA,Dekalb,54
2011,17,43,IL,Dupage,13,89,GA,Dekalb,59
2011,29,95,MO,Jackson,13,89,GA,Dekalb,55
2011,36,55,NY,Monroe,13,89,GA,Dekalb,68
2011,42,91,PA,Montgomery,13,89,GA,Dekalb,44
2011,1,125,AL,Tuscaloosa,13,89,GA,Dekalb,42
2011,6,71,CA,San Bernardino,13,89,GA,Dekalb,60
2011,9,1,CT,Fairfield,13,89,GA,Dekalb,54
2011,24,5,MD,Baltimore,13,89,GA,Dekalb,57
2011,37,21,NC,Buncombe,13,89,GA,Dekalb,49
2011,45,13,SC,Beaufort,13,89,GA,Dekalb,64
2011,6,85,CA,Santa Clara,13,89,GA,Dekalb,48
2011,17,97,IL,Lake,13,89,GA,Dekalb,67
2011,37,135,NC,Orange,13,89,GA,Dekalb,45
2011,1,117,AL,Shelby,13,89,GA,Dekalb,44
2011,12,9,FL,Brevard,13,89,GA,Dekalb,39
2011,36,103,NY,Suffolk,13,89,GA,Dekalb,51
2011,39,95,OH,Lucas,13,89,GA,Dekalb,45
2011,51,710,VA,Norfolk city,13,89,GA,Dekalb,43
2011,37,67,NC,Forsyth,13,89,GA,Dekalb,57
2011,41,51,OR,Multnomah,13,89,GA,Dekalb,36
2011,51,87,VA,Henrico,13,89,GA,Dekalb,46
2011,51,700,VA,Newport News city,13,89,GA,Dekalb,50
2011,22,51,LA,Jefferson Parish,13,89,GA,Dekalb,48
2011,29,510,MO,St Louis city,13,89,GA,Dekalb,38
2011,34,3,NJ,Bergen,13,89,GA,Dekalb,46
2011,40,109,OK,Oklahoma,13,89,GA,Dekalb,43
2011,45,63,SC,Lexington,13,89,GA,Dekalb,37
2011,49,35,UT,Salt Lake,13,89,GA,Dekalb,54
2011,25,21,MA,Norfolk,13,89,GA,Dekalb,38
2011,26,49,MI,Genesee,13,89,GA,Dekalb,49
2011,51,650,VA,Hampton city,13,89,GA,Dekalb,43
2011,15,3,HI,Honolulu,13,89,GA,Dekalb,43
2011,34,23,NJ,Middlesex,13,89,GA,Dekalb,56
2011,51,13,VA,Arlington,13,89,GA,Dekalb,28
2011,26,161,MI,Washtenaw,13,89,GA,Dekalb,38
2011,34,5,NJ,Burlington,13,89,GA,Dekalb,45
2011,37,129,NC,New Hanover,13,89,GA,Dekalb,38
2011,45,83,SC,Spartanburg,13,89,GA,Dekalb,36
2011,48,27,TX,Bell,13,89,GA,Dekalb,35
2011,4,19,AZ,Pima,13,89,GA,Dekalb,28
2011,6,67,CA,Sacramento,13,89,GA,Dekalb,50
2011,12,5,FL,Bay,13,89,GA,Dekalb,41
2011,12,115,FL,Sarasota,13,89,GA,Dekalb,32
2011,51,153,VA,Prince William,13,89,GA,Dekalb,32
2011,55,25,WI,Dane,13,89,GA,Dekalb,43
2011,6,65,CA,Riverside,13,89,GA,Dekalb,38
2011,12,21,FL,Collier,13,89,GA,Dekalb,27
2011,21,67,KY,Fayette,13,89,GA,Dekalb,34
2011,51,760,VA,Richmond city,13,89,GA,Dekalb,27
2011,10,3,DE,New Castle,13,89,GA,Dekalb,35
2011,12,91,FL,Okaloosa,13,89,GA,Dekalb,28
2011,12,111,FL,St Lucie,13,89,GA,Dekalb,28
2011,18,3,IN,Allen,13,89,GA,Dekalb,35
2011,18,89,IN,Lake,13,89,GA,Dekalb,39
2011,20,91,KS,Johnson,13,89,GA,Dekalb,36
2011,36,67,NY,Onondaga,13,89,GA,Dekalb,31
2011,45,7,SC,Anderson,13,89,GA,Dekalb,31
2011,1,113,AL,Russell,13,89,GA,Dekalb,35
2011,5,119,AR,Pulaski,13,89,GA,Dekalb,24
2011,12,83,FL,Marion,13,89,GA,Dekalb,31
2011,12,109,FL,St Johns,13,89,GA,Dekalb,34
2011,27,123,MN,Ramsey,13,89,GA,Dekalb,41
2011,35,1,NM,Bernalillo,13,89,GA,Dekalb,26
2011,1,31,AL,Coffee,13,89,GA,Dekalb,27
2011,34,39,NJ,Union,13,89,GA,Dekalb,36
2011,39,153,OH,Summit,13,89,GA,Dekalb,39
2011,45,51,SC,Horry,13,89,GA,Dekalb,43
2011,45,91,SC,York,13,89,GA,Dekalb,24
2011,57,3,FR,Foreign - Puerto Rico,13,89,GA,Dekalb,27
2011,20,173,KS,Sedgwick,13,89,GA,Dekalb,32
2011,25,9,MA,Essex,13,89,GA,Dekalb,33
2011,26,99,MI,Macomb,13,89,GA,Dekalb,26
2011,34,21,NJ,Mercer,13,89,GA,Dekalb,29
2011,36,1,NY,Albany,13,89,GA,Dekalb,34
2011,6,13,CA,Contra Costa,13,89,GA,Dekalb,33
2011,12,81,FL,Manatee,13,89,GA,Dekalb,33
2011,44,7,RI,Providence,13,89,GA,Dekalb,26
2011,45,3,SC,Aiken,13,89,GA,Dekalb,20
2011,45,75,SC,Orangeburg,13,89,GA,Dekalb,24
2011,48,157,TX,Fort Bend,13,89,GA,Dekalb,33
2011,1,3,AL,Baldwin,13,89,GA,Dekalb,19
2011,1,15,AL,Calhoun,13,89,GA,Dekalb,21
2011,6,81,CA,San Mateo,13,89,GA,Dekalb,21
2011,12,69,FL,Lake,13,89,GA,Dekalb,22
2011,12,101,FL,Pasco,13,89,GA,Dekalb,23
2011,24,3,MD,Anne Arundel,13,89,GA,Dekalb,25
2011,26,65,MI,Ingham,13,89,GA,Dekalb,34
2011,26,81,MI,Kent,13,89,GA,Dekalb,23
2011,31,55,NE,Douglas,13,89,GA,Dekalb,26
2011,42,49,PA,Erie,13,89,GA,Dekalb,19
2011,45,41,SC,Florence,13,89,GA,Dekalb,25
2011,47,149,TN,Rutherford,13,89,GA,Dekalb,24
2011,8,13,CO,Boulder,13,89,GA,Dekalb,26
2011,19,153,IA,Polk,13,89,GA,Dekalb,20
2011,34,25,NJ,Monmouth,13,89,GA,Dekalb,19
2011,42,17,PA,Bucks,13,89,GA,Dekalb,23
2011,48,121,TX,Denton,13,89,GA,Dekalb,26
2011,51,510,VA,Alexandria city,13,89,GA,Dekalb,21
2011,8,5,CO,Arapahoe,13,89,GA,Dekalb,23
2011,24,27,MD,Howard,13,89,GA,Dekalb,27
2011,27,37,MN,Dakota,13,89,GA,Dekalb,33
2011,28,121,MS,Rankin,13,89,GA,Dekalb,21
2011,34,35,NJ,Somerset,13,89,GA,Dekalb,19
2011,36,87,NY,Rockland,13,89,GA,Dekalb,22
2011,39,17,OH,Butler,13,89,GA,Dekalb,19
2011,42,43,PA,Dauphin,13,89,GA,Dekalb,27
2011,42,45,PA,Delaware,13,89,GA,Dekalb,22
2011,45,15,SC,Berkeley,13,89,GA,Dekalb,16
2011,45,35,SC,Dorchester,13,89,GA,Dekalb,21
2011,51,107,VA,Loudoun,13,89,GA,Dekalb,26
2011,53,53,WA,Pierce,13,89,GA,Dekalb,21
2011,8,41,CO,El Paso,13,89,GA,Dekalb,23
2011,12,97,FL,Osceola,13,89,GA,Dekalb,20
2011,22,17,LA,Caddo Parish,13,89,GA,Dekalb,21
2011,28,89,MS,Madison,13,89,GA,Dekalb,20
2011,34,1,NJ,Atlantic,13,89,GA,Dekalb,32
2011,36,71,NY,Orange,13,89,GA,Dekalb,20
2011,42,77,PA,Lehigh,13,89,GA,Dekalb,20
2011,45,43,SC,Georgetown,13,89,GA,Dekalb,21
2011,47,125,TN,Montgomery,13,89,GA,Dekalb,23
2011,48,245,TX,Jefferson,13,89,GA,Dekalb,15
2011,51,550,VA,Chesapeake city,13,89,GA,Dekalb,19
2011,6,111,CA,Ventura,13,89,GA,Dekalb,25
2011,12,61,FL,Indian River,13,89,GA,Dekalb,22
2011,17,19,IL,Champaign,13,89,GA,Dekalb,18
2011,25,23,MA,Plymouth,13,89,GA,Dekalb,26
2011,34,7,NJ,Camden,13,89,GA,Dekalb,20
2011,34,27,NJ,Morris,13,89,GA,Dekalb,18
2011,34,29,NJ,Ocean,13,89,GA,Dekalb,16
2011,37,133,NC,Onslow,13,89,GA,Dekalb,21
2011,40,143,OK,Tulsa,13,89,GA,Dekalb,18
2011,2,20,AK,Anchorage Municipality,13,89,GA,Dekalb,14
2011,12,35,FL,Flagler,13,89,GA,Dekalb,14
2011,17,197,IL,Will,13,89,GA,Dekalb,18
2011,25,5,MA,Bristol,13,89,GA,Dekalb,15
2011,26,77,MI,Kalamazoo,13,89,GA,Dekalb,15
2011,28,35,MS,Forrest,13,89,GA,Dekalb,16
2011,28,151,MS,Washington,13,89,GA,Dekalb,17
2011,29,47,MO,Clay,13,89,GA,Dekalb,13
2011,37,57,NC,Davidson,13,89,GA,Dekalb,18
2011,45,77,SC,Pickens,13,89,GA,Dekalb,13
2011,45,85,SC,Sumter,13,89,GA,Dekalb,16
2011,47,163,TN,Sullivan,13,89,GA,Dekalb,14
2011,48,141,TX,El Paso,13,89,GA,Dekalb,30
2011,58,0,SS,Other Flows - Same State,13,89,GA,Dekalb,476
2011,59,0,DS,Other Flows - Diff State,13,89,GA,Dekalb,3612
2011,59,1,DS,Other Flows - Northeast,13,89,GA,Dekalb,472
2011,59,3,DS,Other Flows - Midwest,13,89,GA,Dekalb,758
2011,59,5,DS,Other Flows - South,13,89,GA,Dekalb,1945
2011,59,7,DS,Other Flows - West,13,89,GA,Dekalb,437
2011,57,9,FR,Foreign - Other flows,13,89,GA,Dekalb,96
2011,17,31,IL,Cook,13,121,GA,Fulton,728
2011,6,37,CA,Los Angeles,13,121,GA,Fulton,598
2011,12,86,FL,Miami Dade,13,121,GA,Fulton,599
2011,12,11,FL,Broward,13,121,GA,Fulton,501
2011,37,119,NC,Mecklenburg,13,121,GA,Fulton,472
2011,12,57,FL,Hillsborough,13,121,GA,Fulton,394
2011,36,61,NY,New York,13,121,GA,Fulton,344
2011,12,95,FL,Orange,13,121,GA,Fulton,342
2011,36,47,NY,Kings,13,121,GA,Fulton,331
2011,48,113,TX,Dallas,13,121,GA,Fulton,334
2011,47,37,TN,Davidson,13,121,GA,Fulton,308
2011,1,73,AL,Jefferson,13,121,GA,Fulton,315
2011,12,31,FL,Duval,13,121,GA,Fulton,304
2011,12,99,FL,Palm Beach,13,121,GA,Fulton,273
2011,48,201,TX,Harris,13,121,GA,Fulton,286
2011,26,163,MI,Wayne,13,121,GA,Fulton,265
2011,39,35,OH,Cuyahoga,13,121,GA,Fulton,272
2011,42,101,PA,Philadelphia,13,121,GA,Fulton,250
2011,47,157,TN,Shelby,13,121,GA,Fulton,251
2011,37,183,NC,Wake,13,121,GA,Fulton,249
2011,4,13,AZ,Maricopa,13,121,GA,Fulton,271
2011,1,101,AL,Montgomery,13,121,GA,Fulton,208
2011,11,1,DC,District of Columbia,13,121,GA,Fulton,182
2011,12,73,FL,Leon,13,121,GA,Fulton,209
2011,45,79,SC,Richland,13,121,GA,Fulton,219
2011,36,81,NY,Queens,13,121,GA,Fulton,212
2011,6,73,CA,San Diego,13,121,GA,Fulton,217
2011,39,49,OH,Franklin,13,121,GA,Fulton,183
2011,26,125,MI,Oakland,13,121,GA,Fulton,163
2011,12,103,FL,Pinellas,13,121,GA,Fulton,173
2011,45,45,SC,Greenville,13,121,GA,Fulton,187
2011,45,19,SC,Charleston,13,121,GA,Fulton,172
2011,24,33,MD,Prince George's,13,121,GA,Fulton,170
2011,6,1,CA,Alameda,13,121,GA,Fulton,179
2011,53,33,WA,King,13,121,GA,Fulton,175
2011,25,17,MA,Middlesex,13,121,GA,Fulton,170
2011,51,59,VA,Fairfax,13,121,GA,Fulton,178
2011,39,61,OH,Hamilton,13,121,GA,Fulton,163
2011,25,25,MA,Suffolk,13,121,GA,Fulton,124
2011,57,5,FR,Foreign - APO/FPO ZIPs,13,121,GA,Fulton,155
2011,1,81,AL,Lee,13,121,GA,Fulton,116
2011,12,1,FL,Alachua,13,121,GA,Fulton,119
2011,24,31,MD,Montgomery,13,121,GA,Fulton,149
2011,36,5,NY,Bronx,13,121,GA,Fulton,164
2011,34,23,NJ,Middlesex,13,121,GA,Fulton,165
2011,6,59,CA,Orange,13,121,GA,Fulton,172
2011,47,65,TN,Hamilton,13,121,GA,Fulton,124
2011,12,117,FL,Seminole,13,121,GA,Fulton,141
2011,27,53,MN,Hennepin,13,121,GA,Fulton,121
2011,42,3,PA,Allegheny,13,121,GA,Fulton,137
2011,24,510,MD,Baltimore city,13,121,GA,Fulton,118
2011,32,3,NV,Clark,13,121,GA,Fulton,154
2011,37,63,NC,Durham,13,121,GA,Fulton,102
2011,18,97,IN,Marion,13,121,GA,Fulton,112
2011,37,81,NC,Guilford,13,121,GA,Fulton,120
2011,1,97,AL,Mobile,13,121,GA,Fulton,122
2011,21,111,KY,Jefferson,13,121,GA,Fulton,131
2011,22,71,LA,Orleans Parish,13,121,GA,Fulton,110
2011,36,55,NY,Monroe,13,121,GA,Fulton,119
2011,55,79,WI,Milwaukee,13,121,GA,Fulton,123
2011,12,33,FL,Escambia,13,121,GA,Fulton,90
2011,1,89,AL,Madison,13,121,GA,Fulton,115
2011,29,189,MO,St Louis,13,121,GA,Fulton,123
2011,36,59,NY,Nassau,13,121,GA,Fulton,101
2011,48,453,TX,Travis,13,121,GA,Fulton,104
2011,17,43,IL,Dupage,13,121,GA,Fulton,114
2011,34,3,NJ,Bergen,13,121,GA,Fulton,119
2011,48,85,TX,Collin,13,121,GA,Fulton,118
2011,47,93,TN,Knox,13,121,GA,Fulton,98
2011,6,75,CA,San Francisco,13,121,GA,Fulton,88
2011,6,85,CA,Santa Clara,13,121,GA,Fulton,114
2011,34,13,NJ,Essex,13,121,GA,Fulton,106
2011,34,17,NJ,Hudson,13,121,GA,Fulton,91
2011,48,439,TX,Tarrant,13,121,GA,Fulton,108
2011,9,1,CT,Fairfield,13,121,GA,Fulton,125
2011,24,5,MD,Baltimore,13,121,GA,Fulton,91
2011,12,71,FL,Lee,13,121,GA,Fulton,104
2011,12,127,FL,Volusia,13,121,GA,Fulton,93
2011,10,3,DE,New Castle,13,121,GA,Fulton,96
2011,22,33,LA,East Baton Rouge Parish,13,121,GA,Fulton,82
2011,51,810,VA,Virginia Beach city,13,121,GA,Fulton,94
2011,12,9,FL,Brevard,13,121,GA,Fulton,89
2011,39,113,OH,Montgomery,13,121,GA,Fulton,107
2011,51,13,VA,Arlington,13,121,GA,Fulton,75
2011,28,49,MS,Hinds,13,121,GA,Fulton,93
2011,36,29,NY,Erie,13,121,GA,Fulton,83
2011,36,119,NY,Westchester,13,121,GA,Fulton,95
2011,12,105,FL,Polk,13,121,GA,Fulton,84
2011,36,103,NY,Suffolk,13,121,GA,Fulton,94
2011,9,3,CT,Hartford,13,121,GA,Fulton,96
2011,22,51,LA,Jefferson Parish,13,121,GA,Fulton,75
2011,44,7,RI,Providence,13,121,GA,Fulton,75
2011,1,117,AL,Shelby,13,121,GA,Fulton,84
2011,8,31,CO,Denver,13,121,GA,Fulton,68
2011,24,3,MD,Anne Arundel,13,121,GA,Fulton,74
2011,48,29,TX,Bexar,13,121,GA,Fulton,77
2011,5,119,AR,Pulaski,13,121,GA,Fulton,81
2011,12,115,FL,Sarasota,13,121,GA,Fulton,70
2011,6,71,CA,San Bernardino,13,121,GA,Fulton,79
2011,29,95,MO,Jackson,13,121,GA,Fulton,80
2011,25,21,MA,Norfolk,13,121,GA,Fulton,74
2011,51,87,VA,Henrico,13,121,GA,Fulton,68
2011,6,13,CA,Contra Costa,13,121,GA,Fulton,81
2011,9,9,CT,New Haven,13,121,GA,Fulton,62
2011,12,81,FL,Manatee,13,121,GA,Fulton,53
2011,42,91,PA,Montgomery,13,121,GA,Fulton,70
2011,48,121,TX,Denton,13,121,GA,Fulton,100
2011,29,510,MO,St Louis city,13,121,GA,Fulton,59
2011,31,55,NE,Douglas,13,121,GA,Fulton,76
2011,17,97,IL,Lake,13,121,GA,Fulton,81
2011,42,45,PA,Delaware,13,121,GA,Fulton,69
2011,1,125,AL,Tuscaloosa,13,121,GA,Fulton,46
2011,41,39,OR,Lane,13,121,GA,Fulton,38
2011,45,63,SC,Lexington,13,121,GA,Fulton,70
2011,12,21,FL,Collier,13,121,GA,Fulton,44
2011,37,51,NC,Cumberland,13,121,GA,Fulton,58
