year,origin_code_state,origin_code_county,origin_state,origin_county,dest_code_state,dest_code_county,dest_state,dest_county,num_movers
2011,37,67,NC,Forsyth,13,121,GA,Fulton,66
2011,45,35,SC,Dorchester,13,121,GA,Fulton,56
2011,51,710,VA,Norfolk city,13,121,GA,Fulton,60
2011,6,65,CA,Riverside,13,121,GA,Fulton,59
2011,12,91,FL,Okaloosa,13,121,GA,Fulton,46
2011,26,99,MI,Macomb,13,121,GA,Fulton,55
2011,37,21,NC,Buncombe,13,121,GA,Fulton,46
2011,45,13,SC,Beaufort,13,121,GA,Fulton,54
2011,34,39,NJ,Union,13,121,GA,Fulton,58
2011,36,67,NY,Onondaga,13,121,GA,Fulton,58
2011,51,650,VA,Hampton city,13,121,GA,Fulton,50
2011,26,161,MI,Washtenaw,13,121,GA,Fulton,42
2011,37,135,NC,Orange,13,121,GA,Fulton,42
2011,41,51,OR,Multnomah,13,121,GA,Fulton,42
2011,42,29,PA,Chester,13,121,GA,Fulton,67
2011,51,107,VA,Loudoun,13,121,GA,Fulton,72
2011,51,153,VA,Prince William,13,121,GA,Fulton,58
2011,51,760,VA,Richmond city,13,121,GA,Fulton,62
2011,6,67,CA,Sacramento,13,121,GA,Fulton,47
2011,34,35,NJ,Somerset,13,121,GA,Fulton,56
2011,47,149,TN,Rutherford,13,121,GA,Fulton,41
2011,12,109,FL,St Johns,13,121,GA,Fulton,53
2011,20,91,KS,Johnson,13,121,GA,Fulton,67
2011,37,129,NC,New Hanover,13,121,GA,Fulton,43
2011,12,101,FL,Pasco,13,121,GA,Fulton,51
2011,17,89,IL,Kane,13,121,GA,Fulton,73
2011,24,27,MD,Howard,13,121,GA,Fulton,58
2011,34,27,NJ,Morris,13,121,GA,Fulton,56
2011,55,25,WI,Dane,13,121,GA,Fulton,47
2011,1,113,AL,Russell,13,121,GA,Fulton,41
2011,15,3,HI,Honolulu,13,121,GA,Fulton,48
2011,21,67,KY,Fayette,13,121,GA,Fulton,44
2011,37,179,NC,Union,13,121,GA,Fulton,64
2011,39,153,OH,Summit,13,121,GA,Fulton,46
2011,40,109,OK,Oklahoma,13,121,GA,Fulton,52
2011,45,7,SC,Anderson,13,121,GA,Fulton,35
2011,51,510,VA,Alexandria city,13,121,GA,Fulton,34
2011,18,89,IN,Lake,13,121,GA,Fulton,40
2011,25,9,MA,Essex,13,121,GA,Fulton,45
2011,37,57,NC,Davidson,13,121,GA,Fulton,34
2011,39,95,OH,Lucas,13,121,GA,Fulton,40
2011,45,83,SC,Spartanburg,13,121,GA,Fulton,41
2011,47,187,TN,Williamson,13,121,GA,Fulton,49
2011,51,700,VA,Newport News city,13,121,GA,Fulton,44
2011,4,19,AZ,Pima,13,121,GA,Fulton,45
2011,27,37,MN,Dakota,13,121,GA,Fulton,58
2011,27,123,MN,Ramsey,13,121,GA,Fulton,37
2011,37,133,NC,Onslow,13,121,GA,Fulton,42
2011,8,5,CO,Arapahoe,13,121,GA,Fulton,56
2011,18,57,IN,Hamilton,13,121,GA,Fulton,54
2011,26,49,MI,Genesee,13,121,GA,Fulton,37
2011,34,21,NJ,Mercer,13,121,GA,Fulton,42
2011,45,3,SC,Aiken,13,121,GA,Fulton,34
2011,48,141,TX,El Paso,13,121,GA,Fulton,35
2011,5,7,AR,Benton,13,121,GA,Fulton,50
2011,12,19,FL,Clay,13,121,GA,Fulton,47
2011,12,97,FL,Osceola,13,121,GA,Fulton,50
2011,17,197,IL,Will,13,121,GA,Fulton,50
2011,20,173,KS,Sedgwick,13,121,GA,Fulton,47
2011,26,81,MI,Kent,13,121,GA,Fulton,35
2011,35,1,NM,Bernalillo,13,121,GA,Fulton,44
2011,37,25,NC,Cabarrus,13,121,GA,Fulton,34
2011,42,17,PA,Bucks,13,121,GA,Fulton,42
2011,45,51,SC,Horry,13,121,GA,Fulton,36
2011,25,27,MA,Worcester,13,121,GA,Fulton,37
2011,34,7,NJ,Camden,13,121,GA,Fulton,42
2011,39,17,OH,Butler,13,121,GA,Fulton,42
2011,45,91,SC,York,13,121,GA,Fulton,33
2011,49,35,UT,Salt Lake,13,121,GA,Fulton,44
2011,53,53,WA,Pierce,13,121,GA,Fulton,32
2011,12,5,FL,Bay,13,121,GA,Fulton,36
2011,12,69,FL,Lake,13,121,GA,Fulton,41
2011,12,111,FL,St Lucie,13,121,GA,Fulton,31
2011,34,5,NJ,Burlington,13,121,GA,Fulton,40
2011,48,157,TX,Fort Bend,13,121,GA,Fulton,47
2011,1,15,AL,Calhoun,13,121,GA,Fulton,31
2011,5,69,AR,Jefferson,13,121,GA,Fulton,25
2011,8,13,CO,Boulder,13,121,GA,Fulton,38
2011,8,41,CO,El Paso,13,121,GA,Fulton,44
2011,18,157,IN,Tippecanoe,13,121,GA,Fulton,31
2011,33,11,NH,Hillsborough,13,121,GA,Fulton,35
2011,45,75,SC,Orangeburg,13,121,GA,Fulton,26
2011,51,550,VA,Chesapeake city,13,121,GA,Fulton,32
2011,6,81,CA,San Mateo,13,121,GA,Fulton,45
2011,6,111,CA,Ventura,13,121,GA,Fulton,30
2011,12,85,FL,Martin,13,121,GA,Fulton,25
2011,22,17,LA,Caddo Parish,13,121,GA,Fulton,37
2011,28,47,MS,Harrison,13,121,GA,Fulton,30
2011,28,89,MS,Madison,13,121,GA,Fulton,28
2011,34,31,NJ,Passaic,13,121,GA,Fulton,38
2011,40,143,OK,Tulsa,13,121,GA,Fulton,34
2011,18,141,IN,St Joseph,13,121,GA,Fulton,29
2011,23,5,ME,Cumberland,13,121,GA,Fulton,32
2011,26,65,MI,Ingham,13,121,GA,Fulton,24
2011,41,67,OR,Washington,13,121,GA,Fulton,34
2011,48,27,TX,Bell,13,121,GA,Fulton,32
2011,51,3,VA,Albemarle,13,121,GA,Fulton,39
2011,1,3,AL,Baldwin,13,121,GA,Fulton,25
2011,19,153,IA,Polk,13,121,GA,Fulton,22
2011,22,55,LA,Lafayette Parish,13,121,GA,Fulton,29
2011,39,57,OH,Greene,13,121,GA,Fulton,32
2011,39,165,OH,Warren,13,121,GA,Fulton,50
2011,45,77,SC,Pickens,13,121,GA,Fulton,23
2011,12,61,FL,Indian River,13,121,GA,Fulton,23
2011,12,83,FL,Marion,13,121,GA,Fulton,27
2011,17,143,IL,Peoria,13,121,GA,Fulton,25
2011,18,3,IN,Allen,13,121,GA,Fulton,25
2011,29,183,MO,St Charles,13,121,GA,Fulton,33
2011,34,25,NJ,Monmouth,13,121,GA,Fulton,25
2011,36,1,NY,Albany,13,121,GA,Fulton,29
2011,45,15,SC,Berkeley,13,121,GA,Fulton,35
2011,1,69,AL,Houston,13,121,GA,Fulton,23
2011,12,35,FL,Flagler,13,121,GA,Fulton,20
2011,37,147,NC,Pitt,13,121,GA,Fulton,21
2011,37,159,NC,Rowan,13,121,GA,Fulton,21
2011,42,43,PA,Dauphin,13,121,GA,Fulton,31
2011,47,125,TN,Montgomery,13,121,GA,Fulton,21
2011,47,163,TN,Sullivan,13,121,GA,Fulton,23
2011,48,339,TX,Montgomery,13,121,GA,Fulton,27
2011,8,1,CO,Adams,13,121,GA,Fulton,27
2011,12,53,FL,Hernando,13,121,GA,Fulton,21
2011,12,113,FL,Santa Rosa,13,121,GA,Fulton,26
2011,17,19,IL,Champaign,13,121,GA,Fulton,24
2011,19,103,IA,Johnson,13,121,GA,Fulton,18
2011,32,31,NV,Washoe,13,121,GA,Fulton,26
2011,36,71,NY,Orange,13,121,GA,Fulton,21
2011,36,85,NY,Richmond,13,121,GA,Fulton,18
2011,37,71,NC,Gaston,13,121,GA,Fulton,18
2011,42,49,PA,Erie,13,121,GA,Fulton,19
2011,42,79,PA,Luzerne,13,121,GA,Fulton,24
2011,45,47,SC,Greenwood,13,121,GA,Fulton,26
2011,45,73,SC,Oconee,13,121,GA,Fulton,23
2011,51,121,VA,Montgomery,13,121,GA,Fulton,17
2011,53,61,WA,Snohomish,13,121,GA,Fulton,25
2011,1,55,AL,Etowah,13,121,GA,Fulton,18
2011,6,83,CA,Santa Barbara,13,121,GA,Fulton,23
2011,17,163,IL,St Clair,13,121,GA,Fulton,26
2011,22,103,LA,St Tammany Parish,13,121,GA,Fulton,29
2011,24,17,MD,Charles,13,121,GA,Fulton,20
2011,34,1,NJ,Atlantic,13,121,GA,Fulton,25
2011,34,29,NJ,Ocean,13,121,GA,Fulton,22
2011,45,85,SC,Sumter,13,121,GA,Fulton,21
2011,56,21,WY,Laramie,13,121,GA,Fulton,20
2011,1,17,AL,Chambers,13,121,GA,Fulton,22
2011,1,51,AL,Elmore,13,121,GA,Fulton,17
2011,9,11,CT,New London,13,121,GA,Fulton,25
2011,19,163,IA,Scott,13,121,GA,Fulton,20
2011,25,5,MA,Bristol,13,121,GA,Fulton,17
2011,25,13,MA,Hampden,13,121,GA,Fulton,16
2011,28,75,MS,Lauderdale,13,121,GA,Fulton,20
2011,28,121,MS,Rankin,13,121,GA,Fulton,27
2011,39,41,OH,Delaware,13,121,GA,Fulton,29
2011,39,93,OH,Lorain,13,121,GA,Fulton,27
2011,39,99,OH,Mahoning,13,121,GA,Fulton,22
2011,47,11,TN,Bradley,13,121,GA,Fulton,21
2011,48,491,TX,Williamson,13,121,GA,Fulton,35
2011,51,41,VA,Chesterfield,13,121,GA,Fulton,25
2011,51,540,VA,Charlottesville city,13,121,GA,Fulton,19
2011,55,133,WI,Waukesha,13,121,GA,Fulton,28
2011,8,35,CO,Douglas,13,121,GA,Fulton,27
2011,10,1,DE,Kent,13,121,GA,Fulton,17
2011,17,119,IL,Madison,13,121,GA,Fulton,19
2011,17,201,IL,Winnebago,13,121,GA,Fulton,20
2011,28,33,MS,Desoto,13,121,GA,Fulton,23
2011,28,87,MS,Lowndes,13,121,GA,Fulton,26
2011,42,95,PA,Northampton,13,121,GA,Fulton,15
2011,45,41,SC,Florence,13,121,GA,Fulton,24
2011,49,49,UT,Utah,13,121,GA,Fulton,30
2011,54,45,WV,Logan,13,121,GA,Fulton,12
2011,57,3,FR,Foreign - Puerto Rico,13,121,GA,Fulton,18
2011,1,47,AL,Dallas,13,121,GA,Fulton,22
2011,6,19,CA,Fresno,13,121,GA,Fulton,17
2011,6,29,CA,Kern,13,121,GA,Fulton,21
2011,8,59,CO,Jefferson,13,121,GA,Fulton,20
2011,8,69,CO,Larimer,13,121,GA,Fulton,15
2011,12,87,FL,Monroe,13,121,GA,Fulton,14
2011,17,111,IL,Mchenry,13,121,GA,Fulton,28
2011,18,105,IN,Monroe,13,121,GA,Fulton,18
2011,28,105,MS,Oktibbeha,13,121,GA,Fulton,14
2011,34,15,NJ,Gloucester,13,121,GA,Fulton,16
2011,36,91,NY,Saratoga,13,121,GA,Fulton,13
2011,42,11,PA,Berks,13,121,GA,Fulton,19
2011,48,41,TX,Brazos,13,121,GA,Fulton,13
2011,48,215,TX,Hidalgo,13,121,GA,Fulton,16
2011,51,161,VA,Roanoke,13,121,GA,Fulton,25
2011,53,11,WA,Clark,13,121,GA,Fulton,20
2011,1,1,AL,Autauga,13,121,GA,Fulton,14
2011,1,31,AL,Coffee,13,121,GA,Fulton,14
2011,1,115,AL,St Clair,13,121,GA,Fulton,15
2011,9,5,CT,Litchfield,13,121,GA,Fulton,14
2011,12,89,FL,Nassau,13,121,GA,Fulton,16
2011,12,131,FL,Walton,13,121,GA,Fulton,15
2011,18,163,IN,Vanderburgh,13,121,GA,Fulton,11
2011,26,77,MI,Kalamazoo,13,121,GA,Fulton,20
2011,36,111,NY,Ulster,13,121,GA,Fulton,19
2011,39,133,OH,Portage,13,121,GA,Fulton,11
2011,42,129,PA,Westmoreland,13,121,GA,Fulton,12
2011,47,179,TN,Washington,13,121,GA,Fulton,13
2011,58,0,SS,Other Flows - Same State,13,121,GA,Fulton,424
2011,59,0,DS,Other Flows - Diff State,13,121,GA,Fulton,4179
2011,59,1,DS,Other Flows - Northeast,13,121,GA,Fulton,554
2011,59,3,DS,Other Flows - Midwest,13,121,GA,Fulton,1013
2011,59,5,DS,Other Flows - South,13,121,GA,Fulton,2077
2011,59,7,DS,Other Flows - West,13,121,GA,Fulton,535
2011,57,9,FR,Foreign - Other flows,13,121,GA,Fulton,268
2011,12,11,FL,Broward,13,135,GA,Gwinnett,439
2011,12,86,FL,Miami Dade,13,135,GA,Gwinnett,450
2011,6,37,CA,Los Angeles,13,135,GA,Gwinnett,391
2011,17,31,IL,Cook,13,135,GA,Gwinnett,336
2011,36,81,NY,Queens,13,135,GA,Gwinnett,276
2011,42,49,PA,Erie,13,135,GA,Gwinnett,148
2011,12,95,FL,Orange,13,135,GA,Gwinnett,227
2011,36,47,NY,Kings,13,135,GA,Gwinnett,233
2011,12,57,FL,Hillsborough,13,135,GA,Gwinnett,208
2011,36,5,NY,Bronx,13,135,GA,Gwinnett,234
2011,12,31,FL,Duval,13,135,GA,Gwinnett,215
2011,48,201,TX,Harris,13,135,GA,Gwinnett,247
2011,37,119,NC,Mecklenburg,13,135,GA,Gwinnett,203
2011,12,99,FL,Palm Beach,13,135,GA,Gwinnett,186
2011,48,113,TX,Dallas,13,135,GA,Gwinnett,178
2011,26,163,MI,Wayne,13,135,GA,Gwinnett,149
2011,1,73,AL,Jefferson,13,135,GA,Gwinnett,171
2011,47,157,TN,Shelby,13,135,GA,Gwinnett,158
2011,39,113,OH,Montgomery,13,135,GA,Gwinnett,167
2011,42,101,PA,Philadelphia,13,135,GA,Gwinnett,133
2011,47,37,TN,Davidson,13,135,GA,Gwinnett,130
2011,39,35,OH,Cuyahoga,13,135,GA,Gwinnett,127
2011,4,13,AZ,Maricopa,13,135,GA,Gwinnett,136
2011,45,45,SC,Greenville,13,135,GA,Gwinnett,139
2011,36,61,NY,New York,13,135,GA,Gwinnett,107
2011,32,3,NV,Clark,13,135,GA,Gwinnett,132
2011,34,13,NJ,Essex,13,135,GA,Gwinnett,118
2011,12,117,FL,Seminole,13,135,GA,Gwinnett,122
2011,57,5,FR,Foreign - APO/FPO ZIPs,13,135,GA,Gwinnett,101
2011,6,59,CA,Orange,13,135,GA,Gwinnett,111
2011,36,59,NY,Nassau,13,135,GA,Gwinnett,121
2011,34,23,NJ,Middlesex,13,135,GA,Gwinnett,124
2011,51,59,VA,Fairfax,13,135,GA,Gwinnett,101
2011,6,73,CA,San Diego,13,135,GA,Gwinnett,96
2011,12,103,FL,Pinellas,13,135,GA,Gwinnett,105
2011,24,33,MD,Prince George's,13,135,GA,Gwinnett,99
2011,48,439,TX,Tarrant,13,135,GA,Gwinnett,105
2011,37,183,NC,Wake,13,135,GA,Gwinnett,106
2011,39,49,OH,Franklin,13,135,GA,Gwinnett,97
2011,12,127,FL,Volusia,13,135,GA,Gwinnett,99
2011,45,79,SC,Richland,13,135,GA,Gwinnett,84
2011,18,97,IN,Marion,13,135,GA,Gwinnett,105
2011,12,33,FL,Escambia,13,135,GA,Gwinnett,83
2011,12,105,FL,Polk,13,135,GA,Gwinnett,84
2011,6,71,CA,San Bernardino,13,135,GA,Gwinnett,99
2011,12,73,FL,Leon,13,135,GA,Gwinnett,73
2011,26,125,MI,Oakland,13,135,GA,Gwinnett,88
2011,36,103,NY,Suffolk,13,135,GA,Gwinnett,84
2011,24,31,MD,Montgomery,13,135,GA,Gwinnett,90
2011,24,5,MD,Baltimore,13,135,GA,Gwinnett,86
2011,36,29,NY,Erie,13,135,GA,Gwinnett,96
2011,21,111,KY,Jefferson,13,135,GA,Gwinnett,77
2011,34,17,NJ,Hudson,13,135,GA,Gwinnett,81
2011,1,101,AL,Montgomery,13,135,GA,Gwinnett,65
2011,12,9,FL,Brevard,13,135,GA,Gwinnett,66
2011,37,133,NC,Onslow,13,135,GA,Gwinnett,81
2011,53,33,WA,King,13,135,GA,Gwinnett,74
2011,9,1,CT,Fairfield,13,135,GA,Gwinnett,74
2011,9,3,CT,Hartford,13,135,GA,Gwinnett,65
2011,47,65,TN,Hamilton,13,135,GA,Gwinnett,80
2011,48,29,TX,Bexar,13,135,GA,Gwinnett,76
2011,17,43,IL,Dupage,13,135,GA,Gwinnett,87
2011,28,49,MS,Hinds,13,135,GA,Gwinnett,48
2011,1,81,AL,Lee,13,135,GA,Gwinnett,63
2011,6,65,CA,Riverside,13,135,GA,Gwinnett,72
2011,29,189,MO,St Louis,13,135,GA,Gwinnett,60
2011,36,119,NY,Westchester,13,135,GA,Gwinnett,68
2011,37,81,NC,Guilford,13,135,GA,Gwinnett,72
2011,51,710,VA,Norfolk city,13,135,GA,Gwinnett,59
2011,55,79,WI,Milwaukee,13,135,GA,Gwinnett,68
2011,37,67,NC,Forsyth,13,135,GA,Gwinnett,66
2011,34,39,NJ,Union,13,135,GA,Gwinnett,66
2011,45,19,SC,Charleston,13,135,GA,Gwinnett,49
2011,51,810,VA,Virginia Beach city,13,135,GA,Gwinnett,72
2011,22,51,LA,Jefferson Parish,13,135,GA,Gwinnett,60
2011,42,3,PA,Allegheny,13,135,GA,Gwinnett,50
2011,45,51,SC,Horry,13,135,GA,Gwinnett,60
2011,47,93,TN,Knox,13,135,GA,Gwinnett,65
2011,51,153,VA,Prince William,13,135,GA,Gwinnett,61
2011,12,71,FL,Lee,13,135,GA,Gwinnett,64
2011,12,101,FL,Pasco,13,135,GA,Gwinnett,51
2011,25,17,MA,Middlesex,13,135,GA,Gwinnett,67
2011,34,3,NJ,Bergen,13,135,GA,Gwinnett,61
2011,39,61,OH,Hamilton,13,135,GA,Gwinnett,66
2011,48,121,TX,Denton,13,135,GA,Gwinnett,66
2011,37,21,NC,Buncombe,13,135,GA,Gwinnett,50
2011,45,63,SC,Lexington,13,135,GA,Gwinnett,61
2011,1,97,AL,Mobile,13,135,GA,Gwinnett,57
2011,8,41,CO,El Paso,13,135,GA,Gwinnett,62
2011,18,89,IN,Lake,13,135,GA,Gwinnett,64
2011,27,53,MN,Hennepin,13,135,GA,Gwinnett,59
2011,48,27,TX,Bell,13,135,GA,Gwinnett,64
2011,24,510,MD,Baltimore city,13,135,GA,Gwinnett,46
2011,39,165,OH,Warren,13,135,GA,Gwinnett,64
2011,42,91,PA,Montgomery,13,135,GA,Gwinnett,59
2011,48,453,TX,Travis,13,135,GA,Gwinnett,52
2011,12,1,FL,Alachua,13,135,GA,Gwinnett,54
2011,1,89,AL,Madison,13,135,GA,Gwinnett,40
2011,9,9,CT,New Haven,13,135,GA,Gwinnett,67
2011,12,5,FL,Bay,13,135,GA,Gwinnett,51
2011,4,19,AZ,Pima,13,135,GA,Gwinnett,52
2011,6,67,CA,Sacramento,13,135,GA,Gwinnett,66
2011,6,85,CA,Santa Clara,13,135,GA,Gwinnett,48
2011,22,33,LA,East Baton Rouge Parish,13,135,GA,Gwinnett,41
2011,37,51,NC,Cumberland,13,135,GA,Gwinnett,42
2011,44,7,RI,Providence,13,135,GA,Gwinnett,51
2011,45,13,SC,Beaufort,13,135,GA,Gwinnett,45
2011,15,3,HI,Honolulu,13,135,GA,Gwinnett,55
2011,29,95,MO,Jackson,13,135,GA,Gwinnett,39
2011,34,31,NJ,Passaic,13,135,GA,Gwinnett,49
2011,48,85,TX,Collin,13,135,GA,Gwinnett,50
2011,57,3,FR,Foreign - Puerto Rico,13,135,GA,Gwinnett,66
2011,26,99,MI,Macomb,13,135,GA,Gwinnett,53
2011,34,35,NJ,Somerset,13,135,GA,Gwinnett,48
2011,36,67,NY,Onondaga,13,135,GA,Gwinnett,49
2011,39,153,OH,Summit,13,135,GA,Gwinnett,51
2011,51,700,VA,Newport News city,13,135,GA,Gwinnett,46
2011,12,115,FL,Sarasota,13,135,GA,Gwinnett,42
2011,24,3,MD,Anne Arundel,13,135,GA,Gwinnett,42
2011,36,55,NY,Monroe,13,135,GA,Gwinnett,43
2011,40,109,OK,Oklahoma,13,135,GA,Gwinnett,45
2011,12,97,FL,Osceola,13,135,GA,Gwinnett,53
2011,22,71,LA,Orleans Parish,13,135,GA,Gwinnett,25
2011,39,17,OH,Butler,13,135,GA,Gwinnett,37
2011,8,5,CO,Arapahoe,13,135,GA,Gwinnett,37
2011,12,21,FL,Collier,13,135,GA,Gwinnett,37
2011,12,91,FL,Okaloosa,13,135,GA,Gwinnett,32
2011,25,25,MA,Suffolk,13,135,GA,Gwinnett,33
2011,25,27,MA,Worcester,13,135,GA,Gwinnett,31
2011,29,510,MO,St Louis city,13,135,GA,Gwinnett,32
2011,40,143,OK,Tulsa,13,135,GA,Gwinnett,33
2011,51,87,VA,Henrico,13,135,GA,Gwinnett,45
2011,1,125,AL,Tuscaloosa,13,135,GA,Gwinnett,25
2011,5,119,AR,Pulaski,13,135,GA,Gwinnett,45
2011,17,97,IL,Lake,13,135,GA,Gwinnett,45
2011,25,21,MA,Norfolk,13,135,GA,Gwinnett,46
2011,26,81,MI,Kent,13,135,GA,Gwinnett,37
2011,34,7,NJ,Camden,13,135,GA,Gwinnett,35
2011,37,63,NC,Durham,13,135,GA,Gwinnett,28
2011,45,3,SC,Aiken,13,135,GA,Gwinnett,41
2011,47,125,TN,Montgomery,13,135,GA,Gwinnett,42
2011,48,141,TX,El Paso,13,135,GA,Gwinnett,43
2011,1,3,AL,Baldwin,13,135,GA,Gwinnett,36
2011,1,117,AL,Shelby,13,135,GA,Gwinnett,37
2011,12,83,FL,Marion,13,135,GA,Gwinnett,28
2011,37,71,NC,Gaston,13,135,GA,Gwinnett,37
2011,51,650,VA,Hampton city,13,135,GA,Gwinnett,49
2011,6,1,CA,Alameda,13,135,GA,Gwinnett,39
2011,8,31,CO,Denver,13,135,GA,Gwinnett,25
2011,11,1,DC,District of Columbia,13,135,GA,Gwinnett,24
2011,12,69,FL,Lake,13,135,GA,Gwinnett,44
2011,17,197,IL,Will,13,135,GA,Gwinnett,34
2011,20,91,KS,Johnson,13,135,GA,Gwinnett,31
2011,25,9,MA,Essex,13,135,GA,Gwinnett,28
2011,45,15,SC,Berkeley,13,135,GA,Gwinnett,29
2011,1,15,AL,Calhoun,13,135,GA,Gwinnett,21
2011,26,49,MI,Genesee,13,135,GA,Gwinnett,32
2011,26,161,MI,Washtenaw,13,135,GA,Gwinnett,30
2011,36,71,NY,Orange,13,135,GA,Gwinnett,31
2011,36,85,NY,Richmond,13,135,GA,Gwinnett,23
2011,42,133,PA,York,13,135,GA,Gwinnett,26
2011,45,83,SC,Spartanburg,13,135,GA,Gwinnett,29
2011,6,13,CA,Contra Costa,13,135,GA,Gwinnett,27
2011,17,89,IL,Kane,13,135,GA,Gwinnett,41
2011,22,17,LA,Caddo Parish,13,135,GA,Gwinnett,28
2011,26,77,MI,Kalamazoo,13,135,GA,Gwinnett,30
2011,34,21,NJ,Mercer,13,135,GA,Gwinnett,32
2011,34,25,NJ,Monmouth,13,135,GA,Gwinnett,29
2011,34,27,NJ,Morris,13,135,GA,Gwinnett,30
2011,42,27,PA,Centre,13,135,GA,Gwinnett,24
2011,45,7,SC,Anderson,13,135,GA,Gwinnett,28
2011,12,35,FL,Flagler,13,135,GA,Gwinnett,29
2011,18,141,IN,St Joseph,13,135,GA,Gwinnett,31
2011,24,27,MD,Howard,13,135,GA,Gwinnett,23
2011,25,23,MA,Plymouth,13,135,GA,Gwinnett,23
2011,37,97,NC,Iredell,13,135,GA,Gwinnett,28
2011,37,113,NC,Macon,13,135,GA,Gwinnett,25
2011,39,99,OH,Mahoning,13,135,GA,Gwinnett,20
2011,45,35,SC,Dorchester,13,135,GA,Gwinnett,28
2011,47,149,TN,Rutherford,13,135,GA,Gwinnett,28
2011,48,61,TX,Cameron,13,135,GA,Gwinnett,32
2011,48,157,TX,Fort Bend,13,135,GA,Gwinnett,23
2011,6,75,CA,San Francisco,13,135,GA,Gwinnett,16
2011,12,19,FL,Clay,13,135,GA,Gwinnett,23
2011,12,81,FL,Manatee,13,135,GA,Gwinnett,16
2011,17,201,IL,Winnebago,13,135,GA,Gwinnett,30
2011,18,57,IN,Hamilton,13,135,GA,Gwinnett,19
2011,42,17,PA,Bucks,13,135,GA,Gwinnett,20
2011,45,91,SC,York,13,135,GA,Gwinnett,26
2011,48,339,TX,Montgomery,13,135,GA,Gwinnett,28
2011,49,49,UT,Utah,13,135,GA,Gwinnett,32
2011,53,53,WA,Pierce,13,135,GA,Gwinnett,22
2011,1,69,AL,Houston,13,135,GA,Gwinnett,21
2011,6,29,CA,Kern,13,135,GA,Gwinnett,33
2011,10,3,DE,New Castle,13,135,GA,Gwinnett,19
2011,12,55,FL,Highlands,13,135,GA,Gwinnett,24
2011,12,111,FL,St Lucie,13,135,GA,Gwinnett,22
2011,12,113,FL,Santa Rosa,13,135,GA,Gwinnett,14
2011,18,3,IN,Allen,13,135,GA,Gwinnett,20
2011,20,173,KS,Sedgwick,13,135,GA,Gwinnett,18
2011,21,67,KY,Fayette,13,135,GA,Gwinnett,15
2011,25,13,MA,Hampden,13,135,GA,Gwinnett,19
2011,28,121,MS,Rankin,13,135,GA,Gwinnett,21
2011,33,11,NH,Hillsborough,13,135,GA,Gwinnett,23
2011,35,1,NM,Bernalillo,13,135,GA,Gwinnett,16
2011,37,129,NC,New Hanover,13,135,GA,Gwinnett,24
2011,45,41,SC,Florence,13,135,GA,Gwinnett,17
2011,45,85,SC,Sumter,13,135,GA,Gwinnett,23
2011,49,35,UT,Salt Lake,13,135,GA,Gwinnett,33
2011,51,13,VA,Arlington,13,135,GA,Gwinnett,18
2011,51,107,VA,Loudoun,13,135,GA,Gwinnett,22
2011,53,61,WA,Snohomish,13,135,GA,Gwinnett,13
2011,58,0,SS,Other Flows - Same State,13,135,GA,Gwinnett,513
2011,59,0,DS,Other Flows - Diff State,13,135,GA,Gwinnett,4735
2011,59,1,DS,Other Flows - Northeast,13,135,GA,Gwinnett,657
2011,59,3,DS,Other Flows - Midwest,13,135,GA,Gwinnett,1135
2011,59,5,DS,Other Flows - South,13,135,GA,Gwinnett,2374
2011,59,7,DS,Other Flows - West,13,135,GA,Gwinnett,569
2011,57,9,FR,Foreign - Other flows,13,135,GA,Gwinnett,106