year,origin_state,origin_county,dest_state,dest_county,num_movers
2011,GA,Clayton,FL,Miami Dade,169
2011,GA,Clayton,FL,Broward,118
2011,GA,Clayton,FL,Hillsborough,98
2011,GA,Clayton,CA,Los Angeles,121
2011,GA,Clayton,NY,Kings,110
2011,GA,Clayton,TX,Harris,109
2011,GA,Clayton,IL,Cook,113
2011,GA,Clayton,FL,Orange,73
2011,GA,Clayton,NC,Mecklenburg,71
2011,GA,Clayton,MI,Wayne,61
2011,GA,Clayton,TN,Shelby,89
2011,GA,Clayton,TX,Dallas,81
2011,GA,Clayton,FL,Palm Beach,68
2011,GA,Clayton,LA,Orleans Parish,62
2011,GA,Clayton,AL,Jefferson,62
2011,GA,Clayton,AZ,Maricopa,52
2011,GA,Clayton,FL,Duval,52
2011,GA,Clayton,AL,Montgomery,60
2011,GA,Clayton,MD,Prince George's,52
2011,GA,Clayton,LA,Jefferson Parish,45
2011,GA,Clayton,NY,Bronx,43
2011,GA,Clayton,AL,Mobile,49
2011,GA,Clayton,NC,Wake,46
2011,GA,Clayton,SC,Richland,48
2011,GA,Clayton,CA,San Diego,40
2011,GA,Clayton,NY,Queens,43
2011,GA,Clayton,MS,Hinds,38
2011,GA,Clayton,OH,Cuyahoga,42
2011,GA,Clayton,PA,Philadelphia,35
2011,GA,Clayton,FL,Escambia,39
2011,GA,Clayton,NC,Cumberland,28
2011,GA,Clayton,AL,Madison,33
2011,GA,Clayton,MD,Montgomery,31
2011,GA,Clayton,TN,Davidson,36
2011,GA,Clayton,FL,Leon,25
2011,GA,Clayton,FL,Pinellas,23
2011,GA,Clayton,MN,Hennepin,31
2011,GA,Clayton,CA,Alameda,20
2011,GA,Clayton,FL,Volusia,25
2011,GA,Clayton,IN,Marion,39
2011,GA,Clayton,SC,Greenville,38
2011,GA,Clayton,TX,Tarrant,45
2011,GA,Clayton,MI,Oakland,20
2011,GA,Clayton,NV,Clark,22
2011,GA,Clayton,NY,New York,20
2011,GA,Clayton,PA,Allegheny,29
2011,GA,Clayton,TX,Bexar,30
2011,GA,Clayton,TX,El Paso,42
2011,GA,Clayton,AL,Lee,25
2011,GA,Clayton,MA,Suffolk,22
2011,GA,Clayton,NY,Monroe,25
2011,GA,Clayton,TX,Bell,26
2011,GA,Clayton,VA,Norfolk city,22
2011,GA,Clayton,CA,San Bernardino,29
2011,GA,Clayton,FL,Brevard,31
2011,GA,Clayton,MD,Baltimore,30
2011,GA,Clayton,NJ,Essex,23
2011,GA,Clayton,NJ,Union,25
2011,GA,Clayton,NC,Guilford,33
2011,GA,Clayton,VA,Newport News city,18
2011,GA,Clayton,WI,Milwaukee,30
2011,GA,Clayton,AL,Russell,18
2011,GA,Clayton,LA,East Baton Rouge Parish,25
2011,GA,Clayton,NY,Nassau,28
2011,GA,Clayton,OH,Hamilton,32
2011,GA,Clayton,SC,Spartanburg,34
2011,GA,Clayton,HI,Honolulu,22
2011,GA,Clayton,OH,Franklin,24
2011,GA,Clayton,SC,Beaufort,12
2011,GA,Clayton,TN,Hamilton,27
2011,GA,Clayton,TX,Denton,19
2011,GA,Clayton,VA,Fairfax,17
2011,GA,Cobb,FL,Miami Dade,363
2011,GA,Cobb,CA,Los Angeles,314
2011,GA,Cobb,FL,Broward,293
2011,GA,Cobb,TX,Harris,344
2011,GA,Cobb,FL,Hillsborough,249
2011,GA,Cobb,IL,Cook,286
2011,GA,Cobb,NC,Mecklenburg,275
2011,GA,Cobb,TX,Dallas,275
2011,GA,Cobb,FL,Orange,229
2011,GA,Cobb,FL,Duval,197
2011,GA,Cobb,AL,Jefferson,211
2011,GA,Cobb,NY,Kings,153
2011,GA,Cobb,NY,New York,122
2011,GA,Cobb,AZ,Maricopa,165
2011,GA,Cobb,TX,Tarrant,163
2011,GA,Cobb,FL,Palm Beach,162
2011,GA,Cobb,NC,Wake,177
2011,GA,Cobb,TN,Hamilton,132
2011,GA,Cobb,TN,Shelby,162
2011,GA,Cobb,SC,Greenville,157
2011,GA,Cobb,FL,Pinellas,117
2011,GA,Cobb,TN,Davidson,89
2011,GA,Cobb,WA,King,114
2011,GA,Cobb,CA,San Diego,130
2011,GA,Cobb,TX,Travis,120
2011,GA,Cobb,LA,Orleans Parish,119
2011,GA,Cobb,MN,Hennepin,115
2011,GA,Cobb,SC,Charleston,111
2011,GA,Cobb,VA,Fairfax,111
2011,GA,Cobb,MD,Prince George's,95
2011,GA,Cobb,TX,Bexar,114
2011,GA,Cobb,MI,Wayne,95
2011,GA,Cobb,OH,Franklin,94
2011,GA,Cobb,DC,District of Columbia,62
2011,GA,Cobb,AL,Madison,87
2011,GA,Cobb,CA,Orange,97
2011,GA,Cobb,MA,Middlesex,80
2011,GA,Cobb,TX,Collin,113
2011,GA,Cobb,NV,Clark,83
2011,GA,Cobb,MD,Montgomery,84
2011,GA,Cobb,OH,Hamilton,71
2011,GA,Cobb,KY,Jefferson,84
2011,GA,Cobb,MO,St Louis,92
2011,GA,Cobb,AL,Mobile,74
2011,GA,Cobb,FL,Brevard,81
2011,GA,Cobb,FL,Volusia,66
2011,GA,Cobb,VA,Arlington,54
2011,GA,Cobb,CA,Santa Clara,80
2011,GA,Cobb,FL,Leon,55
2011,GA,Cobb,FL,Seminole,71
2011,GA,Cobb,LA,East Baton Rouge Parish,87
2011,GA,Cobb,SC,Richland,67
2011,GA,Cobb,MI,Oakland,91
2011,GA,Cobb,WI,Milwaukee,64
2011,GA,Cobb,AL,Montgomery,63
2011,GA,Cobb,OH,Cuyahoga,74
2011,GA,Cobb,CO,Denver,63
2011,GA,Cobb,FL,Escambia,53
2011,GA,Cobb,FL,Lee,59
2011,GA,Cobb,FL,Polk,59
2011,GA,Cobb,NY,Queens,73
2011,GA,Cobb,PA,Allegheny,62
2011,GA,Cobb,MD,Baltimore,62
2011,GA,Cobb,TN,Knox,70
2011,GA,Cobb,AL,Shelby,81
2011,GA,Cobb,MS,Hinds,56
2011,GA,Cobb,NC,Onslow,67
2011,GA,Cobb,NY,Bronx,60
2011,GA,Cobb,FL,Bay,55
2011,GA,Cobb,FL,Sarasota,59
2011,GA,Cobb,TX,Denton,67
2011,GA,Cobb,CT,Hartford,65
2011,GA,Cobb,MA,Suffolk,43
2011,GA,Cobb,NJ,Hudson,41
2011,GA,Cobb,CA,San Bernardino,67
2011,GA,Cobb,FL,Okaloosa,53
2011,GA,Cobb,IN,Marion,60
2011,GA,Cobb,NC,Guilford,42
2011,GA,Cobb,PA,Philadelphia,53
2011,GA,Cobb,VA,Prince William,65
2011,GA,Cobb,CA,Alameda,48
2011,GA,Cobb,CT,Fairfield,52
2011,GA,Cobb,MD,Anne Arundel,49
2011,GA,Cobb,NC,Cumberland,48
2011,GA,Cobb,CO,Douglas,61
2011,GA,Cobb,HI,Honolulu,44
2011,GA,Cobb,NJ,Middlesex,58
2011,GA,Cobb,AL,Lee,50
2011,GA,Cobb,CT,New Haven,43
2011,GA,Cobb,IN,Allen,49
2011,GA,Cobb,KS,Johnson,65
2011,GA,Cobb,NJ,Essex,47
2011,GA,Cobb,TX,Bell,56
2011,GA,Cobb,VA,Virginia Beach city,54
2011,GA,Cobb,AL,Tuscaloosa,32
2011,GA,Cobb,CO,Arapahoe,53
2011,GA,Cobb,CO,El Paso,36
2011,GA,Cobb,IL,Dupage,66
2011,GA,Cobb,LA,Jefferson Parish,50
2011,GA,Cobb,NY,Monroe,46
2011,GA,Cobb,NY,Suffolk,50
2011,GA,Cobb,SC,Beaufort,44
2011,GA,Cobb,VA,Loudoun,46
2011,GA,Cobb,AL,Calhoun,38
2011,GA,Cobb,DE,New Castle,50
2011,GA,Cobb,FL,St Johns,60
2011,GA,Cobb,IL,Lake,54
2011,GA,Cobb,OK,Tulsa,49
2011,GA,Cobb,TN,Williamson,59
2011,GA,Cobb,FL,Collier,42
2011,GA,Cobb,MD,Howard,49
2011,GA,Cobb,MO,Jackson,43
2011,GA,Cobb,OK,Oklahoma,59
2011,GA,Cobb,TX,Fort Bend,70
2011,GA,Cobb,CA,Sacramento,38
2011,GA,Cobb,KY,Fayette,36
2011,GA,Cobb,MA,Norfolk,41
2011,GA,Cobb,VA,Alexandria city,23
2011,GA,Cobb,CA,San Francisco,19
2011,GA,Cobb,FL,Alachua,38
2011,GA,Cobb,LA,St Tammany Parish,37
2011,GA,Cobb,MS,Harrison,38
2011,GA,Cobb,NC,Buncombe,30
2011,GA,Cobb,TN,Rutherford,38
2011,GA,Cobb,VA,Newport News city,40
2011,GA,Cobb,AL,Baldwin,40
2011,GA,Cobb,AZ,Pima,45
2011,GA,Cobb,CA,Riverside,39
2011,GA,Cobb,FL,St Lucie,35
2011,GA,Cobb,MD,Baltimore city,24
2011,GA,Cobb,NM,Bernalillo,27
2011,GA,Cobb,NC,Durham,39
2011,GA,Cobb,SC,Lexington,41
2011,GA,Cobb,UT,Salt Lake,39
2011,GA,Cobb,VA,Henrico,48
2011,GA,Cobb,WA,Pierce,40
2011,GA,Cobb,FL,Pasco,32
2011,GA,Cobb,NY,Westchester,45
2011,GA,Cobb,NC,Forsyth,30
2011,GA,Cobb,OR,Multnomah,23
2011,GA,Cobb,PA,Chester,41
2011,GA,Cobb,PA,Montgomery,43
2011,GA,Cobb,SC,Horry,26
2011,GA,Cobb,SC,Spartanburg,37
2011,GA,Cobb,AR,Benton,39
2011,GA,Cobb,CA,Contra Costa,40
2011,GA,Cobb,FL,Osceola,30
2011,GA,Cobb,FL,Santa Rosa,36
2011,GA,Cobb,FL,Walton,28
2011,GA,Cobb,NE,Douglas,28
2011,GA,Cobb,NJ,Union,27
2011,GA,Cobb,AK,Anchorage Municipality,23
2011,GA,Cobb,CO,Boulder,26
2011,GA,Cobb,FL,Manatee,27
2011,GA,Cobb,FL,Marion,31
2011,GA,Cobb,KS,Sedgwick,29
2011,GA,Cobb,MA,Worcester,31
2011,GA,Cobb,NJ,Burlington,41
2011,GA,Cobb,NY,Nassau,28
2011,GA,Cobb,TX,El Paso,32
2011,GA,Cobb,FR,Foreign - Puerto Rico,34
2011,GA,Cobb,CA,San Mateo,28
2011,GA,Cobb,FL,Lake,25
2011,GA,Cobb,FL,Nassau,29
2011,GA,Cobb,MA,Essex,23
2011,GA,Cobb,MI,Macomb,30
2011,GA,Cobb,MO,St Louis city,30
2011,GA,Cobb,NY,Erie,25
2011,GA,Cobb,SC,Berkeley,23
2011,GA,Cobb,AL,Coffee,26
2011,GA,Cobb,AR,Pulaski,22
2011,GA,Cobb,IN,Hamilton,35
2011,GA,Cobb,MI,Washtenaw,19
2011,GA,Cobb,NJ,Camden,19
2011,GA,Cobb,NJ,Morris,24
2011,GA,Cobb,OH,Montgomery,26
2011,GA,Cobb,RI,Providence,23
2011,GA,Cobb,SC,York,30
2011,GA,Cobb,AL,Houston,21
2011,GA,Cobb,CO,Larimer,21
2011,GA,Cobb,FL,Clay,26
2011,GA,Cobb,FL,Martin,16
2011,GA,Cobb,NY,Orange,24
2011,GA,Cobb,SC,Anderson,19
2011,GA,Cobb,TX,Montgomery,26
2011,GA,Cobb,VA,Chesterfield,39
2011,GA,Cobb,AL,Randolph,28
2011,GA,Cobb,CA,Ventura,14
2011,GA,Cobb,IL,Will,22
2011,GA,Cobb,IN,Lake,23
2011,GA,Cobb,IA,Scott,19
2011,GA,Cobb,LA,Caddo Parish,22
2011,GA,Cobb,MD,Charles,14
2011,GA,Cobb,MA,Hampden,28
2011,GA,Cobb,PA,Delaware,15
2011,GA,Cobb,SC,Aiken,24
2011,GA,Cobb,TN,Bradley,16
2011,GA,Cobb,TX,Williamson,16
2011,GA,Cobb,VA,Norfolk city,12
2011,GA,Cobb,VA,Richmond city,17
2011,GA,Cobb,AL,Russell,20
2011,GA,Cobb,CO,Jefferson,15
2011,GA,Cobb,FL,Charlotte,19
2011,GA,Cobb,IL,Kane,26
2011,GA,Cobb,LA,Ouachita Parish,20
2011,GA,Cobb,MA,Plymouth,22
2011,GA,Cobb,MN,Dakota,21
2011,GA,Cobb,MO,St Charles,25
2011,GA,Cobb,NJ,Bergen,19
2011,GA,Cobb,NJ,Monmouth,19
2011,GA,Cobb,NJ,Ocean,15
2011,GA,Cobb,NY,Onondaga,21
2011,GA,Cobb,NC,Craven,22
2011,GA,Cobb,OH,Lucas,22
2011,GA,Cobb,PA,Bucks,20
2011,GA,Cobb,TN,Montgomery,25
2011,GA,Cobb,TN,Wilson,20
2011,GA,Cobb,TX,Cameron,27
2011,GA,Cobb,VA,Chesapeake city,18
2011,GA,Cobb,WA,Snohomish,22
2011,GA,Dekalb,FL,Miami Dade,378
2011,GA,Dekalb,CA,Los Angeles,412
2011,GA,Dekalb,IL,Cook,349
2011,GA,Dekalb,FL,Broward,331
2011,GA,Dekalb,NC,Mecklenburg,322
2011,GA,Dekalb,TX,Dallas,286
2011,GA,Dekalb,FL,Hillsborough,221
2011,GA,Dekalb,NY,Kings,261
2011,GA,Dekalb,NY,New York,197
2011,GA,Dekalb,TX,Harris,240
2011,GA,Dekalb,MI,Wayne,208
2011,GA,Dekalb,FL,Duval,213
2011,GA,Dekalb,DC,District of Columbia,160
2011,GA,Dekalb,TN,Davidson,189
2011,GA,Dekalb,WA,King,172
2011,GA,Dekalb,AL,Jefferson,200
2011,GA,Dekalb,LA,Orleans Parish,171
2011,GA,Dekalb,TN,Shelby,177
2011,GA,Dekalb,NY,Queens,156
2011,GA,Dekalb,FL,Orange,144
2011,GA,Dekalb,AZ,Maricopa,129
2011,GA,Dekalb,MD,Montgomery,127
2011,GA,Dekalb,FL,Pinellas,136
2011,GA,Dekalb,FL,Palm Beach,133
2011,GA,Dekalb,PA,Philadelphia,121
2011,GA,Dekalb,NC,Wake,113
2011,GA,Dekalb,TX,Travis,107
2011,GA,Dekalb,CA,San Diego,104
2011,GA,Dekalb,MD,Prince George's,115
2011,GA,Dekalb,SC,Charleston,114
2011,GA,Dekalb,CA,Alameda,105
2011,GA,Dekalb,VA,Fairfax,114
2011,GA,Dekalb,MD,Baltimore city,83
2011,GA,Dekalb,MA,Middlesex,104
2011,GA,Dekalb,OH,Franklin,104
2011,GA,Dekalb,PA,Allegheny,121
2011,GA,Dekalb,NY,Bronx,110
2011,GA,Dekalb,SC,Greenville,100
2011,GA,Dekalb,TX,Tarrant,95
2011,GA,Dekalb,SC,Richland,94
2011,GA,Dekalb,MA,Suffolk,69
2011,GA,Dekalb,AL,Montgomery,81
2011,GA,Dekalb,CA,Santa Clara,99
2011,GA,Dekalb,MN,Hennepin,80
2011,GA,Dekalb,NV,Clark,85
2011,GA,Dekalb,OH,Hamilton,77
2011,GA,Dekalb,VA,Arlington,68
2011,GA,Dekalb,TX,Collin,87
2011,GA,Dekalb,CA,San Francisco,62
2011,GA,Dekalb,CO,Denver,61
2011,GA,Dekalb,KY,Jefferson,80
2011,GA,Dekalb,MS,Hinds,56
2011,GA,Dekalb,OH,Cuyahoga,83
2011,GA,Dekalb,AL,Madison,76
2011,GA,Dekalb,AL,Mobile,69
2011,GA,Dekalb,FL,Leon,60
2011,GA,Dekalb,LA,Jefferson Parish,78
2011,GA,Dekalb,NC,Cumberland,76
2011,GA,Dekalb,FL,Brevard,66
2011,GA,Dekalb,IN,Marion,79
2011,GA,Dekalb,NJ,Hudson,57
2011,GA,Dekalb,TN,Hamilton,63
2011,GA,Dekalb,CA,Orange,69
2011,GA,Dekalb,NC,Durham,63
2011,GA,Dekalb,FL,Escambia,66
2011,GA,Dekalb,NC,Guilford,56
2011,GA,Dekalb,TN,Knox,63
2011,GA,Dekalb,FL,Polk,61
2011,GA,Dekalb,MO,St Louis,79
2011,GA,Dekalb,MD,Baltimore,58
2011,GA,Dekalb,OR,Multnomah,50
2011,GA,Dekalb,NJ,Essex,56
2011,GA,Dekalb,TX,Denton,59
2011,GA,Dekalb,DE,New Castle,58
2011,GA,Dekalb,FL,Alachua,46
2011,GA,Dekalb,FL,Volusia,51
2011,GA,Dekalb,LA,East Baton Rouge Parish,52
2011,GA,Dekalb,NC,Forsyth,50
2011,GA,Dekalb,VA,Norfolk city,52
2011,GA,Dekalb,AL,Lee,53
2011,GA,Dekalb,AL,Shelby,55
2011,GA,Dekalb,NY,Nassau,44
2011,GA,Dekalb,VA,Henrico,45
2011,GA,Dekalb,CT,Hartford,47
2011,GA,Dekalb,FL,Manatee,44
2011,GA,Dekalb,MI,Oakland,44
2011,GA,Dekalb,MI,Washtenaw,53
2011,GA,Dekalb,NY,Erie,40
2011,GA,Dekalb,VA,Alexandria city,49
2011,GA,Dekalb,CA,Sacramento,46
2011,GA,Dekalb,CA,San Bernardino,44
2011,GA,Dekalb,NJ,Middlesex,46
2011,GA,Dekalb,NJ,Union,37
2011,GA,Dekalb,NC,Buncombe,50
2011,GA,Dekalb,TX,Bexar,46
2011,GA,Dekalb,WI,Milwaukee,45
2011,GA,Dekalb,CA,Contra Costa,42
2011,GA,Dekalb,CT,Fairfield,39
2011,GA,Dekalb,OH,Montgomery,51
2011,GA,Dekalb,UT,Salt Lake,45
2011,GA,Dekalb,CA,Riverside,39
2011,GA,Dekalb,CT,New Haven,35
2011,GA,Dekalb,FL,Seminole,33
2011,GA,Dekalb,NY,Monroe,40
2011,GA,Dekalb,RI,Providence,41
2011,GA,Dekalb,HI,Honolulu,31
2011,GA,Dekalb,KY,Fayette,26
2011,GA,Dekalb,MD,Anne Arundel,42
2011,GA,Dekalb,MO,St Louis city,36
2011,GA,Dekalb,FL,Bay,31
2011,GA,Dekalb,FL,St Johns,29
2011,GA,Dekalb,MA,Norfolk,44
2011,GA,Dekalb,PA,Montgomery,34
2011,GA,Dekalb,SC,Beaufort,38
2011,GA,Dekalb,VA,Loudoun,37
2011,GA,Dekalb,VA,Virginia Beach city,31
2011,GA,Dekalb,CO,El Paso,38
2011,GA,Dekalb,IA,Polk,31
2011,GA,Dekalb,LA,Caddo Parish,44
2011,GA,Dekalb,MI,Genesee,30
2011,GA,Dekalb,MN,Ramsey,37
2011,GA,Dekalb,NJ,Bergen,31
2011,GA,Dekalb,NY,Westchester,33
2011,GA,Dekalb,TX,Bell,36
2011,GA,Dekalb,VA,Newport News city,35
2011,GA,Dekalb,CO,Arapahoe,26
2011,GA,Dekalb,CO,Jefferson,24
2011,GA,Dekalb,OK,Oklahoma,50
2011,GA,Dekalb,VA,Prince William,28
2011,GA,Dekalb,AR,Pulaski,30
2011,GA,Dekalb,KS,Johnson,32
2011,GA,Dekalb,NY,Albany,31
2011,GA,Dekalb,TN,Williamson,34
2011,GA,Dekalb,AL,Tuscaloosa,25
2011,GA,Dekalb,AZ,Pima,32
2011,GA,Dekalb,VA,Chesterfield,40
2011,GA,Dekalb,IL,Dupage,34
2011,GA,Dekalb,IL,Lake,35
2011,GA,Dekalb,MD,Howard,31
2011,GA,Dekalb,MA,Essex,27
2011,GA,Dekalb,MI,Kent,37
2011,GA,Dekalb,MO,Jackson,22
2011,GA,Dekalb,NM,Bernalillo,29
2011,GA,Dekalb,NY,Suffolk,27
2011,GA,Dekalb,NC,Orange,30
2011,GA,Dekalb,OH,Summit,26
2011,GA,Dekalb,FL,Lee,26
2011,GA,Dekalb,FL,Marion,28
2011,GA,Dekalb,NJ,Burlington,23
2011,GA,Dekalb,NY,Onondaga,30
2011,GA,Dekalb,OK,Tulsa,33
2011,GA,Dekalb,SC,Aiken,24
2011,GA,Dekalb,SC,Berkeley,40
2011,GA,Dekalb,SC,Spartanburg,24
2011,GA,Dekalb,WI,Dane,26
2011,GA,Dekalb,AL,Baldwin,21
2011,GA,Dekalb,CO,Boulder,19
2011,GA,Dekalb,FL,Okaloosa,33
2011,GA,Dekalb,FL,Sarasota,14
2011,GA,Dekalb,OH,Butler,31
2011,GA,Dekalb,SC,Anderson,20
2011,GA,Dekalb,SC,York,22
2011,GA,Dekalb,TX,Fort Bend,31
2011,GA,Dekalb,WA,Pierce,19
2011,GA,Dekalb,AL,Macon,23
2011,GA,Dekalb,FL,Lake,17
2011,GA,Dekalb,IN,Allen,19
2011,GA,Dekalb,KS,Wyandotte,19
2011,GA,Dekalb,ME,Cumberland,21
2011,GA,Dekalb,MI,Macomb,23
2011,GA,Dekalb,NE,Douglas,22
2011,GA,Dekalb,NC,Onslow,20
2011,GA,Dekalb,SC,Lexington,21
2011,GA,Dekalb,TN,Montgomery,22
2011,GA,Dekalb,WA,Snohomish,23
2011,GA,Dekalb,AL,Houston,16
2011,GA,Dekalb,AL,Russell,19
2011,GA,Dekalb,AK,Anchorage Municipality,22
2011,GA,Dekalb,FL,Collier,23
2011,GA,Dekalb,FL,Osceola,21
2011,GA,Dekalb,FL,Pasco,16
2011,GA,Dekalb,FL,St Lucie,20
2011,GA,Dekalb,MA,Worcester,15
2011,GA,Dekalb,MS,Harrison,22
2011,GA,Dekalb,NE,Lancaster,21
2011,GA,Dekalb,NJ,Monmouth,16
2011,GA,Dekalb,NJ,Somerset,24
2011,GA,Dekalb,TX,El Paso,21
2011,GA,Dekalb,TX,Williamson,18
2011,GA,Dekalb,VA,Hampton city,17
2011,GA,Dekalb,VA,Richmond city,21
2011,GA,Dekalb,AL,Calhoun,19
2011,GA,Dekalb,AL,Dallas,22
2011,GA,Dekalb,DE,Sussex,16
2011,GA,Dekalb,FL,Nassau,14
2011,GA,Dekalb,IN,Tippecanoe,11
2011,GA,Dekalb,LA,St Tammany Parish,25
2011,GA,Dekalb,ME,Androscoggin,19
2011,GA,Dekalb,MN,Dakota,29
2011,GA,Dekalb,NJ,Camden,17
2011,GA,Dekalb,NJ,Mercer,19
2011,GA,Dekalb,NC,Iredell,17
2011,GA,Dekalb,NC,New Hanover,20
2011,GA,Dekalb,OH,Lucas,14
2011,GA,Fulton,FL,Miami Dade,587
2011,GA,Fulton,CA,Los Angeles,596
2011,GA,Fulton,NY,New York,480
2011,GA,Fulton,IL,Cook,563
2011,GA,Fulton,FL,Broward,488
2011,GA,Fulton,NC,Mecklenburg,402
2011,GA,Fulton,FL,Hillsborough,395
2011,GA,Fulton,TX,Dallas,389
2011,GA,Fulton,TX,Harris,378
2011,GA,Fulton,NY,Kings,307
2011,GA,Fulton,DC,District of Columbia,223
2011,GA,Fulton,FL,Orange,284
2011,GA,Fulton,FL,Duval,282
2011,GA,Fulton,MI,Wayne,278
2011,GA,Fulton,AL,Jefferson,250
2011,GA,Fulton,TN,Davidson,222
2011,GA,Fulton,CA,Santa Clara,259
2011,GA,Fulton,TN,Shelby,241
2011,GA,Fulton,FL,Palm Beach,211
2011,GA,Fulton,AZ,Maricopa,248
2011,GA,Fulton,MD,Montgomery,253
2011,GA,Fulton,NC,Wake,244
2011,GA,Fulton,MA,Middlesex,199
2011,GA,Fulton,WA,King,202
2011,GA,Fulton,CA,San Diego,197
2011,GA,Fulton,NY,Queens,181
