year,origin_state,origin_county,dest_state,dest_county,num_movers
2011,GA,Fulton,VA,Fairfax,207
2011,GA,Fulton,LA,Orleans Parish,205
2011,GA,Fulton,SC,Charleston,162
2011,GA,Fulton,FL,Pinellas,173
2011,GA,Fulton,TX,Travis,130
2011,GA,Fulton,CA,San Francisco,119
2011,GA,Fulton,PA,Philadelphia,144
2011,GA,Fulton,CA,Alameda,157
2011,GA,Fulton,OH,Franklin,169
2011,GA,Fulton,CO,Denver,128
2011,GA,Fulton,MD,Prince George's,115
2011,GA,Fulton,SC,Richland,141
2011,GA,Fulton,NJ,Hudson,133
2011,GA,Fulton,TX,Tarrant,154
2011,GA,Fulton,TN,Hamilton,138
2011,GA,Fulton,NV,Clark,126
2011,GA,Fulton,MA,Suffolk,92
2011,GA,Fulton,NY,Bronx,162
2011,GA,Fulton,NY,Monroe,124
2011,GA,Fulton,PA,Allegheny,123
2011,GA,Fulton,SC,Greenville,123
2011,GA,Fulton,OH,Cuyahoga,117
2011,GA,Fulton,VA,Arlington,85
2011,GA,Fulton,MD,Baltimore city,91
2011,GA,Fulton,AL,Montgomery,124
2011,GA,Fulton,TX,Bexar,116
2011,GA,Fulton,TX,Collin,151
2011,GA,Fulton,CA,Orange,131
2011,GA,Fulton,CT,Fairfield,152
2011,GA,Fulton,MN,Hennepin,102
2011,GA,Fulton,OH,Hamilton,108
2011,GA,Fulton,FL,Escambia,106
2011,GA,Fulton,AL,Madison,99
2011,GA,Fulton,IN,Marion,91
2011,GA,Fulton,FL,Leon,83
2011,GA,Fulton,MI,Oakland,82
2011,GA,Fulton,MS,Hinds,90
2011,GA,Fulton,FL,Brevard,95
2011,GA,Fulton,NC,Durham,80
2011,GA,Fulton,TN,Knox,82
2011,GA,Fulton,SC,Beaufort,119
2011,GA,Fulton,LA,East Baton Rouge Parish,83
2011,GA,Fulton,NY,Westchester,99
2011,GA,Fulton,OR,Multnomah,77
2011,GA,Fulton,AL,Mobile,73
2011,GA,Fulton,FL,Seminole,82
2011,GA,Fulton,MD,Baltimore,72
2011,GA,Fulton,NJ,Middlesex,92
2011,GA,Fulton,NC,Guilford,89
2011,GA,Fulton,NC,Cumberland,91
2011,GA,Fulton,VA,Alexandria city,66
2011,GA,Fulton,KY,Jefferson,74
2011,GA,Fulton,MO,St Louis,80
2011,GA,Fulton,NJ,Essex,82
2011,GA,Fulton,VA,Virginia Beach city,86
2011,GA,Fulton,NJ,Bergen,93
2011,GA,Fulton,LA,Jefferson Parish,91
2011,GA,Fulton,VA,Henrico,97
2011,GA,Fulton,CA,Riverside,82
2011,GA,Fulton,FL,Lee,82
2011,GA,Fulton,FL,Polk,71
2011,GA,Fulton,CA,Sacramento,74
2011,GA,Fulton,HI,Honolulu,69
2011,GA,Fulton,AL,Lee,66
2011,GA,Fulton,MD,Anne Arundel,82
2011,GA,Fulton,CA,Contra Costa,76
2011,GA,Fulton,FL,St Johns,83
2011,GA,Fulton,NY,Nassau,66
2011,GA,Fulton,CO,Boulder,55
2011,GA,Fulton,CT,New Haven,63
2011,GA,Fulton,NC,Buncombe,48
2011,GA,Fulton,TX,Denton,105
2011,GA,Fulton,WI,Milwaukee,62
2011,GA,Fulton,CA,San Bernardino,58
2011,GA,Fulton,CO,Arapahoe,55
2011,GA,Fulton,FL,Alachua,68
2011,GA,Fulton,TX,Williamson,72
2011,GA,Fulton,FL,Volusia,56
2011,GA,Fulton,IL,Dupage,67
2011,GA,Fulton,MA,Norfolk,65
2011,GA,Fulton,CA,San Mateo,52
2011,GA,Fulton,CT,Hartford,50
2011,GA,Fulton,DE,New Castle,40
2011,GA,Fulton,PA,Montgomery,77
2011,GA,Fulton,AL,Tuscaloosa,42
2011,GA,Fulton,TX,Fort Bend,69
2011,GA,Fulton,NJ,Passaic,87
2011,GA,Fulton,NC,Forsyth,46
2011,GA,Fulton,VA,Richmond city,47
2011,GA,Fulton,NY,Erie,51
2011,GA,Fulton,OH,Montgomery,69
2011,GA,Fulton,OR,Washington,51
2011,GA,Fulton,TN,Williamson,64
2011,GA,Fulton,VA,Loudoun,65
2011,GA,Fulton,FL,Collier,47
2011,GA,Fulton,FL,Osceola,51
2011,GA,Fulton,FL,Okaloosa,45
2011,GA,Fulton,MO,St Louis city,39
2011,GA,Fulton,NY,Suffolk,53
2011,GA,Fulton,OK,Oklahoma,54
2011,GA,Fulton,AL,Baldwin,43
2011,GA,Fulton,CO,El Paso,46
2011,GA,Fulton,FL,Marion,32
2011,GA,Fulton,FL,Sarasota,57
2011,GA,Fulton,WI,Dane,48
2011,GA,Fulton,AL,Russell,38
2011,GA,Fulton,AR,Pulaski,49
2011,GA,Fulton,FL,Bay,45
2011,GA,Fulton,OH,Summit,38
2011,GA,Fulton,AL,Shelby,39
2011,GA,Fulton,FL,St Lucie,47
2011,GA,Fulton,MO,Jackson,38
2011,GA,Fulton,SC,Lexington,40
2011,GA,Fulton,NE,Douglas,58
2011,GA,Fulton,TX,El Paso,51
2011,GA,Fulton,FL,Manatee,41
2011,GA,Fulton,MD,Howard,46
2011,GA,Fulton,SC,Berkeley,42
2011,GA,Fulton,VA,Prince William,37
2011,GA,Fulton,IL,Lake,47
2011,GA,Fulton,IL,Will,65
2011,GA,Fulton,MI,Washtenaw,33
2011,GA,Fulton,NJ,Camden,26
2011,GA,Fulton,NJ,Morris,47
2011,GA,Fulton,NJ,Somerset,47
2011,GA,Fulton,OH,Lucas,30
2011,GA,Fulton,SC,Anderson,30
2011,GA,Fulton,WA,Pierce,36
2011,GA,Fulton,FL,Pasco,29
2011,GA,Fulton,MS,Harrison,46
2011,GA,Fulton,NC,New Hanover,39
2011,GA,Fulton,PA,Bucks,43
2011,GA,Fulton,SC,Aiken,35
2011,GA,Fulton,KY,Fayette,33
2011,GA,Fulton,MA,Worcester,39
2011,GA,Fulton,NM,Bernalillo,33
2011,GA,Fulton,SC,Horry,28
2011,GA,Fulton,TX,Galveston,34
2011,GA,Fulton,IN,Hamilton,42
2011,GA,Fulton,RI,Providence,28
2011,GA,Fulton,TX,Bell,40
2011,GA,Fulton,UT,Salt Lake,37
2011,GA,Fulton,CO,Jefferson,39
2011,GA,Fulton,FL,Walton,36
2011,GA,Fulton,KS,Johnson,29
2011,GA,Fulton,MA,Essex,36
2011,GA,Fulton,MI,Macomb,35
2011,GA,Fulton,NJ,Monmouth,33
2011,GA,Fulton,NJ,Union,29
2011,GA,Fulton,NC,Orange,30
2011,GA,Fulton,TN,Rutherford,27
2011,GA,Fulton,VA,Hampton city,28
2011,GA,Fulton,AZ,Pima,36
2011,GA,Fulton,CO,Douglas,34
2011,GA,Fulton,FL,Santa Rosa,36
2011,GA,Fulton,MA,Hampden,31
2011,GA,Fulton,PA,Chester,36
2011,GA,Fulton,TN,Montgomery,33
2011,GA,Fulton,VA,Norfolk city,25
2011,GA,Fulton,VA,Portsmouth city,27
2011,GA,Fulton,WA,Snohomish,46
2011,GA,Fulton,AL,Houston,27
2011,GA,Fulton,CA,Marin,37
2011,GA,Fulton,FL,Nassau,26
2011,GA,Fulton,LA,Caddo Parish,31
2011,GA,Fulton,LA,St Tammany Parish,38
2011,GA,Fulton,ME,Cumberland,22
2011,GA,Fulton,OK,Tulsa,28
2011,GA,Fulton,SC,Oconee,26
2011,GA,Fulton,TX,Montgomery,26
2011,GA,Fulton,VA,Newport News city,31
2011,GA,Fulton,AL,Calhoun,24
2011,GA,Fulton,FL,Flagler,35
2011,GA,Fulton,FL,Martin,25
2011,GA,Fulton,MI,Ingham,24
2011,GA,Fulton,MN,Ramsey,27
2011,GA,Fulton,NC,Onslow,33
2011,GA,Fulton,NC,Pitt,26
2011,GA,Fulton,SC,York,28
2011,GA,Fulton,VA,Chesterfield,28
2011,GA,Fulton,AL,Talladega,31
2011,GA,Fulton,CO,Larimer,26
2011,GA,Fulton,IL,St Clair,25
2011,GA,Fulton,IN,Allen,36
2011,GA,Fulton,IN,Lake,21
2011,GA,Fulton,IN,Tippecanoe,14
2011,GA,Fulton,KS,Sedgwick,19
2011,GA,Fulton,MI,Genesee,27
2011,GA,Fulton,AK,Anchorage Municipality,22
2011,GA,Fulton,IL,Kane,22
2011,GA,Fulton,NJ,Mercer,22
2011,GA,Fulton,NC,Cabarrus,30
2011,GA,Fulton,SC,Orangeburg,25
2011,GA,Fulton,SC,Spartanburg,21
2011,GA,Fulton,WI,Waukesha,35
2011,GA,Fulton,AL,Morgan,20
2011,GA,Fulton,AZ,Cochise,21
2011,GA,Fulton,CA,Solano,20
2011,GA,Fulton,DE,Sussex,25
2011,GA,Fulton,FL,Clay,15
2011,GA,Fulton,IA,Polk,18
2011,GA,Fulton,MN,Washington,27
2011,GA,Fulton,MS,Jackson,29
2011,GA,Fulton,MS,Rankin,27
2011,GA,Fulton,NV,Washoe,18
2011,GA,Fulton,NH,Hillsborough,24
2011,GA,Fulton,NY,Richmond,25
2011,GA,Fulton,PA,Delaware,20
2011,GA,Fulton,SC,Dorchester,27
2011,GA,Fulton,SC,Pickens,17
2011,GA,Fulton,SC,Sumter,23
2011,GA,Fulton,AL,Chambers,25
2011,GA,Fulton,AL,Elmore,18
2011,GA,Fulton,AL,Etowah,17
2011,GA,Fulton,AL,Macon,15
2011,GA,Fulton,AR,Benton,27
2011,GA,Fulton,CA,San Joaquin,21
2011,GA,Fulton,CO,Broomfield,14
2011,GA,Fulton,FL,Lake,20
2011,GA,Fulton,MA,Hampshire,14
2011,GA,Fulton,MI,Kent,27
2011,GA,Fulton,NY,Onondaga,19
2011,GA,Fulton,NY,Schenectady,20
2011,GA,Fulton,NC,Catawba,23
2011,GA,Fulton,NC,Harnett,33
2011,GA,Fulton,NC,Union,26
2011,GA,Fulton,TX,Mclennan,15
2011,GA,Fulton,VA,Albemarle,22
2011,GA,Fulton,VA,Charlottesville city,17
2011,GA,Fulton,AK,Fairbanks North Star Borough,14
2011,GA,Fulton,CA,Placer,22
2011,GA,Fulton,CA,Sonoma,17
2011,GA,Fulton,CA,Ventura,20
2011,GA,Fulton,CT,New London,11
2011,GA,Fulton,DE,Kent,18
2011,GA,Fulton,IA,Scott,17
2011,GA,Fulton,LA,Ouachita Parish,27
2011,GA,Fulton,NJ,Atlantic,16
2011,GA,Fulton,NY,Orange,10
2011,GA,Fulton,NC,Macon,21
2011,GA,Fulton,OH,Butler,18
2011,GA,Fulton,OH,Stark,17
2011,GA,Fulton,PA,Luzerne,17
2011,GA,Fulton,SC,Greenwood,20
2011,GA,Fulton,VA,Stafford,15
2011,GA,Fulton,VA,Chesapeake city,18
2011,GA,Gwinnett,FL,Miami Dade,397
2011,GA,Gwinnett,FL,Broward,399
2011,GA,Gwinnett,CA,Los Angeles,364
2011,GA,Gwinnett,FL,Hillsborough,276
2011,GA,Gwinnett,TX,Harris,348
2011,GA,Gwinnett,FL,Orange,251
2011,GA,Gwinnett,TX,Dallas,251
2011,GA,Gwinnett,NC,Mecklenburg,218
2011,GA,Gwinnett,NY,Queens,225
2011,GA,Gwinnett,NY,Kings,202
2011,GA,Gwinnett,IL,Cook,196
2011,GA,Gwinnett,FL,Duval,192
2011,GA,Gwinnett,NY,Bronx,197
2011,GA,Gwinnett,CA,San Diego,151
2011,GA,Gwinnett,AL,Jefferson,164
2011,GA,Gwinnett,AZ,Maricopa,149
2011,GA,Gwinnett,FL,Palm Beach,183
2011,GA,Gwinnett,NC,Wake,157
2011,GA,Gwinnett,TN,Davidson,120
2011,GA,Gwinnett,NY,New York,101
2011,GA,Gwinnett,SC,Greenville,169
2011,GA,Gwinnett,VA,Fairfax,146
2011,GA,Gwinnett,FL,Pinellas,126
2011,GA,Gwinnett,TX,Tarrant,130
2011,GA,Gwinnett,MI,Wayne,108
2011,GA,Gwinnett,WA,King,115
2011,GA,Gwinnett,MD,Montgomery,117
2011,GA,Gwinnett,CA,Orange,128
2011,GA,Gwinnett,NY,Suffolk,113
2011,GA,Gwinnett,TN,Shelby,95
2011,GA,Gwinnett,SC,Charleston,84
2011,GA,Gwinnett,FL,Polk,79
2011,GA,Gwinnett,FL,Seminole,79
2011,GA,Gwinnett,TN,Hamilton,98
2011,GA,Gwinnett,NC,Cumberland,92
2011,GA,Gwinnett,FL,Volusia,69
2011,GA,Gwinnett,LA,Orleans Parish,91
2011,GA,Gwinnett,NY,Nassau,74
2011,GA,Gwinnett,NV,Clark,66
2011,GA,Gwinnett,NJ,Essex,74
2011,GA,Gwinnett,AL,Montgomery,69
2011,GA,Gwinnett,LA,Jefferson Parish,77
2011,GA,Gwinnett,OH,Cuyahoga,76
2011,GA,Gwinnett,TX,Bexar,86
2011,GA,Gwinnett,TX,Collin,104
2011,GA,Gwinnett,MD,Prince George's,62
2011,GA,Gwinnett,CA,Santa Clara,79
2011,GA,Gwinnett,NC,Guilford,76
2011,GA,Gwinnett,SC,Richland,67
2011,GA,Gwinnett,TN,Knox,62
2011,GA,Gwinnett,FL,Lee,68
2011,GA,Gwinnett,HI,Honolulu,57
2011,GA,Gwinnett,NJ,Hudson,61
2011,GA,Gwinnett,OH,Franklin,60
2011,GA,Gwinnett,FL,Escambia,58
2011,GA,Gwinnett,KY,Jefferson,67
2011,GA,Gwinnett,NJ,Middlesex,73
2011,GA,Gwinnett,WI,Milwaukee,63
2011,GA,Gwinnett,AL,Mobile,65
2011,GA,Gwinnett,AL,Shelby,61
2011,GA,Gwinnett,SC,Horry,48
2011,GA,Gwinnett,NJ,Union,66
2011,GA,Gwinnett,NC,Onslow,66
2011,GA,Gwinnett,CT,Fairfield,58
2011,GA,Gwinnett,VA,Virginia Beach city,56
2011,GA,Gwinnett,CO,El Paso,66
2011,GA,Gwinnett,FL,Marion,48
2011,GA,Gwinnett,TX,Travis,56
2011,GA,Gwinnett,AL,Madison,64
2011,GA,Gwinnett,CO,Arapahoe,57
2011,GA,Gwinnett,FL,Osceola,65
2011,GA,Gwinnett,NJ,Bergen,53
2011,GA,Gwinnett,PA,Allegheny,53
2011,GA,Gwinnett,SC,Beaufort,54
2011,GA,Gwinnett,DC,District of Columbia,41
2011,GA,Gwinnett,FL,Leon,42
2011,GA,Gwinnett,FL,Pasco,58
2011,GA,Gwinnett,IL,Dupage,69
2011,GA,Gwinnett,FL,Brevard,52
2011,GA,Gwinnett,FL,Okaloosa,55
2011,GA,Gwinnett,MD,Baltimore,57
2011,GA,Gwinnett,MD,Baltimore city,38
2011,GA,Gwinnett,MI,Oakland,58
2011,GA,Gwinnett,MN,Hennepin,51
2011,GA,Gwinnett,CA,San Bernardino,65
2011,GA,Gwinnett,FL,Bay,46
2011,GA,Gwinnett,PA,Philadelphia,45
2011,GA,Gwinnett,FL,St Johns,54
2011,GA,Gwinnett,NY,Westchester,49
2011,GA,Gwinnett,TX,Denton,50
2011,GA,Gwinnett,WA,Pierce,61
2011,GA,Gwinnett,CO,Denver,40
2011,GA,Gwinnett,NC,Forsyth,47
2011,GA,Gwinnett,SC,Lexington,54
2011,GA,Gwinnett,SC,Spartanburg,51
2011,GA,Gwinnett,TX,Fort Bend,67
2011,GA,Gwinnett,AL,Baldwin,52
2011,GA,Gwinnett,AL,Lee,38
2011,GA,Gwinnett,AK,Anchorage Municipality,38
2011,GA,Gwinnett,CA,Riverside,44
2011,GA,Gwinnett,MD,Howard,57
2011,GA,Gwinnett,NY,Monroe,42
2011,GA,Gwinnett,NC,Buncombe,37
2011,GA,Gwinnett,SC,Anderson,38
2011,GA,Gwinnett,SC,Berkeley,42
2011,GA,Gwinnett,TX,Bell,35
2011,GA,Gwinnett,UT,Salt Lake,39
2011,GA,Gwinnett,CA,Alameda,39
2011,GA,Gwinnett,CT,Hartford,46
2011,GA,Gwinnett,IN,Marion,52
2011,GA,Gwinnett,OH,Hamilton,55
2011,GA,Gwinnett,AZ,Pima,29
2011,GA,Gwinnett,AR,Pulaski,40
2011,GA,Gwinnett,CA,Sacramento,51
2011,GA,Gwinnett,MS,Harrison,27
2011,GA,Gwinnett,MO,St Louis,41
2011,GA,Gwinnett,NC,Durham,35
2011,GA,Gwinnett,RI,Providence,42
2011,GA,Gwinnett,SC,York,36
2011,GA,Gwinnett,VA,Prince William,40
2011,GA,Gwinnett,FL,Alachua,35
2011,GA,Gwinnett,FL,Manatee,38
2011,GA,Gwinnett,MS,Hinds,33
2011,GA,Gwinnett,PA,Montgomery,31
2011,GA,Gwinnett,CT,New Haven,42
2011,GA,Gwinnett,FL,Collier,32
2011,GA,Gwinnett,FL,St Lucie,36
2011,GA,Gwinnett,MA,Worcester,31
2011,GA,Gwinnett,MS,Jackson,44
2011,GA,Gwinnett,OK,Oklahoma,49
2011,GA,Gwinnett,SC,Pickens,30
2011,GA,Gwinnett,TX,El Paso,33
2011,GA,Gwinnett,CA,San Francisco,24
2011,GA,Gwinnett,MA,Middlesex,31
2011,GA,Gwinnett,MI,Kent,48
2011,GA,Gwinnett,NJ,Camden,27
2011,GA,Gwinnett,SC,Aiken,37
2011,GA,Gwinnett,TN,Williamson,50
2011,GA,Gwinnett,VA,Chesterfield,48
2011,GA,Gwinnett,VA,Alexandria city,43
2011,GA,Gwinnett,FL,Sarasota,33
2011,GA,Gwinnett,LA,East Baton Rouge Parish,29
2011,GA,Gwinnett,MD,Anne Arundel,30
2011,GA,Gwinnett,MA,Essex,35
2011,GA,Gwinnett,NJ,Passaic,37
2011,GA,Gwinnett,TX,Hidalgo,53
2011,GA,Gwinnett,VA,Loudoun,48
2011,GA,Gwinnett,FL,Flagler,36
2011,GA,Gwinnett,IN,Allen,27
2011,GA,Gwinnett,NE,Douglas,39
2011,GA,Gwinnett,NM,Bernalillo,25
2011,GA,Gwinnett,VA,Arlington,19
2011,GA,Gwinnett,AL,Calhoun,36
2011,GA,Gwinnett,CA,Ventura,36
2011,GA,Gwinnett,FL,Lake,27
2011,GA,Gwinnett,MA,Suffolk,29
2011,GA,Gwinnett,MI,Genesee,32
2011,GA,Gwinnett,NC,Cabarrus,41
2011,GA,Gwinnett,OH,Montgomery,37
2011,GA,Gwinnett,PA,Delaware,33
2011,GA,Gwinnett,VA,Henrico,25
2011,GA,Gwinnett,AL,Tuscaloosa,22
2011,GA,Gwinnett,CO,Douglas,31
2011,GA,Gwinnett,CO,Jefferson,29
2011,GA,Gwinnett,DE,New Castle,27
2011,GA,Gwinnett,IL,Lake,30
2011,GA,Gwinnett,IA,Polk,20
2011,GA,Gwinnett,MI,Macomb,16
2011,GA,Gwinnett,NJ,Mercer,24
2011,GA,Gwinnett,SC,Dorchester,28
2011,GA,Gwinnett,SC,Oconee,32
2011,GA,Gwinnett,AL,Russell,31
2011,GA,Gwinnett,AR,Benton,25
2011,GA,Gwinnett,FL,Clay,25
2011,GA,Gwinnett,FL,Martin,21
2011,GA,Gwinnett,FL,Santa Rosa,26
2011,GA,Gwinnett,IL,Mclean,28
2011,GA,Gwinnett,KS,Johnson,23
2011,GA,Gwinnett,MN,Dakota,29
2011,GA,Gwinnett,MO,Jackson,21
2011,GA,Gwinnett,NY,Erie,24
2011,GA,Gwinnett,OR,Washington,23
2011,GA,Gwinnett,TN,Montgomery,29
2011,GA,Gwinnett,TX,Montgomery,28
2011,GA,Gwinnett,IN,Hamilton,20
2011,GA,Gwinnett,KS,Sedgwick,34
2011,GA,Gwinnett,LA,Lafayette Parish,28
2011,GA,Gwinnett,MA,Norfolk,18
2011,GA,Gwinnett,NC,Union,29
2011,GA,Gwinnett,OK,Tulsa,18
2011,GA,Gwinnett,PA,Lehigh,28
2011,GA,Gwinnett,TN,Bradley,20
2011,GA,Gwinnett,TN,Sullivan,19
2011,GA,Gwinnett,UT,Utah,25
2011,GA,Gwinnett,FR,Foreign - Puerto Rico,22
2011,GA,Gwinnett,CA,Contra Costa,21
2011,GA,Gwinnett,CA,Monterey,22
2011,GA,Gwinnett,FL,Nassau,23
2011,GA,Gwinnett,FL,Sumter,15
2011,GA,Gwinnett,IL,Will,24
2011,GA,Gwinnett,MS,Rankin,15
2011,GA,Gwinnett,NY,Onondaga,17
2011,GA,Gwinnett,NC,Johnston,14
2011,GA,Gwinnett,OR,Multnomah,22
2011,GA,Gwinnett,PA,Dauphin,19
2011,GA,Gwinnett,SC,Florence,17
2011,GA,Gwinnett,TX,Williamson,24
2011,GA,Gwinnett,VA,Norfolk city,15
2011,GA,Gwinnett,VA,Richmond city,20
2011,FL,Miami Dade,GA,Clayton,150
2011,FL,Broward,GA,Clayton,186
2011,CA,Los Angeles,GA,Clayton,115
2011,IL,Cook,GA,Clayton,155
2011,MI,Wayne,GA,Clayton,115
2011,TN,Shelby,GA,Clayton,102
2011,NY,Kings,GA,Clayton,94
2011,AL,Montgomery,GA,Clayton,67
2011,FL,Hillsborough,GA,Clayton,62
2011,FL,Orange,GA,Clayton,81
2011,PA,Philadelphia,GA,Clayton,64
2011,FL,Duval,GA,Clayton,72
2011,NC,Mecklenburg,GA,Clayton,72
2011,TX,Harris,GA,Clayton,77
2011,NY,Queens,GA,Clayton,69
2011,SC,Richland,GA,Clayton,62
2011,NY,Bronx,GA,Clayton,60
2011,AL,Jefferson,GA,Clayton,65
2011,SC,Greenville,GA,Clayton,149
2011,FL,Palm Beach,GA,Clayton,59
2011,LA,Orleans Parish,GA,Clayton,51
2011,NJ,Essex,GA,Clayton,53
2011,FL,Leon,GA,Clayton,39
2011,OH,Cuyahoga,GA,Clayton,57
2011,TN,Davidson,GA,Clayton,43
2011,AZ,Maricopa,GA,Clayton,53
2011,TX,Dallas,GA,Clayton,42
2011,MD,Prince George's,GA,Clayton,39
2011,MD,Baltimore city,GA,Clayton,48
2011,SC,Charleston,GA,Clayton,43
2011,FL,Marion,GA,Clayton,30
2011,NC,Cumberland,GA,Clayton,40
2011,OH,Hamilton,GA,Clayton,53
2011,OH,Montgomery,GA,Clayton,36
2011,AL,Lee,GA,Clayton,34
2011,FL,Volusia,GA,Clayton,34
2011,AL,Madison,GA,Clayton,33
2011,LA,Jefferson Parish,GA,Clayton,39
2011,NV,Clark,GA,Clayton,45
2011,IN,Marion,GA,Clayton,33
2011,WI,Milwaukee,GA,Clayton,37
2011,AL,Mobile,GA,Clayton,28
2011,CA,San Diego,GA,Clayton,27
2011,NC,Wake,GA,Clayton,35
2011,OH,Franklin,GA,Clayton,40
