year,origin_state,origin_county,dest_state,dest_county,num_movers
2011,TX,Tarrant,GA,Clayton,31
2011,CA,Sacramento,GA,Clayton,24
2011,HI,Honolulu,GA,Clayton,40
2011,NY,Albany,GA,Clayton,29
2011,NY,New York,GA,Clayton,25
2011,SC,Beaufort,GA,Clayton,39
2011,FL,Bay,GA,Clayton,30
2011,MI,Oakland,GA,Clayton,27
2011,CA,Alameda,GA,Clayton,18
2011,CT,New Haven,GA,Clayton,25
2011,FL,Polk,GA,Clayton,20
2011,LA,East Baton Rouge Parish,GA,Clayton,22
2011,NC,Durham,GA,Clayton,28
2011,FL,Escambia,GA,Clayton,22
2011,FL,Osceola,GA,Clayton,30
2011,FL,Pinellas,GA,Clayton,21
2011,KY,Jefferson,GA,Clayton,28
2011,MA,Suffolk,GA,Clayton,15
2011,NY,Nassau,GA,Clayton,27
2011,NY,Suffolk,GA,Clayton,35
2011,TN,Montgomery,GA,Clayton,20
2011,TX,Bell,GA,Clayton,20
2011,TX,Bexar,GA,Clayton,31
2011,AL,Russell,GA,Clayton,20
2011,CA,San Bernardino,GA,Clayton,27
2011,FL,Manatee,GA,Clayton,22
2011,IN,Lake,GA,Clayton,23
2011,MD,Montgomery,GA,Clayton,20
2011,NY,Westchester,GA,Clayton,23
2011,NC,Onslow,GA,Clayton,27
2011,TN,Hamilton,GA,Clayton,22
2011,VA,Fairfax,GA,Clayton,15
2011,VA,Virginia Beach city,GA,Clayton,33
2011,AL,Macon,GA,Clayton,14
2011,DC,District of Columbia,GA,Clayton,20
2011,FL,St Lucie,GA,Clayton,21
2011,MD,Baltimore,GA,Clayton,11
2011,MI,Genesee,GA,Clayton,20
2011,MS,Hinds,GA,Clayton,28
2011,NY,Erie,GA,Clayton,24
2011,NC,Guilford,GA,Clayton,19
2011,PA,Allegheny,GA,Clayton,14
2011,WA,Pierce,GA,Clayton,15
2011,IL,Cook,GA,Cobb,454
2011,FL,Miami Dade,GA,Cobb,323
2011,FL,Broward,GA,Cobb,316
2011,CA,Los Angeles,GA,Cobb,298
2011,FL,Orange,GA,Cobb,245
2011,KS,Sedgwick,GA,Cobb,292
2011,NC,Mecklenburg,GA,Cobb,220
2011,FL,Duval,GA,Cobb,198
2011,FL,Hillsborough,GA,Cobb,230
2011,AL,Jefferson,GA,Cobb,205
2011,TX,Harris,GA,Cobb,199
2011,AZ,Maricopa,GA,Cobb,201
2011,FL,Palm Beach,GA,Cobb,180
2011,NY,Kings,GA,Cobb,158
2011,TN,Shelby,GA,Cobb,171
2011,FL,Pinellas,GA,Cobb,147
2011,NY,Queens,GA,Cobb,137
2011,TN,Davidson,GA,Cobb,120
2011,MI,Wayne,GA,Cobb,143
2011,NV,Clark,GA,Cobb,125
2011,MI,Oakland,GA,Cobb,123
2011,OH,Cuyahoga,GA,Cobb,115
2011,TX,Dallas,GA,Cobb,137
2011,CA,San Diego,GA,Cobb,128
2011,FL,Leon,GA,Cobb,89
2011,NC,Wake,GA,Cobb,124
2011,TX,Tarrant,GA,Cobb,120
2011,OH,Hamilton,GA,Cobb,106
2011,NY,Bronx,GA,Cobb,110
2011,SC,Greenville,GA,Cobb,104
2011,NY,Nassau,GA,Cobb,102
2011,AL,Montgomery,GA,Cobb,100
2011,AL,Madison,GA,Cobb,86
2011,WA,King,GA,Cobb,95
2011,MN,Hennepin,GA,Cobb,102
2011,SC,Charleston,GA,Cobb,78
2011,TN,Hamilton,GA,Cobb,73
2011,NJ,Middlesex,GA,Cobb,91
2011,NY,New York,GA,Cobb,75
2011,VA,Fairfax,GA,Cobb,87
2011,MO,St Louis,GA,Cobb,82
2011,NY,Suffolk,GA,Cobb,98
2011,MD,Montgomery,GA,Cobb,79
2011,FL,Escambia,GA,Cobb,64
2011,MD,Prince George's,GA,Cobb,86
2011,NJ,Essex,GA,Cobb,75
2011,PA,Philadelphia,GA,Cobb,70
2011,SC,Richland,GA,Cobb,78
2011,TX,Bexar,GA,Cobb,94
2011,CA,Orange,GA,Cobb,76
2011,TN,Knox,GA,Cobb,71
2011,TX,Collin,GA,Cobb,81
2011,CT,Fairfield,GA,Cobb,73
2011,FL,Volusia,GA,Cobb,70
2011,LA,Orleans Parish,GA,Cobb,63
2011,NC,Guilford,GA,Cobb,65
2011,AL,Shelby,GA,Cobb,71
2011,NY,Westchester,GA,Cobb,80
2011,OH,Franklin,GA,Cobb,75
2011,FL,Lee,GA,Cobb,62
2011,FL,Seminole,GA,Cobb,76
2011,IL,Dupage,GA,Cobb,68
2011,KY,Jefferson,GA,Cobb,76
2011,MA,Middlesex,GA,Cobb,73
2011,KS,Johnson,GA,Cobb,82
2011,AL,Mobile,GA,Cobb,72
2011,FL,Alachua,GA,Cobb,49
2011,VA,Virginia Beach city,GA,Cobb,77
2011,WI,Milwaukee,GA,Cobb,59
2011,FL,Bay,GA,Cobb,69
2011,IN,Marion,GA,Cobb,71
2011,PA,Allegheny,GA,Cobb,52
2011,FL,Brevard,GA,Cobb,61
2011,CO,El Paso,GA,Cobb,57
2011,NJ,Hudson,GA,Cobb,53
2011,NC,Forsyth,GA,Cobb,59
2011,OH,Montgomery,GA,Cobb,56
2011,AL,Lee,GA,Cobb,39
2011,CT,Hartford,GA,Cobb,50
2011,LA,Jefferson Parish,GA,Cobb,47
2011,MD,Baltimore,GA,Cobb,52
2011,MD,Baltimore city,GA,Cobb,51
2011,NC,Durham,GA,Cobb,70
2011,TX,Travis,GA,Cobb,51
2011,FL,Polk,GA,Cobb,54
2011,LA,East Baton Rouge Parish,GA,Cobb,50
2011,SC,Horry,GA,Cobb,44
2011,TN,Rutherford,GA,Cobb,69
2011,AR,Pulaski,GA,Cobb,54
2011,MS,Hinds,GA,Cobb,41
2011,FL,Okaloosa,GA,Cobb,35
2011,FL,Sarasota,GA,Cobb,39
2011,IL,Lake,GA,Cobb,55
2011,NJ,Bergen,GA,Cobb,53
2011,NY,Monroe,GA,Cobb,47
2011,NC,Cumberland,GA,Cobb,43
2011,TX,Denton,GA,Cobb,58
2011,CA,Alameda,GA,Cobb,43
2011,CA,San Bernardino,GA,Cobb,45
2011,CT,New Haven,GA,Cobb,38
2011,NY,Erie,GA,Cobb,44
2011,NC,Onslow,GA,Cobb,49
2011,CO,Arapahoe,GA,Cobb,40
2011,DC,District of Columbia,GA,Cobb,35
2011,FL,Collier,GA,Cobb,54
2011,HI,Honolulu,GA,Cobb,43
2011,MD,Anne Arundel,GA,Cobb,41
2011,VA,Henrico,GA,Cobb,38
2011,CA,Santa Clara,GA,Cobb,44
2011,FL,Pasco,GA,Cobb,38
2011,MI,Genesee,GA,Cobb,37
2011,AL,Calhoun,GA,Cobb,36
2011,SC,Beaufort,GA,Cobb,36
2011,VA,Prince William,GA,Cobb,39
2011,FL,St Lucie,GA,Cobb,32
2011,IL,Will,GA,Cobb,44
2011,KY,Fayette,GA,Cobb,41
2011,VA,Newport News city,GA,Cobb,38
2011,VA,Richmond city,GA,Cobb,29
2011,AL,Baldwin,GA,Cobb,36
2011,AL,Tuscaloosa,GA,Cobb,27
2011,DE,New Castle,GA,Cobb,31
2011,FL,Manatee,GA,Cobb,34
2011,FL,St Johns,GA,Cobb,35
2011,MI,Kent,GA,Cobb,42
2011,MO,Jackson,GA,Cobb,34
2011,NE,Douglas,GA,Cobb,35
2011,OK,Oklahoma,GA,Cobb,42
2011,SC,Spartanburg,GA,Cobb,40
2011,VA,Norfolk city,GA,Cobb,45
2011,FL,Clay,GA,Cobb,33
2011,FL,Osceola,GA,Cobb,43
2011,IL,Kane,GA,Cobb,38
2011,IN,Allen,GA,Cobb,33
2011,IN,St Joseph,GA,Cobb,43
2011,MA,Norfolk,GA,Cobb,28
2011,MS,Harrison,GA,Cobb,48
2011,NJ,Union,GA,Cobb,39
2011,OH,Summit,GA,Cobb,40
2011,VA,Alexandria city,GA,Cobb,28
2011,CA,Riverside,GA,Cobb,44
2011,CO,Denver,GA,Cobb,24
2011,FL,Marion,GA,Cobb,30
2011,MA,Suffolk,GA,Cobb,34
2011,OH,Butler,GA,Cobb,37
2011,OK,Tulsa,GA,Cobb,25
2011,SC,Florence,GA,Cobb,28
2011,TN,Williamson,GA,Cobb,51
2011,VA,Loudoun,GA,Cobb,35
2011,FL,Santa Rosa,GA,Cobb,35
2011,MI,Macomb,GA,Cobb,32
2011,NJ,Camden,GA,Cobb,25
2011,NY,Orange,GA,Cobb,29
2011,NY,Schenectady,GA,Cobb,41
2011,OH,Lucas,GA,Cobb,28
2011,PA,Montgomery,GA,Cobb,31
2011,FR,Foreign - Puerto Rico,GA,Cobb,36
2011,AL,Etowah,GA,Cobb,20
2011,AL,Russell,GA,Cobb,32
2011,CA,Sacramento,GA,Cobb,30
2011,MN,Dakota,GA,Cobb,34
2011,NY,Onondaga,GA,Cobb,27
2011,NC,Buncombe,GA,Cobb,26
2011,SC,Dorchester,GA,Cobb,36
2011,SC,Lexington,GA,Cobb,38
2011,TN,Montgomery,GA,Cobb,19
2011,TX,Bell,GA,Cobb,34
2011,UT,Utah,GA,Cobb,40
2011,AZ,Pima,GA,Cobb,31
2011,AR,Benton,GA,Cobb,40
2011,CO,Adams,GA,Cobb,23
2011,LA,Caddo Parish,GA,Cobb,25
2011,NM,Bernalillo,GA,Cobb,24
2011,PA,Bucks,GA,Cobb,30
2011,PA,Chester,GA,Cobb,21
2011,RI,Providence,GA,Cobb,21
2011,SC,Aiken,GA,Cobb,16
2011,SC,Berkeley,GA,Cobb,32
2011,CA,Fresno,GA,Cobb,20
2011,CO,Jefferson,GA,Cobb,25
2011,IN,Lake,GA,Cobb,20
2011,MI,Ingham,GA,Cobb,20
2011,MO,St Louis city,GA,Cobb,19
2011,NH,Hillsborough,GA,Cobb,26
2011,NJ,Burlington,GA,Cobb,28
2011,NJ,Monmouth,GA,Cobb,27
2011,NJ,Morris,GA,Cobb,26
2011,NY,Richmond,GA,Cobb,27
2011,NC,Iredell,GA,Cobb,25
2011,PA,Delaware,GA,Cobb,26
2011,PA,York,GA,Cobb,22
2011,VA,Chesterfield,GA,Cobb,32
2011,WA,Clark,GA,Cobb,31
2011,WI,Dane,GA,Cobb,19
2011,WI,Waukesha,GA,Cobb,31
2011,AL,Houston,GA,Cobb,31
2011,MA,Bristol,GA,Cobb,24
2011,MA,Worcester,GA,Cobb,26
2011,MI,Washtenaw,GA,Cobb,21
2011,MO,St Charles,GA,Cobb,35
2011,NY,Broome,GA,Cobb,19
2011,NC,New Hanover,GA,Cobb,26
2011,PA,Erie,GA,Cobb,20
2011,VA,Chesapeake city,GA,Cobb,35
2011,AL,Tallapoosa,GA,Cobb,21
2011,CA,San Francisco,GA,Cobb,16
2011,CA,San Joaquin,GA,Cobb,26
2011,FL,Lake,GA,Cobb,27
2011,FL,Nassau,GA,Cobb,17
2011,IL,Peoria,GA,Cobb,21
2011,MN,Ramsey,GA,Cobb,18
2011,MS,Oktibbeha,GA,Cobb,13
2011,NJ,Atlantic,GA,Cobb,23
2011,NY,Albany,GA,Cobb,24
2011,NC,Cabarrus,GA,Cobb,21
2011,NC,Henderson,GA,Cobb,30
2011,OH,Trumbull,GA,Cobb,24
2011,OR,Multnomah,GA,Cobb,24
2011,PA,Dauphin,GA,Cobb,27
2011,TX,Montgomery,GA,Cobb,18
2011,UT,Salt Lake,GA,Cobb,23
2011,VA,Hampton city,GA,Cobb,23
2011,CA,Ventura,GA,Cobb,22
2011,FL,Hernando,GA,Cobb,19
2011,FL,Walton,GA,Cobb,17
2011,IN,Hamilton,GA,Cobb,25
2011,IA,Polk,GA,Cobb,21
2011,LA,Lafayette Parish,GA,Cobb,19
2011,MD,Howard,GA,Cobb,22
2011,MA,Hampden,GA,Cobb,16
2011,MI,Kalamazoo,GA,Cobb,19
2011,MS,Rankin,GA,Cobb,16
2011,NJ,Passaic,GA,Cobb,18
2011,OH,Clermont,GA,Cobb,23
2011,OH,Medina,GA,Cobb,13
2011,PA,Lancaster,GA,Cobb,14
2011,TN,Bradley,GA,Cobb,16
2011,TX,Brazoria,GA,Cobb,21
2011,TX,Galveston,GA,Cobb,16
2011,VA,Suffolk city,GA,Cobb,24
2011,IL,Cook,GA,Dekalb,401
2011,FL,Miami Dade,GA,Dekalb,388
2011,FL,Broward,GA,Dekalb,338
2011,CA,Los Angeles,GA,Dekalb,308
2011,NC,Mecklenburg,GA,Dekalb,290
2011,NY,Kings,GA,Dekalb,293
2011,FL,Hillsborough,GA,Dekalb,246
2011,FL,Orange,GA,Dekalb,238
2011,NY,New York,GA,Dekalb,209
2011,MI,Wayne,GA,Dekalb,192
2011,NY,Queens,GA,Dekalb,235
2011,FL,Duval,GA,Dekalb,185
2011,AL,Jefferson,GA,Dekalb,208
2011,TN,Davidson,GA,Dekalb,184
2011,AL,Montgomery,GA,Dekalb,162
2011,TX,Harris,GA,Dekalb,189
2011,TX,Dallas,GA,Dekalb,167
2011,FL,Palm Beach,GA,Dekalb,140
2011,OH,Cuyahoga,GA,Dekalb,151
2011,OH,Franklin,GA,Dekalb,165
2011,TN,Shelby,GA,Dekalb,150
2011,NC,Wake,GA,Dekalb,135
2011,SC,Richland,GA,Dekalb,133
2011,CA,San Diego,GA,Dekalb,136
2011,AZ,Maricopa,GA,Dekalb,134
2011,NV,Clark,GA,Dekalb,121
2011,WA,King,GA,Dekalb,122
2011,DC,District of Columbia,GA,Dekalb,121
2011,FL,Pinellas,GA,Dekalb,110
2011,PA,Philadelphia,GA,Dekalb,125
2011,SC,Charleston,GA,Dekalb,115
2011,MS,Hinds,GA,Dekalb,108
2011,FL,Leon,GA,Dekalb,104
2011,LA,Orleans Parish,GA,Dekalb,117
2011,VA,Fairfax,GA,Dekalb,107
2011,NY,Bronx,GA,Dekalb,106
2011,NJ,Essex,GA,Dekalb,113
2011,IN,Marion,GA,Dekalb,128
2011,OH,Hamilton,GA,Dekalb,110
2011,MA,Middlesex,GA,Dekalb,83
2011,NC,Guilford,GA,Dekalb,75
2011,SC,Greenville,GA,Dekalb,89
2011,CA,Alameda,GA,Dekalb,85
2011,MI,Oakland,GA,Dekalb,82
2011,KY,Jefferson,GA,Dekalb,64
2011,NC,Durham,GA,Dekalb,93
2011,PA,Allegheny,GA,Dekalb,89
2011,TN,Knox,GA,Dekalb,75
2011,MD,Montgomery,GA,Dekalb,72
2011,MD,Prince George's,GA,Dekalb,88
2011,WI,Milwaukee,GA,Dekalb,84
2011,FL,Alachua,GA,Dekalb,67
2011,MN,Hennepin,GA,Dekalb,78
2011,NY,Nassau,GA,Dekalb,67
2011,TN,Hamilton,GA,Dekalb,60
2011,AL,Madison,GA,Dekalb,69
2011,LA,East Baton Rouge Parish,GA,Dekalb,68
2011,TX,Travis,GA,Dekalb,69
2011,FL,Escambia,GA,Dekalb,59
2011,MD,Baltimore city,GA,Dekalb,65
2011,MA,Suffolk,GA,Dekalb,73
2011,MO,St Louis,GA,Dekalb,73
2011,NY,Erie,GA,Dekalb,66
2011,NC,Cumberland,GA,Dekalb,56
2011,TX,Tarrant,GA,Dekalb,77
2011,AL,Mobile,GA,Dekalb,72
2011,TX,Collin,GA,Dekalb,66
2011,AL,Lee,GA,Dekalb,55
2011,OH,Montgomery,GA,Dekalb,64
2011,CA,San Francisco,GA,Dekalb,49
2011,FL,Lee,GA,Dekalb,57
2011,NJ,Hudson,GA,Dekalb,57
2011,NY,Westchester,GA,Dekalb,60
2011,CA,Orange,GA,Dekalb,62
2011,CO,Denver,GA,Dekalb,62
2011,FL,Seminole,GA,Dekalb,56
2011,FL,Volusia,GA,Dekalb,48
2011,TX,Bexar,GA,Dekalb,66
2011,CT,New Haven,GA,Dekalb,53
2011,VA,Virginia Beach city,GA,Dekalb,53
2011,CT,Hartford,GA,Dekalb,62
2011,FL,Polk,GA,Dekalb,54
2011,IL,Dupage,GA,Dekalb,59
2011,MO,Jackson,GA,Dekalb,55
2011,NY,Monroe,GA,Dekalb,68
2011,PA,Montgomery,GA,Dekalb,44
2011,AL,Tuscaloosa,GA,Dekalb,42
2011,CA,San Bernardino,GA,Dekalb,60
2011,CT,Fairfield,GA,Dekalb,54
2011,MD,Baltimore,GA,Dekalb,57
2011,NC,Buncombe,GA,Dekalb,49
2011,SC,Beaufort,GA,Dekalb,64
2011,CA,Santa Clara,GA,Dekalb,48
2011,IL,Lake,GA,Dekalb,67
2011,NC,Orange,GA,Dekalb,45
2011,AL,Shelby,GA,Dekalb,44
2011,FL,Brevard,GA,Dekalb,39
2011,NY,Suffolk,GA,Dekalb,51
2011,OH,Lucas,GA,Dekalb,45
2011,VA,Norfolk city,GA,Dekalb,43
2011,NC,Forsyth,GA,Dekalb,57
2011,OR,Multnomah,GA,Dekalb,36
2011,VA,Henrico,GA,Dekalb,46
2011,VA,Newport News city,GA,Dekalb,50
2011,LA,Jefferson Parish,GA,Dekalb,48
2011,MO,St Louis city,GA,Dekalb,38
2011,NJ,Bergen,GA,Dekalb,46
2011,OK,Oklahoma,GA,Dekalb,43
2011,SC,Lexington,GA,Dekalb,37
2011,UT,Salt Lake,GA,Dekalb,54
2011,MA,Norfolk,GA,Dekalb,38
2011,MI,Genesee,GA,Dekalb,49
2011,VA,Hampton city,GA,Dekalb,43
2011,HI,Honolulu,GA,Dekalb,43
2011,NJ,Middlesex,GA,Dekalb,56
2011,VA,Arlington,GA,Dekalb,28
2011,MI,Washtenaw,GA,Dekalb,38
2011,NJ,Burlington,GA,Dekalb,45
2011,NC,New Hanover,GA,Dekalb,38
2011,SC,Spartanburg,GA,Dekalb,36
2011,TX,Bell,GA,Dekalb,35
2011,AZ,Pima,GA,Dekalb,28
2011,CA,Sacramento,GA,Dekalb,50
2011,FL,Bay,GA,Dekalb,41
2011,FL,Sarasota,GA,Dekalb,32
2011,VA,Prince William,GA,Dekalb,32
2011,WI,Dane,GA,Dekalb,43
2011,CA,Riverside,GA,Dekalb,38
2011,FL,Collier,GA,Dekalb,27
2011,KY,Fayette,GA,Dekalb,34
2011,VA,Richmond city,GA,Dekalb,27
2011,DE,New Castle,GA,Dekalb,35
2011,FL,Okaloosa,GA,Dekalb,28
2011,FL,St Lucie,GA,Dekalb,28
2011,IN,Allen,GA,Dekalb,35
2011,IN,Lake,GA,Dekalb,39
2011,KS,Johnson,GA,Dekalb,36
2011,NY,Onondaga,GA,Dekalb,31
2011,SC,Anderson,GA,Dekalb,31
2011,AL,Russell,GA,Dekalb,35
2011,AR,Pulaski,GA,Dekalb,24
2011,FL,Marion,GA,Dekalb,31
2011,FL,St Johns,GA,Dekalb,34
2011,MN,Ramsey,GA,Dekalb,41
2011,NM,Bernalillo,GA,Dekalb,26
2011,AL,Coffee,GA,Dekalb,27
2011,NJ,Union,GA,Dekalb,36
2011,OH,Summit,GA,Dekalb,39
2011,SC,Horry,GA,Dekalb,43
2011,SC,York,GA,Dekalb,24
2011,FR,Foreign - Puerto Rico,GA,Dekalb,27
2011,KS,Sedgwick,GA,Dekalb,32
2011,MA,Essex,GA,Dekalb,33
2011,MI,Macomb,GA,Dekalb,26
2011,NJ,Mercer,GA,Dekalb,29
2011,NY,Albany,GA,Dekalb,34
2011,CA,Contra Costa,GA,Dekalb,33
2011,FL,Manatee,GA,Dekalb,33
2011,RI,Providence,GA,Dekalb,26
2011,SC,Aiken,GA,Dekalb,20
2011,SC,Orangeburg,GA,Dekalb,24
2011,TX,Fort Bend,GA,Dekalb,33
2011,AL,Baldwin,GA,Dekalb,19
2011,AL,Calhoun,GA,Dekalb,21
2011,CA,San Mateo,GA,Dekalb,21
2011,FL,Lake,GA,Dekalb,22
2011,FL,Pasco,GA,Dekalb,23
2011,MD,Anne Arundel,GA,Dekalb,25
2011,MI,Ingham,GA,Dekalb,34
2011,MI,Kent,GA,Dekalb,23
2011,NE,Douglas,GA,Dekalb,26
2011,PA,Erie,GA,Dekalb,19
2011,SC,Florence,GA,Dekalb,25
2011,TN,Rutherford,GA,Dekalb,24
2011,CO,Boulder,GA,Dekalb,26
2011,IA,Polk,GA,Dekalb,20
2011,NJ,Monmouth,GA,Dekalb,19
2011,PA,Bucks,GA,Dekalb,23
2011,TX,Denton,GA,Dekalb,26
2011,VA,Alexandria city,GA,Dekalb,21
2011,CO,Arapahoe,GA,Dekalb,23
2011,MD,Howard,GA,Dekalb,27
2011,MN,Dakota,GA,Dekalb,33
2011,MS,Rankin,GA,Dekalb,21
2011,NJ,Somerset,GA,Dekalb,19
2011,NY,Rockland,GA,Dekalb,22
2011,OH,Butler,GA,Dekalb,19
2011,PA,Dauphin,GA,Dekalb,27
2011,PA,Delaware,GA,Dekalb,22
2011,SC,Berkeley,GA,Dekalb,16
2011,SC,Dorchester,GA,Dekalb,21
2011,VA,Loudoun,GA,Dekalb,26
2011,WA,Pierce,GA,Dekalb,21
2011,CO,El Paso,GA,Dekalb,23
2011,FL,Osceola,GA,Dekalb,20
2011,LA,Caddo Parish,GA,Dekalb,21
2011,MS,Madison,GA,Dekalb,20
2011,NJ,Atlantic,GA,Dekalb,32
2011,NY,Orange,GA,Dekalb,20
2011,PA,Lehigh,GA,Dekalb,20
2011,SC,Georgetown,GA,Dekalb,21
2011,TN,Montgomery,GA,Dekalb,23
2011,TX,Jefferson,GA,Dekalb,15
2011,VA,Chesapeake city,GA,Dekalb,19
2011,CA,Ventura,GA,Dekalb,25
2011,FL,Indian River,GA,Dekalb,22
2011,IL,Champaign,GA,Dekalb,18
2011,MA,Plymouth,GA,Dekalb,26
2011,NJ,Camden,GA,Dekalb,20
2011,NJ,Morris,GA,Dekalb,18
2011,NJ,Ocean,GA,Dekalb,16
2011,NC,Onslow,GA,Dekalb,21
2011,OK,Tulsa,GA,Dekalb,18
2011,AK,Anchorage Municipality,GA,Dekalb,14
2011,FL,Flagler,GA,Dekalb,14
2011,IL,Will,GA,Dekalb,18
2011,MA,Bristol,GA,Dekalb,15
2011,MI,Kalamazoo,GA,Dekalb,15
2011,MS,Forrest,GA,Dekalb,16
2011,MS,Washington,GA,Dekalb,17
2011,MO,Clay,GA,Dekalb,13
2011,NC,Davidson,GA,Dekalb,18
2011,SC,Pickens,GA,Dekalb,13
2011,SC,Sumter,GA,Dekalb,16
2011,TN,Sullivan,GA,Dekalb,14
2011,TX,El Paso,GA,Dekalb,30
2011,IL,Cook,GA,Fulton,728
2011,CA,Los Angeles,GA,Fulton,598
2011,FL,Miami Dade,GA,Fulton,599
2011,FL,Broward,GA,Fulton,501
2011,NC,Mecklenburg,GA,Fulton,472
2011,FL,Hillsborough,GA,Fulton,394
2011,NY,New York,GA,Fulton,344
2011,FL,Orange,GA,Fulton,342
2011,NY,Kings,GA,Fulton,331
2011,TX,Dallas,GA,Fulton,334
2011,TN,Davidson,GA,Fulton,308
2011,AL,Jefferson,GA,Fulton,315
2011,FL,Duval,GA,Fulton,304
2011,FL,Palm Beach,GA,Fulton,273
2011,TX,Harris,GA,Fulton,286
2011,MI,Wayne,GA,Fulton,265
2011,OH,Cuyahoga,GA,Fulton,272
2011,PA,Philadelphia,GA,Fulton,250
2011,TN,Shelby,GA,Fulton,251
2011,NC,Wake,GA,Fulton,249
