year,origin_state,origin_county,dest_state,dest_county,num_movers
2011,AZ,Maricopa,GA,Fulton,271
2011,AL,Montgomery,GA,Fulton,208
2011,DC,District of Columbia,GA,Fulton,182
2011,FL,Leon,GA,Fulton,209
2011,SC,Richland,GA,Fulton,219
2011,NY,Queens,GA,Fulton,212
2011,CA,San Diego,GA,Fulton,217
2011,OH,Franklin,GA,Fulton,183
2011,MI,Oakland,GA,Fulton,163
2011,FL,Pinellas,GA,Fulton,173
2011,SC,Greenville,GA,Fulton,187
2011,SC,Charleston,GA,Fulton,172
2011,MD,Prince George's,GA,Fulton,170
2011,CA,Alameda,GA,Fulton,179
2011,WA,King,GA,Fulton,175
2011,MA,Middlesex,GA,Fulton,170
2011,VA,Fairfax,GA,Fulton,178
2011,OH,Hamilton,GA,Fulton,163
2011,MA,Suffolk,GA,Fulton,124
2011,AL,Lee,GA,Fulton,116
2011,FL,Alachua,GA,Fulton,119
2011,MD,Montgomery,GA,Fulton,149
2011,NY,Bronx,GA,Fulton,164
2011,NJ,Middlesex,GA,Fulton,165
2011,CA,Orange,GA,Fulton,172
2011,TN,Hamilton,GA,Fulton,124
2011,FL,Seminole,GA,Fulton,141
2011,MN,Hennepin,GA,Fulton,121
2011,PA,Allegheny,GA,Fulton,137
2011,MD,Baltimore city,GA,Fulton,118
2011,NV,Clark,GA,Fulton,154
2011,NC,Durham,GA,Fulton,102
2011,IN,Marion,GA,Fulton,112
2011,NC,Guilford,GA,Fulton,120
2011,AL,Mobile,GA,Fulton,122
2011,KY,Jefferson,GA,Fulton,131
2011,LA,Orleans Parish,GA,Fulton,110
2011,NY,Monroe,GA,Fulton,119
2011,WI,Milwaukee,GA,Fulton,123
2011,FL,Escambia,GA,Fulton,90
2011,AL,Madison,GA,Fulton,115
2011,MO,St Louis,GA,Fulton,123
2011,NY,Nassau,GA,Fulton,101
2011,TX,Travis,GA,Fulton,104
2011,IL,Dupage,GA,Fulton,114
2011,NJ,Bergen,GA,Fulton,119
2011,TX,Collin,GA,Fulton,118
2011,TN,Knox,GA,Fulton,98
2011,CA,San Francisco,GA,Fulton,88
2011,CA,Santa Clara,GA,Fulton,114
2011,NJ,Essex,GA,Fulton,106
2011,NJ,Hudson,GA,Fulton,91
2011,TX,Tarrant,GA,Fulton,108
2011,CT,Fairfield,GA,Fulton,125
2011,MD,Baltimore,GA,Fulton,91
2011,FL,Lee,GA,Fulton,104
2011,FL,Volusia,GA,Fulton,93
2011,DE,New Castle,GA,Fulton,96
2011,LA,East Baton Rouge Parish,GA,Fulton,82
2011,VA,Virginia Beach city,GA,Fulton,94
2011,FL,Brevard,GA,Fulton,89
2011,OH,Montgomery,GA,Fulton,107
2011,VA,Arlington,GA,Fulton,75
2011,MS,Hinds,GA,Fulton,93
2011,NY,Erie,GA,Fulton,83
2011,NY,Westchester,GA,Fulton,95
2011,FL,Polk,GA,Fulton,84
2011,NY,Suffolk,GA,Fulton,94
2011,CT,Hartford,GA,Fulton,96
2011,LA,Jefferson Parish,GA,Fulton,75
2011,RI,Providence,GA,Fulton,75
2011,AL,Shelby,GA,Fulton,84
2011,CO,Denver,GA,Fulton,68
2011,MD,Anne Arundel,GA,Fulton,74
2011,TX,Bexar,GA,Fulton,77
2011,AR,Pulaski,GA,Fulton,81
2011,FL,Sarasota,GA,Fulton,70
2011,CA,San Bernardino,GA,Fulton,79
2011,MO,Jackson,GA,Fulton,80
2011,MA,Norfolk,GA,Fulton,74
2011,VA,Henrico,GA,Fulton,68
2011,CA,Contra Costa,GA,Fulton,81
2011,CT,New Haven,GA,Fulton,62
2011,FL,Manatee,GA,Fulton,53
2011,PA,Montgomery,GA,Fulton,70
2011,TX,Denton,GA,Fulton,100
2011,MO,St Louis city,GA,Fulton,59
2011,NE,Douglas,GA,Fulton,76
2011,IL,Lake,GA,Fulton,81
2011,PA,Delaware,GA,Fulton,69
2011,AL,Tuscaloosa,GA,Fulton,46
2011,OR,Lane,GA,Fulton,38
2011,SC,Lexington,GA,Fulton,70
2011,FL,Collier,GA,Fulton,44
2011,NC,Cumberland,GA,Fulton,58
2011,NC,Forsyth,GA,Fulton,66
2011,SC,Dorchester,GA,Fulton,56
2011,VA,Norfolk city,GA,Fulton,60
2011,CA,Riverside,GA,Fulton,59
2011,FL,Okaloosa,GA,Fulton,46
2011,MI,Macomb,GA,Fulton,55
2011,NC,Buncombe,GA,Fulton,46
2011,SC,Beaufort,GA,Fulton,54
2011,NJ,Union,GA,Fulton,58
2011,NY,Onondaga,GA,Fulton,58
2011,VA,Hampton city,GA,Fulton,50
2011,MI,Washtenaw,GA,Fulton,42
2011,NC,Orange,GA,Fulton,42
2011,OR,Multnomah,GA,Fulton,42
2011,PA,Chester,GA,Fulton,67
2011,VA,Loudoun,GA,Fulton,72
2011,VA,Prince William,GA,Fulton,58
2011,VA,Richmond city,GA,Fulton,62
2011,CA,Sacramento,GA,Fulton,47
2011,NJ,Somerset,GA,Fulton,56
2011,TN,Rutherford,GA,Fulton,41
2011,FL,St Johns,GA,Fulton,53
2011,KS,Johnson,GA,Fulton,67
2011,NC,New Hanover,GA,Fulton,43
2011,FL,Pasco,GA,Fulton,51
2011,IL,Kane,GA,Fulton,73
2011,MD,Howard,GA,Fulton,58
2011,NJ,Morris,GA,Fulton,56
2011,WI,Dane,GA,Fulton,47
2011,AL,Russell,GA,Fulton,41
2011,HI,Honolulu,GA,Fulton,48
2011,KY,Fayette,GA,Fulton,44
2011,NC,Union,GA,Fulton,64
2011,OH,Summit,GA,Fulton,46
2011,OK,Oklahoma,GA,Fulton,52
2011,SC,Anderson,GA,Fulton,35
2011,VA,Alexandria city,GA,Fulton,34
2011,IN,Lake,GA,Fulton,40
2011,MA,Essex,GA,Fulton,45
2011,NC,Davidson,GA,Fulton,34
2011,OH,Lucas,GA,Fulton,40
2011,SC,Spartanburg,GA,Fulton,41
2011,TN,Williamson,GA,Fulton,49
2011,VA,Newport News city,GA,Fulton,44
2011,AZ,Pima,GA,Fulton,45
2011,MN,Dakota,GA,Fulton,58
2011,MN,Ramsey,GA,Fulton,37
2011,NC,Onslow,GA,Fulton,42
2011,CO,Arapahoe,GA,Fulton,56
2011,IN,Hamilton,GA,Fulton,54
2011,MI,Genesee,GA,Fulton,37
2011,NJ,Mercer,GA,Fulton,42
2011,SC,Aiken,GA,Fulton,34
2011,TX,El Paso,GA,Fulton,35
2011,AR,Benton,GA,Fulton,50
2011,FL,Clay,GA,Fulton,47
2011,FL,Osceola,GA,Fulton,50
2011,IL,Will,GA,Fulton,50
2011,KS,Sedgwick,GA,Fulton,47
2011,MI,Kent,GA,Fulton,35
2011,NM,Bernalillo,GA,Fulton,44
2011,NC,Cabarrus,GA,Fulton,34
2011,PA,Bucks,GA,Fulton,42
2011,SC,Horry,GA,Fulton,36
2011,MA,Worcester,GA,Fulton,37
2011,NJ,Camden,GA,Fulton,42
2011,OH,Butler,GA,Fulton,42
2011,SC,York,GA,Fulton,33
2011,UT,Salt Lake,GA,Fulton,44
2011,WA,Pierce,GA,Fulton,32
2011,FL,Bay,GA,Fulton,36
2011,FL,Lake,GA,Fulton,41
2011,FL,St Lucie,GA,Fulton,31
2011,NJ,Burlington,GA,Fulton,40
2011,TX,Fort Bend,GA,Fulton,47
2011,AL,Calhoun,GA,Fulton,31
2011,AR,Jefferson,GA,Fulton,25
2011,CO,Boulder,GA,Fulton,38
2011,CO,El Paso,GA,Fulton,44
2011,IN,Tippecanoe,GA,Fulton,31
2011,NH,Hillsborough,GA,Fulton,35
2011,SC,Orangeburg,GA,Fulton,26
2011,VA,Chesapeake city,GA,Fulton,32
2011,CA,San Mateo,GA,Fulton,45
2011,CA,Ventura,GA,Fulton,30
2011,FL,Martin,GA,Fulton,25
2011,LA,Caddo Parish,GA,Fulton,37
2011,MS,Harrison,GA,Fulton,30
2011,MS,Madison,GA,Fulton,28
2011,NJ,Passaic,GA,Fulton,38
2011,OK,Tulsa,GA,Fulton,34
2011,IN,St Joseph,GA,Fulton,29
2011,ME,Cumberland,GA,Fulton,32
2011,MI,Ingham,GA,Fulton,24
2011,OR,Washington,GA,Fulton,34
2011,TX,Bell,GA,Fulton,32
2011,VA,Albemarle,GA,Fulton,39
2011,AL,Baldwin,GA,Fulton,25
2011,IA,Polk,GA,Fulton,22
2011,LA,Lafayette Parish,GA,Fulton,29
2011,OH,Greene,GA,Fulton,32
2011,OH,Warren,GA,Fulton,50
2011,SC,Pickens,GA,Fulton,23
2011,FL,Indian River,GA,Fulton,23
2011,FL,Marion,GA,Fulton,27
2011,IL,Peoria,GA,Fulton,25
2011,IN,Allen,GA,Fulton,25
2011,MO,St Charles,GA,Fulton,33
2011,NJ,Monmouth,GA,Fulton,25
2011,NY,Albany,GA,Fulton,29
2011,SC,Berkeley,GA,Fulton,35
2011,AL,Houston,GA,Fulton,23
2011,FL,Flagler,GA,Fulton,20
2011,NC,Pitt,GA,Fulton,21
2011,NC,Rowan,GA,Fulton,21
2011,PA,Dauphin,GA,Fulton,31
2011,TN,Montgomery,GA,Fulton,21
2011,TN,Sullivan,GA,Fulton,23
2011,TX,Montgomery,GA,Fulton,27
2011,CO,Adams,GA,Fulton,27
2011,FL,Hernando,GA,Fulton,21
2011,FL,Santa Rosa,GA,Fulton,26
2011,IL,Champaign,GA,Fulton,24
2011,IA,Johnson,GA,Fulton,18
2011,NV,Washoe,GA,Fulton,26
2011,NY,Orange,GA,Fulton,21
2011,NY,Richmond,GA,Fulton,18
2011,NC,Gaston,GA,Fulton,18
2011,PA,Erie,GA,Fulton,19
2011,PA,Luzerne,GA,Fulton,24
2011,SC,Greenwood,GA,Fulton,26
2011,SC,Oconee,GA,Fulton,23
2011,VA,Montgomery,GA,Fulton,17
2011,WA,Snohomish,GA,Fulton,25
2011,AL,Etowah,GA,Fulton,18
2011,CA,Santa Barbara,GA,Fulton,23
2011,IL,St Clair,GA,Fulton,26
2011,LA,St Tammany Parish,GA,Fulton,29
2011,MD,Charles,GA,Fulton,20
2011,NJ,Atlantic,GA,Fulton,25
2011,NJ,Ocean,GA,Fulton,22
2011,SC,Sumter,GA,Fulton,21
2011,WY,Laramie,GA,Fulton,20
2011,AL,Chambers,GA,Fulton,22
2011,AL,Elmore,GA,Fulton,17
2011,CT,New London,GA,Fulton,25
2011,IA,Scott,GA,Fulton,20
2011,MA,Bristol,GA,Fulton,17
2011,MA,Hampden,GA,Fulton,16
2011,MS,Lauderdale,GA,Fulton,20
2011,MS,Rankin,GA,Fulton,27
2011,OH,Delaware,GA,Fulton,29
2011,OH,Lorain,GA,Fulton,27
2011,OH,Mahoning,GA,Fulton,22
2011,TN,Bradley,GA,Fulton,21
2011,TX,Williamson,GA,Fulton,35
2011,VA,Chesterfield,GA,Fulton,25
2011,VA,Charlottesville city,GA,Fulton,19
2011,WI,Waukesha,GA,Fulton,28
2011,CO,Douglas,GA,Fulton,27
2011,DE,Kent,GA,Fulton,17
2011,IL,Madison,GA,Fulton,19
2011,IL,Winnebago,GA,Fulton,20
2011,MS,Desoto,GA,Fulton,23
2011,MS,Lowndes,GA,Fulton,26
2011,PA,Northampton,GA,Fulton,15
2011,SC,Florence,GA,Fulton,24
2011,UT,Utah,GA,Fulton,30
2011,WV,Logan,GA,Fulton,12
2011,FR,Foreign - Puerto Rico,GA,Fulton,18
2011,AL,Dallas,GA,Fulton,22
2011,CA,Fresno,GA,Fulton,17
2011,CA,Kern,GA,Fulton,21
2011,CO,Jefferson,GA,Fulton,20
2011,CO,Larimer,GA,Fulton,15
2011,FL,Monroe,GA,Fulton,14
2011,IL,Mchenry,GA,Fulton,28
2011,IN,Monroe,GA,Fulton,18
2011,MS,Oktibbeha,GA,Fulton,14
2011,NJ,Gloucester,GA,Fulton,16
2011,NY,Saratoga,GA,Fulton,13
2011,PA,Berks,GA,Fulton,19
2011,TX,Brazos,GA,Fulton,13
2011,TX,Hidalgo,GA,Fulton,16
2011,VA,Roanoke,GA,Fulton,25
2011,WA,Clark,GA,Fulton,20
2011,AL,Autauga,GA,Fulton,14
2011,AL,Coffee,GA,Fulton,14
2011,AL,St Clair,GA,Fulton,15
2011,CT,Litchfield,GA,Fulton,14
2011,FL,Nassau,GA,Fulton,16
2011,FL,Walton,GA,Fulton,15
2011,IN,Vanderburgh,GA,Fulton,11
2011,MI,Kalamazoo,GA,Fulton,20
2011,NY,Ulster,GA,Fulton,19
2011,OH,Portage,GA,Fulton,11
2011,PA,Westmoreland,GA,Fulton,12
2011,TN,Washington,GA,Fulton,13
2011,FL,Broward,GA,Gwinnett,439
2011,FL,Miami Dade,GA,Gwinnett,450
2011,CA,Los Angeles,GA,Gwinnett,391
2011,IL,Cook,GA,Gwinnett,336
2011,NY,Queens,GA,Gwinnett,276
2011,PA,Erie,GA,Gwinnett,148
2011,FL,Orange,GA,Gwinnett,227
2011,NY,Kings,GA,Gwinnett,233
2011,FL,Hillsborough,GA,Gwinnett,208
2011,NY,Bronx,GA,Gwinnett,234
2011,FL,Duval,GA,Gwinnett,215
2011,TX,Harris,GA,Gwinnett,247
2011,NC,Mecklenburg,GA,Gwinnett,203
2011,FL,Palm Beach,GA,Gwinnett,186
2011,TX,Dallas,GA,Gwinnett,178
2011,MI,Wayne,GA,Gwinnett,149
2011,AL,Jefferson,GA,Gwinnett,171
2011,TN,Shelby,GA,Gwinnett,158
2011,OH,Montgomery,GA,Gwinnett,167
2011,PA,Philadelphia,GA,Gwinnett,133
2011,TN,Davidson,GA,Gwinnett,130
2011,OH,Cuyahoga,GA,Gwinnett,127
2011,AZ,Maricopa,GA,Gwinnett,136
2011,SC,Greenville,GA,Gwinnett,139
2011,NY,New York,GA,Gwinnett,107
2011,NV,Clark,GA,Gwinnett,132
2011,NJ,Essex,GA,Gwinnett,118
2011,FL,Seminole,GA,Gwinnett,122
2011,CA,Orange,GA,Gwinnett,111
2011,NY,Nassau,GA,Gwinnett,121
2011,NJ,Middlesex,GA,Gwinnett,124
2011,VA,Fairfax,GA,Gwinnett,101
2011,CA,San Diego,GA,Gwinnett,96
2011,FL,Pinellas,GA,Gwinnett,105
2011,MD,Prince George's,GA,Gwinnett,99
2011,TX,Tarrant,GA,Gwinnett,105
2011,NC,Wake,GA,Gwinnett,106
2011,OH,Franklin,GA,Gwinnett,97
2011,FL,Volusia,GA,Gwinnett,99
2011,SC,Richland,GA,Gwinnett,84
2011,IN,Marion,GA,Gwinnett,105
2011,FL,Escambia,GA,Gwinnett,83
2011,FL,Polk,GA,Gwinnett,84
2011,CA,San Bernardino,GA,Gwinnett,99
2011,FL,Leon,GA,Gwinnett,73
2011,MI,Oakland,GA,Gwinnett,88
2011,NY,Suffolk,GA,Gwinnett,84
2011,MD,Montgomery,GA,Gwinnett,90
2011,MD,Baltimore,GA,Gwinnett,86
2011,NY,Erie,GA,Gwinnett,96
2011,KY,Jefferson,GA,Gwinnett,77
2011,NJ,Hudson,GA,Gwinnett,81
2011,AL,Montgomery,GA,Gwinnett,65
2011,FL,Brevard,GA,Gwinnett,66
2011,NC,Onslow,GA,Gwinnett,81
2011,WA,King,GA,Gwinnett,74
2011,CT,Fairfield,GA,Gwinnett,74
2011,CT,Hartford,GA,Gwinnett,65
2011,TN,Hamilton,GA,Gwinnett,80
2011,TX,Bexar,GA,Gwinnett,76
2011,IL,Dupage,GA,Gwinnett,87
2011,MS,Hinds,GA,Gwinnett,48
2011,AL,Lee,GA,Gwinnett,63
2011,CA,Riverside,GA,Gwinnett,72
2011,MO,St Louis,GA,Gwinnett,60
2011,NY,Westchester,GA,Gwinnett,68
2011,NC,Guilford,GA,Gwinnett,72
2011,VA,Norfolk city,GA,Gwinnett,59
2011,WI,Milwaukee,GA,Gwinnett,68
2011,NC,Forsyth,GA,Gwinnett,66
2011,NJ,Union,GA,Gwinnett,66
2011,SC,Charleston,GA,Gwinnett,49
2011,VA,Virginia Beach city,GA,Gwinnett,72
2011,LA,Jefferson Parish,GA,Gwinnett,60
2011,PA,Allegheny,GA,Gwinnett,50
2011,SC,Horry,GA,Gwinnett,60
2011,TN,Knox,GA,Gwinnett,65
2011,VA,Prince William,GA,Gwinnett,61
2011,FL,Lee,GA,Gwinnett,64
2011,FL,Pasco,GA,Gwinnett,51
2011,MA,Middlesex,GA,Gwinnett,67
2011,NJ,Bergen,GA,Gwinnett,61
2011,OH,Hamilton,GA,Gwinnett,66
2011,TX,Denton,GA,Gwinnett,66
2011,NC,Buncombe,GA,Gwinnett,50
2011,SC,Lexington,GA,Gwinnett,61
2011,AL,Mobile,GA,Gwinnett,57
2011,CO,El Paso,GA,Gwinnett,62
2011,IN,Lake,GA,Gwinnett,64
2011,MN,Hennepin,GA,Gwinnett,59
2011,TX,Bell,GA,Gwinnett,64
2011,MD,Baltimore city,GA,Gwinnett,46
2011,OH,Warren,GA,Gwinnett,64
2011,PA,Montgomery,GA,Gwinnett,59
2011,TX,Travis,GA,Gwinnett,52
2011,FL,Alachua,GA,Gwinnett,54
2011,AL,Madison,GA,Gwinnett,40
2011,CT,New Haven,GA,Gwinnett,67
2011,FL,Bay,GA,Gwinnett,51
2011,AZ,Pima,GA,Gwinnett,52
2011,CA,Sacramento,GA,Gwinnett,66
2011,CA,Santa Clara,GA,Gwinnett,48
2011,LA,East Baton Rouge Parish,GA,Gwinnett,41
2011,NC,Cumberland,GA,Gwinnett,42
2011,RI,Providence,GA,Gwinnett,51
2011,SC,Beaufort,GA,Gwinnett,45
2011,HI,Honolulu,GA,Gwinnett,55
2011,MO,Jackson,GA,Gwinnett,39
2011,NJ,Passaic,GA,Gwinnett,49
2011,TX,Collin,GA,Gwinnett,50
2011,FR,Foreign - Puerto Rico,GA,Gwinnett,66
2011,MI,Macomb,GA,Gwinnett,53
2011,NJ,Somerset,GA,Gwinnett,48
2011,NY,Onondaga,GA,Gwinnett,49
2011,OH,Summit,GA,Gwinnett,51
2011,VA,Newport News city,GA,Gwinnett,46
2011,FL,Sarasota,GA,Gwinnett,42
2011,MD,Anne Arundel,GA,Gwinnett,42
2011,NY,Monroe,GA,Gwinnett,43
2011,OK,Oklahoma,GA,Gwinnett,45
2011,FL,Osceola,GA,Gwinnett,53
2011,LA,Orleans Parish,GA,Gwinnett,25
2011,OH,Butler,GA,Gwinnett,37
2011,CO,Arapahoe,GA,Gwinnett,37
2011,FL,Collier,GA,Gwinnett,37
2011,FL,Okaloosa,GA,Gwinnett,32
2011,MA,Suffolk,GA,Gwinnett,33
2011,MA,Worcester,GA,Gwinnett,31
2011,MO,St Louis city,GA,Gwinnett,32
2011,OK,Tulsa,GA,Gwinnett,33
2011,VA,Henrico,GA,Gwinnett,45
2011,AL,Tuscaloosa,GA,Gwinnett,25
2011,AR,Pulaski,GA,Gwinnett,45
2011,IL,Lake,GA,Gwinnett,45
2011,MA,Norfolk,GA,Gwinnett,46
2011,MI,Kent,GA,Gwinnett,37
2011,NJ,Camden,GA,Gwinnett,35
2011,NC,Durham,GA,Gwinnett,28
2011,SC,Aiken,GA,Gwinnett,41
2011,TN,Montgomery,GA,Gwinnett,42
2011,TX,El Paso,GA,Gwinnett,43
2011,AL,Baldwin,GA,Gwinnett,36
2011,AL,Shelby,GA,Gwinnett,37
2011,FL,Marion,GA,Gwinnett,28
2011,NC,Gaston,GA,Gwinnett,37
2011,VA,Hampton city,GA,Gwinnett,49
2011,CA,Alameda,GA,Gwinnett,39
2011,CO,Denver,GA,Gwinnett,25
2011,DC,District of Columbia,GA,Gwinnett,24
2011,FL,Lake,GA,Gwinnett,44
2011,IL,Will,GA,Gwinnett,34
2011,KS,Johnson,GA,Gwinnett,31
2011,MA,Essex,GA,Gwinnett,28
2011,SC,Berkeley,GA,Gwinnett,29
2011,AL,Calhoun,GA,Gwinnett,21
2011,MI,Genesee,GA,Gwinnett,32
2011,MI,Washtenaw,GA,Gwinnett,30
2011,NY,Orange,GA,Gwinnett,31
2011,NY,Richmond,GA,Gwinnett,23
2011,PA,York,GA,Gwinnett,26
2011,SC,Spartanburg,GA,Gwinnett,29
2011,CA,Contra Costa,GA,Gwinnett,27
2011,IL,Kane,GA,Gwinnett,41
2011,LA,Caddo Parish,GA,Gwinnett,28
2011,MI,Kalamazoo,GA,Gwinnett,30
2011,NJ,Mercer,GA,Gwinnett,32
2011,NJ,Monmouth,GA,Gwinnett,29
2011,NJ,Morris,GA,Gwinnett,30
2011,PA,Centre,GA,Gwinnett,24
2011,SC,Anderson,GA,Gwinnett,28
2011,FL,Flagler,GA,Gwinnett,29
2011,IN,St Joseph,GA,Gwinnett,31
2011,MD,Howard,GA,Gwinnett,23
2011,MA,Plymouth,GA,Gwinnett,23
2011,NC,Iredell,GA,Gwinnett,28
2011,NC,Macon,GA,Gwinnett,25
2011,OH,Mahoning,GA,Gwinnett,20
2011,SC,Dorchester,GA,Gwinnett,28
2011,TN,Rutherford,GA,Gwinnett,28
2011,TX,Cameron,GA,Gwinnett,32
2011,TX,Fort Bend,GA,Gwinnett,23
2011,CA,San Francisco,GA,Gwinnett,16
2011,FL,Clay,GA,Gwinnett,23
2011,FL,Manatee,GA,Gwinnett,16
2011,IL,Winnebago,GA,Gwinnett,30
2011,IN,Hamilton,GA,Gwinnett,19
2011,PA,Bucks,GA,Gwinnett,20
2011,SC,York,GA,Gwinnett,26
2011,TX,Montgomery,GA,Gwinnett,28
2011,UT,Utah,GA,Gwinnett,32
2011,WA,Pierce,GA,Gwinnett,22
2011,AL,Houston,GA,Gwinnett,21
2011,CA,Kern,GA,Gwinnett,33
2011,DE,New Castle,GA,Gwinnett,19
2011,FL,Highlands,GA,Gwinnett,24
2011,FL,St Lucie,GA,Gwinnett,22
2011,FL,Santa Rosa,GA,Gwinnett,14
2011,IN,Allen,GA,Gwinnett,20
2011,KS,Sedgwick,GA,Gwinnett,18
2011,KY,Fayette,GA,Gwinnett,15
2011,MA,Hampden,GA,Gwinnett,19
2011,MS,Rankin,GA,Gwinnett,21
2011,NH,Hillsborough,GA,Gwinnett,23
2011,NM,Bernalillo,GA,Gwinnett,16
2011,NC,New Hanover,GA,Gwinnett,24
2011,SC,Florence,GA,Gwinnett,17
2011,SC,Sumter,GA,Gwinnett,23
2011,UT,Salt Lake,GA,Gwinnett,33
2011,VA,Arlington,GA,Gwinnett,18
2011,VA,Loudoun,GA,Gwinnett,22
2011,WA,Snohomish,GA,Gwinnett,13